Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
RCI,,36.22,,1.3,,8.8,11,,1.3,10.2,36.56,4.31,,36.06,0.92,0.07,0.02,35.29,0.68,15.92,126.26,85.27,5.14,4.08,,0.42,4.18,16.38,7.81,40.99,14.76,7.6,3.42,3.41,6.11,0.16,8.61,6.81,4.08,9.44,12.84,6.95,3.77,52.94,46.01,2.23,,7.35,,23.46,2.34,17.15,10.05,2.45,1.29,,0.8,1.16,,14.97,,0.62,,,4.48,7.7,1.52,1.03,,0.64,2.15,16.39,7.12,13.95,,5,,,14.35,,,10,22071733053.297974,Wireless Telecommunications,Communications
RCKT,,24.42,,,,,,,,,7.05,,,16.4,,5.89,,,6.05,,,,,,,,,,,,,,103.68,,,,,,,,,18.75,,,,,,,,,3.6,,,,,,,,,,,,6.94,6.69,,,,,4.48,6.05,,,,,,,,,,,,,1888323692.0,Biotechnology,Health Technology
RCL,88.96,71.44,,,,,,,65.69,68.3,70.77,0.17,35.37,71.33,1.91,0.04,0.02,235.87,0.19,10.6,34.87,9.43,3.69,3.06,,0.03,0.17,19.64,14.41,,17.43,12.76,4.63,5.25,5.09,0.19,,,0.67,16.46,15.9,33.89,12.23,158.65,47.13,2.42,,16.21,,25.24,9,24.24,20.64,,4.05,,,,,,3.05,1.6,,,13.29,30.32,,,10.17,0.16,7.34,13.88,16.61,47.57,,9.88,,0.56,,,,7,24956409272.000004,Hotels/Resorts/Cruise lines,Consumer Services
RCM,32.68,74.69,,108.2,,,,104.7,,,93.03,,16.42,83.07,1.74,0.39,0.07,14.31,1.79,,5.43,40.08,5.55,0.82,,,,80.31,19.63,43.95,,14.82,2.73,3.32,1.25,0.49,7.57,3.08,,60.38,0.39,,12,17.2,19.19,1.45,,,,9.42,2.15,,,,2.49,,,,,33.51,,1.22,,,21.29,61.95,,1.99,,1.79,,28.24,2.01,,,4.75,,,,,,5,6485477328.0,Miscellaneous Commercial Services,Commercial Services
RCUS,32.09,37.17,,,,,,,,3.6,23.02,,9.89,32.18,0.38,5.07,18.78,14.62,5.24,,,46.91,,0.1,,,,,,,,,0.94,1.13,,0.45,,,,,,,,23.57,,,,,,,2.35,,,,4.76,,,,,,,,3.33,3.04,,,,,2.37,5.24,,,,,,,,,,,,1,1532540307.0000002,Biotechnology,Health Technology
RDY,18.03,36.48,,17.3,17,30,33,,50.65,13.7,39.29,1.29,15.95,36.23,6.2,0.49,1.3,14.3,1.92,192.29,91.52,95.9,0.55,0.16,,0.17,0.66,13.43,11.11,118.5,13.26,10.51,3.15,3.27,7.45,0.66,2.81,0.85,0.66,17.72,22.06,,6.63,14.92,59.29,37.93,,17.79,,22.06,3.3,22.92,25.18,1.09,3.35,,,,,119.93,2.38,0.98,,11.53,29.6,28.87,1.02,1.89,5,1.36,13.41,48.73,24.7,19.03,,19.23,,,34.05,,,10,11652751801.924482,Pharmaceuticals: Major,Health Technology
REG,17.5,61.28,,1.5,3.3,15.6,41.7,11.5,10.6,7.7,71.3,4.23,21.05,64.93,1.53,0.26,0.02,74.53,0.89,,305.99,43.64,5.04,0.74,,0.76,3.63,31.17,18.69,24.14,33.69,19.36,14.76,12.91,3.21,0.55,53.49,5.7,3.81,35.54,13.84,3.45,6.01,69.58,70.04,2.69,,28.02,,34.33,2.07,35.16,21.08,4.13,9.55,,1.53,1.54,18.99,17.76,1.44,0.96,,,17.76,,2.42,1.12,2.21,0.89,3.24,168.94,4.96,5.82,,4.07,,0.44,39.23,,,10,11832926742.0,Real Estate Investment Trusts,Finance
REGN,23.58,13.13,,32.1,,5,7.9,22.8,8.8,16,9.85,,0.35,11.06,8.51,2.68,3.62,743.35,5.28,522.18,109.13,149.18,0.49,0.09,,,,14.85,13.58,22.51,14.7,13.69,5.05,5.4,6.73,0.78,23.97,4.06,,16.45,15.91,8.54,6.11,845.07,86.12,64.93,,33.61,,29.54,2.79,18.4,17.1,0.97,6.17,,0.55,0.83,,25.84,1.49,0.79,48.71,7.3,20.17,28.51,1.48,1.17,2.9,4.46,13.44,52.57,16.19,17.19,,17.89,,2.03,24.06,,,10,89387249461.0,Pharmaceuticals: Major,Health Technology
RELX,28.9,38.97,0.9,19.2,6.9,10.9,18.7,17.8,73.41,9.5,34.91,2.33,9.18,36.15,4.44,0.03,0.02,45.11,0.48,36.01,271.91,80.73,2.01,2.17,,0.57,1.7,26.38,20.95,35.56,22.23,18.42,7.25,7.8,3.79,0.22,22.09,3.11,1.7,27.71,7.69,13.49,5.42,38.28,65.31,9.32,,20.34,,29.67,20.69,35.52,34.65,6.66,7.23,,2.6,2.36,,32.66,,1.54,,,26.48,33.77,6.97,3.46,,0.42,12.81,1278.6,29.46,57.08,,14.52,,3.21,43.8,,,10,65494446979.65019,Miscellaneous Commercial Services,Commercial Services
RELY,,75.89,,,,,,23.7,,45.7,69.61,,3.95,74.95,7.94,1,23.71,20.46,2.66,,15.52,112.64,,0.02,,,,,,38.22,,,,3.1,,0.65,8.1,2.41,,,,,25.52,18.53,58.86,,,,,,6.27,,,,3.29,,,,,45.49,,,,7.78,38.63,,,,7.18,2.66,,,,,,,,,,,,,4711164612.0,Miscellaneous Commercial Services,Commercial Services
REPL,13.26,40.98,,,,,,,,,28.25,,94.11,35.19,,9.87,,,10.11,,,,,,,,,,,,,,12.55,,,,,,,,,17.78,,,,,,,,,1.96,,,,,,,,,,,,2.44,2.36,,,,,2.01,10.11,,,,,,,,,,,,,1055444175.9999998,Biotechnology,Health Technology
RES,,43.39,,17.4,,,,154.4,87.81,39.2,42.92,2.7,,43.22,6,2.06,8.06,5.97,5.04,34.28,28.6,77.56,0.12,0.03,,0.29,2.7,6.66,3.63,7.28,,,1.24,0.69,15.02,0.81,9.44,10.85,2.7,17.56,,,,6.97,19.1,186.18,,8.07,,8.7,1.2,10.66,10.66,,0.83,,,,,9.16,0.78,0.63,66.33,3.06,3.62,5.23,,0.85,1.27,4.19,9.17,19.06,13.2,11.47,,10.78,,4.24,35.12,,,6,1895742592.0,Oilfield Services/Equipment,Industrial Services
REXR,,43.36,,16.2,20.9,13.5,34.6,,3.22,13,60.72,9.04,,48.3,1.61,0.14,0.02,42.68,0.79,,271.16,60.58,5.21,0.42,,1.43,3.82,34.81,20.22,137.79,,,,14.38,2.87,0.65,10.43,0.99,3.9,32.97,13.79,11.79,14.14,61.59,77.49,4.13,,30.53,,38.83,1.18,34.7,37.47,3.6,10.13,,,,19.02,96.7,1.42,0.73,,,19.07,30.55,3.19,1.13,1.22,0.79,2.35,,3.3,3.5,,3.04,,,60.97,,,10,10718454864.0,Real Estate Investment Trusts,Finance
REZI,30.26,81.78,,10.7,,17.6,76,18,28.41,1.7,89.77,,,86.42,1.77,0.32,0.26,26.35,1.82,82.1,72.7,57.45,4.32,0.61,,,,16.8,12.35,14.05,,4.98,0.79,0.91,5.95,0.41,6.44,10.81,,10.61,25.1,18.14,6.83,20.91,27.86,8.14,,2.72,,8.85,1.34,23.53,15.82,0.78,0.6,,,,,9.31,,,,,7.67,10.46,0.69,0.91,,1.1,2.45,28.83,6.17,5.91,,6.71,,,,,,8,2368349848.0,Electronics Distributors,Distribution Services
RGEN,,40.85,,8.1,,8,2,25.5,,18.2,35.67,,,38.43,6.22,7.23,1.17,138.9,10.44,225.19,22.76,68.95,6.82,0.33,,,,236.38,71.92,54,79.63,50.17,10.25,11.19,0.42,0.71,20.72,1.69,,81.75,17.62,8.78,8.53,151.31,49.61,0.72,,,,1.89,3.86,,101.39,3.38,12.31,,3.24,3.09,,59.51,7.35,0.9,,24.5,47.24,209.13,6.06,3.12,12.01,8.76,,5.07,1.16,,,,,,128.61,,,10,9227671118.0,Pharmaceuticals: Major,Health Technology
RGLD,35.22,54.65,,8.3,11.3,8.1,6.2,30.7,6.75,6.6,67.15,1.71,13.69,57.28,24.25,1.48,2.56,148.6,2.34,15.55,16.87,23.21,0.09,0.02,,0.37,1.09,25.32,18.17,22.36,24.69,12.68,10.1,14.49,3.95,0.92,64.8,4.44,1.09,22.81,7.38,21.26,14.58,131.48,62.42,26.25,,42.93,,56.18,3.21,34.08,34.03,1.05,14.59,,,,,22.55,2.2,1.12,,,19.99,71.73,5.54,2.34,3.21,2.21,8.63,12.52,11.82,9.8,,9.23,,4.21,63.5,,,8,7394580987.000001,Precious Metals,Non-Energy Minerals
RH,32.07,48.78,4.4,,,6.7,,,,10.4,49.05,,26.65,47.57,1.56,0.08,0.02,336.8,1.21,169.38,44.16,7.07,9.37,,,,,35.23,24.12,,17.93,14.91,2.83,3.17,2.84,,,,,27.9,11.83,47.77,8.8,332.51,44.39,1.11,,1.13,,8.74,,198.12,217.29,14.2,2.11,,6.95,,,,,1.12,,,217,,22.77,2.47,,0.3,0.82,10.51,8.29,,,10.28,,0.18,38.23,,,9,5586114300.999999,Specialty Stores,Retail Trade
RHI,,50.27,2.4,12.3,12.2,12.1,14,3.9,33.21,10.2,26.63,4.94,,43.17,5.78,0.44,2.39,72.61,1.72,,15.56,55.09,0.69,0.16,,1.14,2.88,28.85,20.41,22.22,15.97,13.83,1.17,1.19,3.47,0.49,5.38,4.22,2.95,24.76,7.6,,,67.74,38.99,,,4.84,,4.14,5.08,26.5,39.87,6.04,1.28,,2.73,1.27,,23.69,3.28,1.03,,10.03,20.29,18.1,,1.2,6.07,1.72,9.59,31.68,14.21,18.62,,9.69,,6.03,17.29,,,10,8041879291.000001,Personnel Services,Commercial Services
RHP,12.12,54.19,,36.7,59.4,,,,89.69,57.3,49.11,3.97,3.03,53.03,1.52,0.99,0.15,112.13,1.36,3.21,80.94,18.48,4.64,6.35,,0.77,3.97,18.46,12.8,49.52,,11.82,3.93,4.15,5.42,0.11,8.39,2.9,4.12,22.18,,,5.51,111.94,31.38,2.14,,14.84,,21.43,12.17,19.92,19.63,,2.98,,,,12.08,35.36,3.68,1.01,,,11.69,19.87,,3.36,15.49,1.36,6.72,13.06,11.28,64.26,,14.82,,0.12,53.91,,,8,5140728660.0,Real Estate Investment Trusts,Finance
RIG,,46.21,,,,,,,22.72,,39.32,,,44.3,0.07,0.3,0.06,4.23,1.64,210.06,146.49,62.36,19.66,0.68,,,,,28.82,,16.92,7.49,2.63,3.08,,0.52,,,,27.65,153.89,,11.96,5.31,77.57,0.65,,,,5.22,0.36,,,,1.14,,,,,,,1.2,,,10.7,,,0.47,0.36,1.34,,,,,,0.84,,6.1,,,,2,6502910082.0,Contract Drilling,Industrial Services
RILY,,41.75,,,50.4,,,,,21.3,39.96,676.74,,39.9,0.37,0.66,0.08,4.84,3.49,67.14,32.11,28.48,17158.23,9.99,,,41.35,,16820.11,22.3,,,,1.44,,0.05,6.45,68.41,,,3,,,65.06,61.45,0.68,,,,8.02,0.64,,,,0.09,,,,,1.46,,0.07,,,1.37,,,0.39,,3.13,,,,,,1.64,,76.17,2.13,,,7,1398353234.0,Investment Banks/Brokers,Finance
RIO,,42.68,,7.1,3.8,3.2,2,,,8.7,50.04,12.93,,43.28,2.92,0.82,0.69,62.39,1.7,110.61,56.19,22.24,0.64,0.26,,0.67,7.02,6.34,4.73,14.75,5.78,4.43,2.05,1.94,15.77,0.54,13.18,7.09,7.02,9.15,15.65,,,63.65,59.96,9.52,,19.84,,28.62,1.83,9.48,9.56,1.62,1.88,,0.45,0.53,,14.22,0.92,0.88,,,6.6,7.8,1.6,0.6,1.99,1.16,10.62,25.05,18.56,19.94,,13.31,,6.1,9.87,,,9,110453113491.712,Other Metals/Minerals,Non-Energy Minerals
RIOT,,57.56,,32.3,,45.2,,,,77.3,49.69,,,55.14,14.09,4.32,17.55,12.15,5.68,,19.44,18.8,,0.01,,,,,,,,19.01,5.82,11.39,,0.94,,,,225.05,,,44.46,8.22,24.21,,,3.97,,,1.43,60.75,,,9.57,,,,,,,0.66,10.57,7.23,,,,,1.5,5.68,0.53,,,0.56,,,,,,,,,1995743894.0,Information Technology Services,Technology Services
RIVN,,46.28,,,,,,,,,43.98,,,46.24,,3.49,1.08,10.05,5.09,147.74,50.55,20.1,,1.06,,,,,,,,,1.93,2.18,,0.41,,,,,,25.5,20.76,34.7,,,,,,,1.77,,,,2.2,,,,,,,,,7.03,,,,,1.75,3.7,,,,,,,,,,,,,22930169974.0,Motor Vehicles,Consumer Durables
RL,68.26,51.14,4.7,2.9,,73.7,126.8,54.1,,18.5,35.03,1.56,23.54,46.19,4.94,0.81,0.63,202.15,1.72,177.41,72.62,23.84,2.4,1.09,,0.28,1.56,15.43,12.35,14.57,14.92,11.89,2.02,2.04,6.48,0.36,13.99,7.51,1.64,17.15,,13.79,4.02,140.54,67.52,19.09,,10.15,,12.6,5.14,19.27,18.23,1.17,1.97,,,,,14.04,2.63,1.42,,,12.02,15.52,,1.83,8.52,1.18,10.12,40.41,17.56,28.02,,18.16,,6.93,36.89,,,8,7433686129.0,Apparel/Footwear,Consumer Non-Durables
RLAY,,25.26,,,,,19.3,,1111.85,,8.75,,,17.91,2.62,17.88,16.86,4.66,18.42,,,5.27,,0.06,,,,,,,,,3.96,1.36,,0.9,,,,,,,,54.27,,,,,,,0.95,,,,63.16,,,,,,,,1.04,1,,,,,0.93,18.42,,,,,,,,,,,,,1144392945.9999998,Biotechnology,Health Technology
RLJ,,56.25,2,,108,,,,,43.3,48.33,0.66,,55.59,0.49,1.65,0.17,9.61,1.93,,55.54,8.5,6.53,1.02,,1.87,4.68,21.77,10.58,12.49,31.4,11.21,2.75,2.79,4.59,0.47,22.32,20.59,6.28,58.6,1.16,,2.65,12.54,28.27,1.45,,5.19,,10.89,0.76,33.14,39.88,,1.08,,,,6.68,4.88,1.16,0.5,,,4.88,,,0.38,0.76,1.93,1.44,130.66,3.71,3.02,,3.28,,6.94,38.44,,,8,1587394346.0,Real Estate Investment Trusts,Finance
RLX,,58.69,,118.7,,,,,,,67.5,0.55,,63.44,17.01,11.28,337.85,1.82,12.42,23.37,59.2,17.73,,,,0.11,0.55,,,17.93,1.63,1.56,0.44,5.51,,0.96,30.7,3.33,0.55,15.81,,58.17,52.37,1.15,29.18,,,29.82,,,1.05,25.31,20.51,,7.61,,,,,25.31,1.02,,2.33,2.09,25.31,47.65,,,1.09,12.31,3.94,,,4.11,,,,0.73,,,,4,1969604355.0,Industrial Conglomerates,Producer Manufacturing
RMBS,,57.8,1.2,5.6,,122.5,,4.2,219.77,24.1,44.53,,,54.17,16.95,5.84,14.33,52.95,8.26,156.27,75.24,57.16,0.12,0.03,,,,25.59,21.12,25.66,28.51,23.12,7.38,9.99,3.91,0.83,38.91,3.57,,21.71,,,19.08,54.96,80.16,109.27,,34.03,,30.41,5.43,32.89,38.18,,11.2,,,,,28.78,3.61,1.83,25.58,14.12,25.53,30.07,,1.71,7.7,7.6,14.31,129.47,17.61,17.43,,17.74,,2.1,165.47,,,5,6062253484.0,Semiconductors,Electronic Technology
RMD,58.72,46.01,,18.7,7.2,11.1,13.1,27.2,27.89,13.3,43.82,1.09,9.72,44.27,12.96,0.47,0.5,241.55,2.92,160.03,37.45,58.46,0.52,0.16,,0.24,0.85,25.11,21.77,26.27,21.95,20.69,6.94,7.36,3.98,0.72,28.02,3.8,0.89,25.79,15.24,12.82,7.69,269.25,57.67,45.74,,23.15,,30.84,6.83,31.99,29.14,2.02,7.41,,1.5,1.95,,26.44,5.01,1.12,,57.79,24.77,29.14,2.2,2.59,19.37,1.91,16.1,68.88,23.15,23.76,,19.95,,3.02,52.86,,,10,21382712375.0,Medical Specialties,Health Technology
RNG,11.94,51.86,,,,35.1,48.8,,153.76,20.2,41.45,,,47.65,0.78,0.28,0.13,35.04,1.12,0.91,20.34,44.01,7.99,,,,,,23.15,11.99,15.48,6.97,1.77,1.95,,,16.22,12.06,,8.26,,14.31,7.78,39.73,70.41,,,,,,,,9.76,,1.4,,,,,8.64,,0.23,,,7.12,,,,,1.12,,,,,,,,13.09,,,,,2832962360.9999995,Packaged Software,Technology Services
RNW,,43.37,3.3,18,,15.7,,,,17.4,59.56,,3.06,46.83,0.25,0.47,0.11,5.49,0.65,203.66,972.92,74.78,9.84,6.3,,,,15.08,11.06,,13.45,8.4,7.45,9.13,6.63,0.12,,,,60.98,,140.94,22.42,7.6,96.69,1.09,,2.34,,57.26,1.49,171.25,,,1.99,,,,,,7.42,,,,2.5,,10.17,,2.23,0.64,0.22,7.7,7.23,1.82,,1.63,,0.32,,,,2,2227034735.0,Alternative Power Generation,Utilities
ROAD,76.18,66.75,,9.6,,19,0.3,3.7,1.9,25.3,66.62,,30.46,66.55,5.48,0.16,0.11,91.31,1.6,23.01,34.3,59.31,2.92,0.93,,,,51.22,32.17,65.18,,16.54,2.31,3.21,1.95,0.39,4.92,1.67,,48.05,14.76,46.73,22.72,48.65,14.18,6.35,,4.01,,5.97,8.87,68.89,72.94,9.12,2.77,,,,,56.53,6.8,,,,27.78,46.8,5.01,6.51,14.52,1.3,5.49,15.84,11.01,13.58,,7.47,,,,,,8,1879711236.0,Engineering & Construction,Industrial Services
ROCK,,45.24,2.2,9.6,,14,13.3,42.2,,12.6,24.95,,,39.77,5.33,0.75,7.39,68.92,2.09,50.12,51.06,55.87,0.18,0.03,,,,12.99,10.95,12.87,,,1.33,1.41,7.7,0.7,10.92,6.98,,14.53,20.81,13.46,3.26,61.78,26.71,,,8.28,,11.01,2.09,19.14,18.04,1.28,1.57,,,,,14.53,2.12,1.23,,9.47,12.77,17.32,1.18,0.84,5.62,1.64,8.3,63.2,13.71,11.71,,11.45,,1.56,34.29,,,9,2127526306.0000005,Metal Fabrication,Producer Manufacturing
ROIC,32.13,73.21,,,44.2,2,,9.6,11.35,3.2,83.94,2.77,29.7,77.83,0.87,0.3,0.04,17.37,0.62,,,65.09,6.25,1.19,,2.06,3.45,26.18,14.99,25.55,,,,10.99,3.82,0.43,43.02,6.53,3.45,60.52,6.78,,1.71,15.2,72.45,1.46,,17.38,,34.43,1.72,38.77,59.69,,6.9,,,,16.99,16.08,2.17,0.89,,,16.08,,,1,1.78,0.62,1.93,1576.37,4.92,4.56,,3.86,,5.22,41.36,,,10,1751452764.0,Real Estate Investment Trusts,Finance
ROIV,35.45,42.5,,41.3,,,,,,62.4,37.71,,4.84,40.12,11.56,9.68,102.2,11.49,10.43,496.59,1101.32,132.69,0.01,0.01,,,,0.62,0.62,,,,23.29,23.07,161.29,0.83,,,,,,,47.15,17.18,90.22,,,3827.42,,,1.61,2,,,72.97,,,,,,,,1.94,1.78,,,,,1.63,10.43,82.08,7120.15,84.05,101.93,,,,10.72,,,,1,8712969267.0,Pharmaceuticals: Major,Health Technology
ROKU,,50.22,,16,,,,32.1,,19.7,51.63,,35.09,50.57,4.36,1.71,3.47,68.71,2.57,19.54,56.86,68.43,20.22,0.25,,,,,302.44,62,,,1.97,2.35,,0.57,3.82,1.49,,,,,14.19,80.38,44.43,,,,,,4.05,,,,2.58,,,,,66.9,,,35.06,7.43,64.27,,,3.53,4.94,2.41,,,,,,,,0.32,,,,1,10791384900.0,Electronics/Appliances,Consumer Durables
ROL,26.07,50.89,0.5,7.6,31,16.5,18.6,6.4,20.99,12.6,41.12,2.72,7.16,49.79,11.85,0.15,0.11,49.44,0.78,8.36,11.45,21.73,1.09,0.64,,0.62,1.24,37.32,32.05,45.97,32.13,28,6.77,7.47,2.68,0.47,16.24,2.25,1.33,43.99,19.17,11.87,8.67,48.81,52.64,20.89,,14.18,,19.5,18.18,51.5,50.97,3.33,7.22,,2.52,2.12,,44.49,,1.09,,,41.85,47.94,2.93,3.35,,0.72,17.42,140,31.56,39.26,,17.52,,0.06,76.06,,,10,18249151391.0,Other Consumer Services,Consumer Services
ROP,6.27,45.41,,17.8,,18.6,37.9,8.6,10.76,14.8,32.11,0.72,2.06,41.55,3.77,0.08,0.03,549.45,0.48,22.2,25.91,42.03,2.9,0.45,,0.13,0.55,31.97,23.14,30.69,29.89,21.14,8.67,9.87,3.13,0.59,32.16,3.7,0.6,27.44,6.89,9.24,9.86,584.61,69.68,8.11,,21.78,,28.56,3.18,40.19,30.73,7.32,8.74,,2.31,2.18,,27.22,,1.23,,,25.87,21.58,,1.85,,0.44,5,1782.51,7.87,8.3,,5.04,,,35.02,,,10,52908330748.0,Packaged Software,Technology Services
ROST,15.82,41.49,2,16.3,67.5,77.4,185.1,,139.31,19.6,36.03,1.83,13.98,40.18,5.56,0.96,0.8,139.32,1.56,57.83,51.43,2.86,1.81,1.14,,0.23,1.04,16.93,14.63,29.15,17.04,14.66,2.09,2.25,5.91,0.35,7.71,3.52,1.07,20.87,21.27,9.61,5.28,135.29,27.83,36.26,,9.82,,12.06,9.02,22.47,22.47,2.34,2.19,,1.95,1.59,,28.69,3,1.03,,,19.75,25.83,1.23,2.21,9.02,1.05,14.44,42.12,28.33,43.19,,23.99,,3.24,32.25,,,10,40016166708.0,Apparel/Footwear Retail,Retail Trade
RPAY,8.71,44.19,,7.9,,,29.4,75.3,1.77,3.5,29.65,,,39.88,0.34,2.03,0.33,8.02,2.7,,123.66,45.42,5.36,0.67,,,,,10.78,11.35,30.25,8.44,3.03,3.29,,0.48,28.97,13.2,,8.05,,,6.8,9.54,77.37,,,,,,0.92,,,,2.39,,,,,8.55,,,,,5.02,28.38,,0.87,,2.7,,,,,,,,,,,,3,1411517172.0,Miscellaneous Commercial Services,Commercial Services
RPD,,43.83,,,,13.1,,,7.84,16.7,23.8,,0.61,36.8,0.81,0.77,0.43,41.06,1.17,,16.45,62.46,9.19,,,,,45.93,27.39,19.58,29.25,25.76,3.41,3.65,2.18,,18.67,6.3,,17.55,,16.37,6.63,46.53,70.65,4.1,,5.65,,5.35,,61.94,15.55,,3.31,,,,,17.25,,,,,15.7,44.39,,7.14,,1.17,3.14,73.55,6.99,,,2.83,,,,,,,2798970224.0,Information Technology Services,Technology Services
RPM,30.84,58.89,0.2,13.3,6.3,6.3,9.7,14.4,30.34,6.5,50.85,1.83,17.94,57.04,5.07,0.18,0.1,134.44,2.26,89.95,55.67,64.95,2.17,0.89,,0.36,1.4,21.21,17.84,24.43,19,16.21,2.64,2.68,4.71,0.4,10.95,4.62,1.51,24.32,13.3,10.73,2.97,102.11,41.45,8.26,,8.43,,12.53,6.53,28.18,26.61,2.06,2.35,,,,,21.63,4.97,1.5,,,17.02,21.17,2.49,2.3,20.88,1.48,9.35,30.3,17.42,25.31,,13.18,,5.03,39.31,,,10,12233288766.0,Industrial Specialties,Process Industries
RPRX,3.9,37.27,,5.6,38.7,,30.7,,,,45.9,3.2,1.82,38.15,1.62,1.51,0.23,26.22,1.54,,,,3.96,1.11,,0.42,3.2,9.06,9.06,6.22,8.32,8.32,6.52,7.68,11.04,0.38,123.53,24.22,3.2,5.89,,31.81,10.58,33.28,,7.46,,50.53,,68.13,1.69,10.2,13.28,,6.84,,,,,5.54,1.01,,,,5.54,,,,1.7,1.54,6.81,,11.68,17.61,,10.12,,3.23,,,,7,16929269379.999998,Pharmaceuticals: Major,Health Technology
RRC,,66.6,0.7,33,,,,,123.58,13,72.92,0.9,,69.8,1.72,0.23,0.15,35.16,0.54,,25.54,32.77,1.75,0.47,,0.37,0.9,14.28,9.41,30.94,9.38,7.41,3.47,4.22,7,0.53,13.64,3.75,0.9,11.84,,34.63,6.93,18.95,24.71,3.02,,20.67,,15.48,2.19,17.49,40.51,,3.64,,,,,26.54,1.99,1.98,,,8.89,21.86,,1.33,2.19,0.54,6.7,10.92,10.9,12.83,,4.39,,1.37,,,,5,7730506869.0,Oil & Gas Production,Energy Minerals
RRR,16.16,39.46,6.2,,115.4,16.6,,,101.78,,27.43,2,1.95,35.77,1.48,0.45,0.03,49.69,1.02,7.82,11.62,12.64,4.59,19.64,,0.35,2,10.92,8.37,62.83,,,3.29,3.3,9.16,0.04,5.25,3.37,2,21.6,22.52,,5.23,50.15,62.13,2.65,,8.59,,30.81,16.9,18.4,17.55,2.47,2.29,,,,,36.09,,,,,7.86,55.16,0.7,8.55,,0.96,4.13,20.85,15.78,107.47,,13.92,,,31.06,,,8,4641629594.0,Hotels/Resorts/Cruise lines,Consumer Services
RRX,52.58,51.23,,15.2,5.3,10.6,23.2,,170.9,9.8,48.54,1.06,10.56,50,1.77,0.38,0.08,171.2,2.45,121.08,52.49,52.16,4.78,0.9,,0.15,0.83,24.04,13.76,34.41,,,2.77,2.71,4.16,0.45,7.88,4.29,0.83,16.26,13.64,8.97,,159.46,36.3,1.6,,3.41,,10.68,1.75,54.01,18.9,3.26,1.81,,1.32,2.03,,23.42,,1.69,,,19.08,26.28,2.07,1.23,,1.35,1.41,26.48,5.07,3.34,,3.66,,,35.89,,,9,10035562622.0,Industrial Machinery,Producer Manufacturing
RS,10.04,55.58,3.4,18.8,17,40.5,55.4,9.9,45.26,22.9,43.74,2.8,,53.28,6.6,0.25,0.21,313.53,3.31,80.53,16.42,41.8,0.88,0.21,,0.23,1.38,12.14,10.32,17.06,,13.32,1.29,1.28,8.24,0.71,7.49,6.2,1.41,18.06,25.9,,,224.95,30.2,9.58,,7.42,,9.44,2.31,17.22,17.11,0.73,1.26,,0.55,0.58,,16.95,1.76,1.86,,13.44,12.04,15.22,0.73,0.8,4.09,1.58,9.94,26.08,15.5,13.59,,11.34,,8.93,21.17,,,10,15285147372.0,Steel,Non-Energy Minerals
RSG,28.4,59.22,,3.9,7.5,17.8,16.4,16.2,8.48,14.2,60.06,1.49,10.12,60.33,3.09,0.02,0.01,212.62,0.64,3.9,49.47,41.66,2.75,1.14,,0.35,1.05,27,16.91,41.3,23.29,15.15,4.64,4.98,3.7,0.35,12.06,2.86,1.11,31.24,15.36,10.28,6.09,181.86,41.22,5.85,,12.46,,19.79,5.93,34.02,33.86,3.42,4.22,,1.88,1.74,,35.1,,1.54,,,17.59,29.03,2.62,2.18,,0.62,6.29,25.37,10.74,18.27,,8.38,,0.41,50.38,,,10,47493179179.0,Environmental Services,Industrial Services
