Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
EVGO,98.09,66,,,,,,,,110.7,53.5,,128.73,62.77,1.65,1.81,2.04,8.25,2.5,,23.28,74.83,,5.86,,,,,,,,,2.28,3.92,,0.02,,,,,,31.11,41.52,18.79,8.4,,,,,,63.62,,,,4.23,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,1178798244.0000002,Specialty Stores,Retail Trade
EVH,17.25,41.68,,8.5,,57.2,,,2.3,17.5,54.92,,1.95,44.68,1.62,0.21,0.16,24.14,1.08,,11.17,61.64,9.64,0.6,,,,,49.15,21.47,12.66,11.56,1.1,1.38,,0.43,6.41,5.38,,13.98,,,19.89,47.89,18.57,,,,,,2.63,,78.38,,1.12,,,,,17.44,,,,,14.96,143.63,,3.93,,1.08,,,,,,,,,,,,1,2967005566.0,Miscellaneous Commercial Services,Commercial Services
EVO,,67.28,,12.6,,,,,,10.7,83.62,,,74.84,0.65,0.86,0.65,3.96,1.83,18.14,57.66,62.13,,0.47,,,,,,,,25.83,1.55,1.86,,0.51,,,,244.1,24,,10.93,10.79,15.98,,,,,,1.28,,,,1.64,,,,,,,0.24,,,,,,3.53,1.81,1.73,,,,,,,,,79.2,,,7,4270653341.1357794,Pharmaceuticals: Major,Health Technology
EVRI,21.67,69.99,1.1,,,29,,,22.98,25,59.65,,60.83,66.21,1.03,0.28,0.24,13.33,1.05,180.85,72.29,48.48,3.57,3.95,,,,14.64,6.93,22.44,,5.48,2.27,2.42,6.83,0.12,10.78,7.35,,17.8,19.36,,2.02,18.73,80.39,1.67,,5.42,,16.53,4.61,28.36,17.77,2.73,1.52,,,,,14.26,,1.61,,,4.5,13.37,1.71,0.89,,0.95,2.13,82,10.35,17.78,,6.08,,5.71,,,,6,1313735233.0,Casinos/Gaming,Consumer Services
EVTC,5.35,38.98,3.2,24.7,,2.1,10.9,0.9,0.92,14.7,29.33,1.02,,34.24,2.1,0.89,0.27,32.24,1.82,,56.86,57.39,3.89,2.02,,0.07,0.62,21.73,11.08,21.51,,,,3.54,4.6,0.26,16.45,6.26,0.62,9.99,16.34,7.84,11.41,50.49,51.62,2.3,,8.84,,17.51,4.3,30.7,10.86,1.16,2.68,,0.85,1.01,,16.21,,0.66,,,8.91,17.07,1.09,0.85,,1.82,4.16,141.66,9.2,13.08,,11.06,,,18.53,,,10,2437866598.0,Regional Banks,Finance
EW,5.82,50.32,1.3,14.7,,20.6,10.5,0.3,19.61,12.4,41.93,,,48.54,12.54,1.64,2.87,68.63,3.71,306.14,55.61,48.05,0.44,0.09,,,,26.58,25.95,73.38,25.69,23.09,6.82,6.9,3.76,0.74,9.4,1.33,,27.48,16.49,4.42,3.19,95.14,78.02,,,70.82,,27.87,5.56,9.9,25.7,1.46,7.06,,0.92,5.57,,75.65,2.88,0.75,,22.28,48.12,100.32,1.84,2.25,7.04,2.87,43.71,52.2,18.29,60.73,,21.34,,1.85,38.77,,,10,44499472827.0,Medical Specialties,Health Technology
EXAS,15.34,56.85,,7.3,,,29.7,,14.04,12,59.39,,14.78,56.3,1.92,1.42,0.34,70.49,2.17,67.45,35.54,30.35,47.21,0.87,,,,,250.91,,,70.11,4.58,5.62,,0.48,,,,,,,13.2,77.85,73.19,,,,,,4.08,,,,4.93,,,,,,,0.3,,,109.05,,,1762.25,,1.98,,,,,,,,,,,,,13853417481.0,Medical Specialties,Health Technology
EXC,5.46,45.84,,,,,,11.4,,,33.47,3.78,7.9,40.63,0.74,0.11,0.02,39.73,1.03,20.98,73.78,37.92,5.71,1.77,,0.61,3.78,18.69,10.48,,17.9,9.8,4,3.73,5.35,0.25,,,3.83,15.1,,6.2,2.96,44.82,40.59,2.3,,10.65,,18.56,1.52,16.35,16.47,,1.73,,,,,,1.22,2,,,7.37,,,,2.04,0.93,2.39,6.1,4.88,9.43,,3.86,,,14.13,,,10,41450880251.00001,Electric Utilities,Utilities
EXEL,28.21,78.32,1,7.4,,17.7,22.9,,4.2,22.4,89.75,,10.61,83.12,9.18,2.9,5.06,32.43,4.27,103.51,129.51,49.13,0.46,0.09,,,,17.87,16.77,43.3,13.88,13.02,3.61,3.58,5.6,0.76,19.45,1.8,,20.72,,40,6.88,27.4,96.06,,,17.38,,20,4.37,27.89,24.15,,4.93,,,,,58.58,2.2,0.65,26.58,11.22,31.38,82.34,,1.54,4.5,4.21,11.95,86.04,15.73,15.37,,17.59,,10.54,56.91,,,7,6943884376.0,Pharmaceuticals: Major,Health Technology
EXLS,47.35,71.85,0.5,7.9,,17.4,33.4,0.4,37.32,20.5,82.63,,31.55,75.13,8.92,0.96,0.67,41.67,2.45,,1.18,59.69,1.27,0.49,,,,25.59,19.75,42.72,,,3.18,3.76,3.91,0.57,8.51,2.24,,22.27,21.13,24.53,11.99,41.75,37.2,15.65,,10.45,,13.89,7.92,38.93,30.18,1.4,4.02,,1.29,2.41,,45.39,4.75,1.51,,130.22,34.08,68.57,1.59,2.6,16.73,2.45,12.5,87.37,22.02,21.1,,16.8,,2.78,67.18,,,10,4820854340.0,Data Processing Services,Technology Services
EXP,88.01,51.67,6.9,6.1,115.4,17.4,24.7,,72.12,18.4,46.81,1.57,14.73,48.12,5.63,0.16,0.04,288.33,2.45,78.25,29.03,37.62,1.36,0.83,,0.07,0.35,15.51,12.67,23.88,,11.84,4.36,4.62,6.45,0.44,20.4,4.54,0.35,18.6,23.93,11.68,5.42,201.36,30.72,15.14,,21.65,,27.9,7.21,20.36,20.36,0.93,4.45,,0.78,0.73,,22.83,3.19,1.33,,,18,20.48,0.87,1.42,11.23,1.17,16.67,32.9,25,37.52,,18.33,,4.59,38.55,,,10,6163392835.999999,Construction Materials,Non-Energy Minerals
EXPE,55.89,66.66,1.5,2.1,,,,,58.36,32.5,67.25,,9.95,66.72,0.97,0.35,0.96,161.13,0.76,,778.5,89.82,3.24,7.37,,,,17.55,10.35,10.45,10.87,6.74,1.44,1.58,5.7,0.03,15.12,9.56,,11.27,5.16,21.74,6.91,150.88,88.9,6.45,,6.09,,11.97,23.7,28.78,15.35,,1.74,,,,,10.16,,0.89,,,7.63,18.3,,1.62,,0.76,3.35,44.31,12.59,59.9,,4.93,,10.86,209.29,,,9,15835998534.0,Other Consumer Services,Consumer Services
EXPI,,42.95,,16.9,,,,20.7,,33,39.28,1.56,41.47,39.69,14.7,0.46,15485,12.81,1.42,,0.82,9.44,,,,,1.56,,176.87,10.39,,,,0.42,,0.48,4.06,9.15,1.56,56.39,,,5.72,15.1,7.45,,,,,,8.95,,,,0.46,,,,,11.05,,0.27,,20.02,10.68,,,0.83,10.09,1.42,,,,,,,,9.83,640,,,4,2672434283.0000005,Real Estate Development,Finance
EXPO,57.01,23.76,0.8,0.3,11,11.3,7.2,5.3,11.8,11.5,9.89,2.24,25.43,16.49,12.48,1.6,2.72,96.2,3,,,101.93,0.72,0.2,,0.53,1.14,43.54,42.63,33.38,34.62,32.12,8.97,8.85,2.3,0.55,26.51,2.96,1.16,45.66,11.81,8.34,3.06,100.91,,,,19.53,,20.33,11.89,46.48,46.48,5.11,9.12,,2.36,2.13,,34.29,5.01,1.14,,62.06,32.56,41.98,4.83,3.17,12.15,3,15.96,67.13,20.83,28.17,,21.69,,0.87,57.96,,,10,4669966629.0,Engineering & Construction,Industrial Services
EXTR,,65.17,,,,,90.9,,,3,81.59,,34.2,71.4,0.66,0.3,0.65,15.94,0.9,100.37,60.1,39.83,,9.48,,,,,,52.47,17.1,12.98,1.77,1.75,,0.02,3.34,1.78,,21.69,,47.85,3.65,13.99,56.47,,,,,,83.79,,49.75,,1.86,,,,,59.65,,1.74,,,39.23,,,2.16,,0.63,,,,,,,,5.08,,,,3,3102674223.0,Computer Peripherals,Electronic Technology
EYE,,46.31,1.2,,,,,,,9.5,61.24,,,49.99,1.22,0.27,0.19,10.18,0.55,44.27,23.68,10.82,26.51,1.1,,,,,43.92,42.64,77.75,13.05,0.79,0.75,,0.39,1.77,4.5,,19.17,,,,29.54,53.7,1.47,,,,1.09,0.95,,17.55,,0.38,,,,,21.47,,,,,5.65,,,0.6,,0.41,,,,,,1.06,,7.73,,,,8,1291948341.0,Specialty Stores,Retail Trade
F,8.09,42.39,1,12.8,58.7,13.2,77.4,,593.12,10.9,32.34,5,,38.8,1.01,0.34,0.24,10.47,1.15,38,58.01,125.06,15.18,3.55,,0.41,5.73,38.54,15.79,25.52,17.58,12.35,0.92,0.89,2.59,0.15,3.51,15.4,5.73,5.64,25.85,,,14.13,7.68,3.15,,1.93,,2.05,0.94,11.9,7.17,,0.23,,,,,6.56,0.55,0.75,,,2.83,8.75,1.29,0.36,0.94,0.98,1.28,4.53,2.46,8.1,,1.89,,,7.93,,,8,50468063583.0,Motor Vehicles,Consumer Durables
FA,52.46,31.63,0.6,5.1,,,26,,,,26.81,,21.78,27.27,2.94,2.72,0.48,18.71,4.31,,49.34,67.45,3.03,0.62,,,,46.91,15.49,21.78,8.39,10.37,3.35,3.83,2.13,0.56,17.58,4.89,,18.03,11.18,6.5,5.99,15.37,49.5,1.97,,3.24,,8.16,2.97,116.88,19.68,,3.57,,,,,20.37,,,,,16.78,21.49,,1.7,,4.31,1.47,41.14,3.91,2.61,,3.72,,0.36,17.31,,,9,2058775455.0,Miscellaneous Commercial Services,Commercial Services
FANG,8.82,41.6,,18.7,74.6,,88.5,142.8,31.36,37.9,32.07,165.4,,37.78,2.83,3.23,0.58,176.65,3.66,5.44,25.23,33.71,1.77,0.69,,0.48,6.05,11.56,8.37,27.24,7.46,5.29,3.83,6.09,8.65,0.49,22.36,4.01,6.05,10.35,,,23.3,184.9,55.02,28.77,,37.51,,52.1,1.81,9.13,9.18,,3.37,,,,,15.11,0.86,0.74,,,5.37,12.14,,1.3,1.81,3.64,11.6,18.62,17.55,21,,13.91,,3.59,45.06,,,7,27850968979.0,Oil & Gas Production,Energy Minerals
FAST,22.65,70.69,0.1,7.1,11.9,9.6,10.7,10.7,57.37,9.3,77.84,3.64,5.12,72.93,27.72,0.39,0.56,78.34,4.4,135.36,25.11,57.36,0.31,0.15,,0.76,2.01,29.31,26.31,42.92,27.03,24.3,5.57,5.98,3.41,0.76,13.93,2.32,2.01,35.76,10.92,5.71,6.11,63.77,45.23,202.53,,15.44,,20.31,12.47,38.98,38.98,4.33,5.96,,2.29,1.77,,43.13,4.65,1.55,,21.17,36.17,40.79,4.37,3.47,12.47,2.29,25.18,41.8,39.1,33.31,,30.2,,2.35,47.19,,,10,31549009389.0,Wholesale Distributors,Distribution Services
FBRT,5.75,54.2,,,,12.8,14.7,,3.92,18.6,62.81,10.65,4.56,57.59,1.2,0.26,0.02,13.36,15.67,,13.63,,38.73,2.99,,1.59,10.65,52.75,49.29,43.2,,,,10.53,1.9,0.24,24.37,12.24,10.65,7.89,26.21,8.24,,16.91,34.78,,,17.39,,19.96,0.88,16.29,14.98,1.15,1.99,,,,13.95,8.12,0.78,,,1.85,8.12,,1.47,0.42,0.91,15.67,1.59,,1.94,6.14,,1.97,,12.82,,,,9,1167390855.0,Real Estate Investment Trusts,Finance
FCFS,5.36,33.61,,12.3,8,56.5,26.3,20.6,8.13,20.7,31.28,1.98,1.61,31.39,2.98,0.34,0.05,105.45,4.31,66.1,5.55,7.84,2.11,1.03,,0.22,1.34,15.57,6.86,17.99,14.6,11.5,1.83,1.99,6.42,0.46,11.07,7.87,1.43,13.31,26.22,16.83,5.75,123.14,48.07,4.16,,7.29,,12.95,2.36,19.52,15.9,0.55,1.44,,1.15,0.65,,12.86,,0.81,,,10.84,42.25,0.64,0.83,,3.23,5.71,32.46,10.82,12.32,,8.12,,,26.1,,,10,4324946302.0,Finance/Rental/Leasing,Finance
FCN,6.01,28.02,,11.2,,10.4,8.8,,13,13.9,21.3,,6.42,24.18,6.11,0.47,1.78,200.74,2.08,,3.16,77.63,0.48,0.1,,,,17.43,15.59,16.24,,,,1.89,5.74,0.64,11.66,6.03,,22.93,10.87,9.21,5.76,218.46,32.8,37.1,,8.37,,10.99,3.2,23.07,23.07,2.68,1.91,,0.8,1.22,,16.52,2.73,1.13,,16,15.51,20.86,2.98,1.47,7.26,2.08,9.26,78.52,15.49,15.14,,11.17,,3.65,35.53,,,10,6284540865.0,Miscellaneous Commercial Services,Commercial Services
FCPT,40.91,34.48,,7.4,3.4,4.1,,13.4,3.9,5.8,19.35,6.07,24.99,28.18,1.54,0.3,0.02,27.88,0.39,7.76,6.68,3.71,5.81,0.92,,1.29,4.92,25.54,18.71,25.53,20,14.73,15.09,14.26,3.92,0.51,55.84,5.68,4.92,24.61,9.67,4.01,6.33,27.62,84.5,2.95,,37.01,,55.29,2.04,26.06,26.2,9.36,9.69,,,,16.99,17.36,1.62,,,,17.36,,,1.16,2.24,0.39,3.99,3742.68,6.17,7.74,,5.99,,,20.06,,,10,2196221661.0,Real Estate Investment Trusts,Finance
FCX,46.65,41.67,0.5,18.6,128.9,30.4,41.8,,37.98,17.7,20.53,6.89,,33.49,2.61,0.8,0.52,45.97,2.33,129.29,73.61,15.95,0.97,0.55,,0.42,1.29,9.25,7.14,33.88,6.5,6.57,2.55,2.79,10.81,0.32,8.24,3.2,1.29,20.97,22.76,24.04,8.92,46.1,31.95,21.22,,7.81,,28.64,3.76,33.55,32.15,1.58,2.57,,,,,31.42,2.32,1.89,,,9.43,44.12,1.29,1.98,3.76,1.3,3.73,19.55,16.19,11.77,,10.62,,1.67,,,,6,57875868453.0,Other Metals/Minerals,Non-Energy Minerals
FDP,16.85,50.77,,3,35.7,,34.4,57.4,106.48,0.7,49.88,7.75,15.53,49.5,2.97,0.07,0.08,29.09,2.08,53.59,40.96,36.21,4.76,0.24,,0.45,3.29,109.7,18.7,14.07,,,,0.43,0.91,0.63,3.04,9.28,3.47,11.97,1.76,,,26.32,7.8,6.98,,,,3.28,0.71,,14.55,7.66,0.33,,,,,10.79,0.77,0.93,,,7.39,,,0.6,0.92,1.07,,0.84,0.62,,,27.97,,10.95,15.56,,,8,1224658767.0,Agricultural Commodities/Milling,Process Industries
FDS,7.63,46.26,,23,8.3,14.3,13.7,7.5,8.28,11.4,29.54,1.3,10.3,39.22,6.07,0.74,0.31,453.8,1.25,,51.71,40.54,1.8,0.82,,0.25,0.88,25.91,21.29,30.23,24.18,21.28,8.07,8.44,3.86,0.47,27.9,3.56,0.9,26.46,15.06,7.61,5.46,489.6,54.07,10.73,,24.38,,32.05,9.03,32.65,27.59,2.28,7.95,,1.39,1.66,,28.54,,1.08,,,25.01,29.58,2.27,2.13,,1.25,13.43,327.42,20.78,30.09,,16.51,,3.78,41.82,,,10,16313998178.999998,Data Processing Services,Technology Services
FE,25.28,37.01,,10.9,0.4,3.3,2.8,,5.61,4.1,21.8,4.28,15.68,31.4,0.74,0.01,,42.17,0.51,40.81,108.41,21.23,6.18,1.92,,1,3.95,20.29,12.36,521.19,16.8,11.06,3.43,3.63,4.93,0.24,0.51,0.38,4.02,14.59,,14.65,5.12,43.5,65.9,1.85,,6.61,,14.85,1.95,27.93,25.73,,1.86,,,,,257.15,2.01,1.12,,,9.06,,,3.92,3.54,0.43,1.78,6.17,5.4,7.75,,3.06,,,,,,8,21162804831.0,Electric Utilities,Utilities
FELE,22.77,31.37,0.1,12.6,13.2,22.8,25.2,13.1,23.62,18.1,17.29,1.82,8.88,23.98,7.55,0.17,0.3,96.5,2.65,150.06,47.27,48.39,0.64,0.16,,0.22,0.99,17.93,14.73,16.59,,,2.04,2.2,5.58,0.69,11.35,6.06,1.02,20.98,22.12,6.14,3.62,96.51,35.21,32.56,,9.35,,12.74,3.61,24.06,22.83,1.44,2.29,,1.35,0.54,,16.97,2.6,1.14,,12.39,14.7,19.33,1.22,1.41,6.67,1.14,10.69,29,17.4,15.76,,13.83,,5.26,33.28,,,10,4266635092.0,Industrial Machinery,Producer Manufacturing
FERG,29.12,44.19,3.2,7.4,3.5,13.4,12.8,13.3,4.94,12.8,35.01,3.48,,41.02,5.57,0.11,0.1,197.06,1.8,71.91,60.28,42.92,1.85,0.98,,0.32,1.61,16.68,14.81,29.38,16.01,14.63,1.46,1.49,6,0.34,5.06,3.8,1.61,20.18,,8.82,5.58,167.02,30.55,14.82,,5.86,,8.95,7.07,23.1,20.34,1.12,1.35,,1.05,1.21,,26.74,3.78,,,,21.46,25.29,1.12,3,15.83,1,10.69,38.26,24.19,32.19,,15.33,,2.96,34.82,,,10,31326669090.000004,Wholesale Distributors,Distribution Services
FFIV,47.57,75.09,1.4,11.4,,17,35.8,9,104.6,4.2,85.32,,33.2,79.41,5.2,0.72,4.98,238.99,1.42,38.8,39.61,56.13,0.28,0.07,,,,19.59,16.89,17.2,16.14,14.95,4.5,4.65,5.1,0.56,27.06,5.49,,16.82,12.46,8.85,3.57,174.85,80.2,,,20.13,,23.75,4.44,24.99,17.87,2.48,5.02,,1.27,1.61,,18.58,3.67,1.21,,,17.89,27.79,2.15,1.57,17,1.36,10.49,191.73,17.09,19.23,,11.86,,3.89,31.9,,,10,9398288955.0,Packaged Software,Technology Services
FHI,17.29,74.94,5.1,5.1,0.9,2.7,0.4,,25.63,8.5,84.24,3.05,11.93,78.91,4.7,2.15,1.26,40.3,2.75,,60.79,16.94,1.06,0.41,,0.34,2.95,7.84,7.42,9.11,7.95,7.41,1.86,1.96,12.76,0.53,21.51,10.43,3.11,9.9,13.15,13.06,3.46,42.6,66.8,34.34,,16.62,,27.11,3.04,12.96,11.59,1.96,1.99,,0.74,0.82,,9.42,,0.86,,,9.28,11.09,,0.77,,2.75,13.01,317.14,22.24,24.27,,20.23,,8.38,13.13,,,10,3077084711.9999995,Investment Managers,Finance
FI,59.07,69.1,3.9,1.3,,20.4,108.1,8.9,18.67,12.6,53.89,,17.67,64.6,2.24,0.03,0.02,199.81,1.07,,22.68,65.57,2.91,0.92,,,,24.76,15.95,31.04,18.96,14.79,6.32,6.91,4.04,0.35,22.27,3.94,,19.56,22.68,16.54,5.91,143.93,61.06,4.75,,15.22,,28.14,4.1,38.43,23.51,1.26,5.89,,1.4,1.26,,26.24,,1.24,,,19.56,32.77,1.15,1.7,,1.07,3.47,132.91,9.83,10.63,,5.68,,3,62.64,,,10,73793881652.0,Regional Banks,Finance
FICO,128.3,56.08,5.2,,,33.5,22,16.9,,11.3,49.92,,71.49,52.99,17.35,0.46,0.07,2006.99,1.87,,20.46,90.34,2.97,,,,,72.37,71.08,93.58,51.04,50.33,26.25,31.19,1.38,,33.33,1.12,,67.46,20.79,28.82,14.42,866.39,79.35,6.92,,28.94,,42.47,,105.52,100.25,3.2,30.56,,3.21,2.93,,91.59,,3.74,,,88.46,123.26,4.01,10.35,,1.87,29.3,350.39,56.38,,,38.5,,1.1,197.73,,,10,22157721143.0,Packaged Software,Technology Services
FINV,31.77,51.38,1.9,16.8,17,,5,,,16.3,48.3,3.98,29.56,49.57,3.09,1.97,224.15,6.0,3.81,,,63.72,0.02,,,0.21,3.98,1.65,1.65,1.35,,,0.1,0.29,60.61,0.64,21.38,24.31,3.98,4.04,11.93,11.54,7.37,5.61,82.42,,,16.93,,17.59,0.81,5.45,5.28,0.93,0.94,,,,,4.31,0.44,,54.55,1.45,4.31,11.98,,0.35,0.82,3.81,9.97,93.72,12.8,15.95,,17.36,,4.86,,,,8,1416023227.0,Finance/Rental/Leasing,Finance
FIS,73,67.57,2,,14.1,,36.8,1,,,62.58,2.89,23.31,66,1.25,0.45,0.19,90.72,1.35,,60.35,74.88,2.78,0.66,,0.41,1.77,41.58,14.39,18.28,20,13.67,5.52,5.85,2.41,0.49,31.98,6.43,1.77,16.09,4.88,74.7,4.1,82.28,38.24,3.15,,7.73,,16.83,2.92,67.2,20.9,,5.27,,,,,16.72,,1.29,,,12.31,44.41,,1.34,,1.35,1.66,127,4.03,4.1,,2.86,,17.31,,,,8,33711288715.000008,Packaged Software,Technology Services
FIVE,,54.31,0.4,22.1,,32.4,35,,13.34,22.3,63.41,,,56.1,3.12,0.48,0.17,93.08,1.63,95.91,40.42,,3.7,1.18,,,,18.07,12.8,364.81,18.74,12.65,1.61,1.76,5.53,0.4,0.48,0.35,,19.06,21.33,,9.11,218.22,35.25,,,7.57,,9.75,3.18,18.32,18.43,0.92,1.35,,0.59,24.18,,273.09,1.62,0.43,,,11.78,30.35,0.8,2.36,3.18,0.7,7.39,12.23,11.69,18.52,,9.01,,,27.87,,,10,8854031673.0,Discount Stores,Retail Trade
FIVN,,48.33,,20.5,,,,28.6,,23.1,42.35,,,47.74,1.55,1.8,0.92,29.62,2.15,,20.99,32.98,45.05,2.3,,,,,87.57,30,28.1,16.36,2.07,2.43,,0.28,8.08,3.54,,11.71,,13.14,11.71,87.91,52.85,,,,,,4.21,,46.27,,2.23,,,,,27.66,4.14,0.31,,,17.22,,,2.31,8.34,2.15,,,,,,,,,,,,,4710409275.0,Packaged Software,Technology Services
FIX,117.48,47.63,0.5,23,26,23.6,31.3,28.6,16.39,23.1,39.96,0.65,26.16,43.05,5.42,0.17,1.5,390.15,1.04,4.36,36.72,84.95,0.38,0.17,,0.08,0.28,23.41,19.16,19.5,18.22,15.3,1.85,2.14,4.27,0.36,10.99,5.16,0.35,22.96,22.51,23.66,13.8,237.33,20.29,157.45,,7.18,,9.82,8.75,29.85,29.16,1.51,2.16,,0.93,0.62,,19.5,8.38,2.47,,,17.21,20.78,1.17,2.32,54.26,1.02,12.34,135.15,34.19,33.79,,15.95,,0.82,77.26,,,10,6713264024.000001,Engineering & Construction,Industrial Services
FIZZ,2.24,45.12,,16.2,,,0.5,,,3.6,36.22,,5.48,42.5,16.68,0.52,1.48,45.18,1.99,43.16,37.7,32.23,0.21,0.17,,,,18.74,16.8,26.9,17.68,16.21,3.46,3.52,5.34,0.59,13.09,3.7,,22.6,7.67,4.25,2.01,49.6,36.46,,,15.36,,18.79,13.82,22.94,22.94,7.65,3.54,,1.05,1.33,,26.96,3.85,0.95,,55.1,22.8,28.55,,2.6,14.48,1.37,27.64,79.14,43.12,40.58,,55.78,,,27.06,,,10,4354037446.000001,Beverages: Non-Alcoholic,Consumer Non-Durables
FL,25.74,37.85,3.1,4.7,19.7,,,,,6.5,30.93,1.67,23.93,35.85,1.93,0.21,0.1,22.94,1.66,105.33,30.64,7.16,,1.01,,0.47,1.71,,,36.52,16.21,9.6,0.57,0.59,,0.42,1.62,6.07,,11.04,13.13,21.77,2.28,30.26,27.66,17.38,,,,1.71,0.75,,26.99,,0.27,,,,,16.45,1.22,0.4,,,5.42,,,0.42,1.25,0.49,,,,,,1.76,,11.74,5.47,,,9,1724053970.9999998,Apparel/Footwear Retail,Retail Trade
FLEX,79.81,64.08,6.1,23.2,,3.9,20.4,,13.42,7.9,70.19,,16.68,66.38,2.52,0.25,0.61,35.77,1.4,103.59,80.6,49.32,2.72,0.74,,,,18.47,11.24,12.82,6.27,4.82,0.34,0.6,5.41,0.28,4.67,8.35,,14.84,14.01,14.36,2.68,16.78,6.89,4.01,,3.78,,3.22,2.86,16.04,14.49,1.28,0.63,,0.91,1.12,,12.9,1.59,2.62,,,9.24,11.85,1.03,,3.94,0.75,4.88,17.51,8.13,17.37,,9.32,,15.02,29.09,,,10,11473847448.0,Electronic Production Equipment,Electronic Technology
FLNC,31.42,49.65,,,,,14,,,18.9,52.25,,27.3,48.78,2.72,0.35,7.23,21.19,1.34,80.69,43.16,20.74,,0.13,,,,,,23.26,13.19,11,0.59,1.1,,0.25,4.72,3.7,,32.45,,,29.88,16.25,12.13,,,,,,6.48,,,,1.31,,,,,23.49,,,,11.64,20.7,,,,8.12,0.92,,,,,,,,,,,,,4469846842.0,Electrical Products,Producer Manufacturing
FLNG,,33.21,0.1,7.2,167.5,58.8,71.6,,28.89,40.1,17.95,12.34,,26.8,0.81,2.29,0.21,24.26,2.57,13.08,8.76,4.94,5.79,2.14,,1.14,12.34,11.89,8.96,15.41,12.48,9.39,7.39,7.42,8.41,0.31,49.83,13.82,12.34,9.78,24.19,2.17,1.8,30.03,59.99,1.93,,32.66,,57.36,1.66,10.93,9.22,0.18,3.69,,,,,7.38,0.84,,,,7.38,25.28,0.39,2.82,1.66,2.54,4.39,10.28,8.91,14.02,,8.7,,8.22,26.09,,,6,1578956089.9999998,Marine Shipping,Transportation
FLO,5.44,37.69,0.2,,4.8,,,,,4.9,26.83,5.44,,33.16,3.49,0.01,0.01,22.08,1.19,36.78,44.03,26.63,3.81,1,,1.33,4.24,29.15,16.51,22.53,,,,1.17,3.43,0.4,5.2,5.74,4.33,16.85,6.03,4,1.23,28.95,49.01,5.61,,2.51,,4.05,3.36,36.2,31.54,63.08,0.91,,,,,17.54,10.13,0.82,,,12.06,24.31,,1.43,73.6,0.75,3.74,15.05,7.3,9.27,,5.3,,3.56,22.53,,,10,4839223545.0,Food: Specialty/Candy,Consumer Non-Durables
FLR,43.58,59.15,,15.9,,33.2,66.4,10.3,,0.1,52.99,,18.3,57.53,4.45,0.95,2.38,53.1,1.77,,28.55,25.94,1.6,0.53,,,,11.78,10.61,22.44,10.58,9.47,0.41,0.48,8.49,0.31,2.13,3.69,,16.36,,44.77,9.53,31.6,3.77,7.43,,2.62,,2.41,4.24,23.29,25.23,,0.56,,,,,27.98,2.29,1.62,,26.16,19.17,26.2,,4.08,4.7,1.77,5.99,142.54,16.73,21.21,,8.37,,,,,,7,5098178622.000001,Engineering & Construction,Industrial Services
FLS,41.31,56.23,,3.6,,1.2,12.2,0.5,,4.8,55.26,1.6,9.61,54.58,3.85,0.42,0.43,53.76,1.99,102.1,62.95,74.79,2.86,0.7,,0.4,1.51,19,15.82,22.63,13.51,11.56,1.67,1.75,5.26,0.39,7.72,4.96,1.53,16.92,1.28,33.65,4.97,43.24,30.86,6.71,,5.9,,9.71,3.44,26.61,25.66,,1.61,,,,,20.29,3.28,1.12,,,16.8,23.48,,2.04,9.45,1.39,5.22,32.55,11.23,13.68,,10.02,,2.53,34.24,,,10,5138076287.000001,Industrial Machinery,Producer Manufacturing
