Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
SQM,,46.14,8.68,,42.5,136.8,114.8,147.7,,33.58,65.5,41.79,25.94,,45.06,2.8,,1.34,0.53,38.56,2.94,194.22,40.74,56.13,3.91,0.96,,,3.45,10.63,10.59,,7.57,6.42,2.55,2.76,9.41,0.45,,,5.45,10.75,24.08,,,34.29,30.09,6.34,,,,,24.37,2.43,,,,2.56,,,,,,1.12,,0.63,,,31.74,,,1.18,2.44,2.05,,19.89,14.11,,,,,,,,,10,16483895654.369904,Chemicals: Specialty,Process Industries
SQSP,54.49,69,5.68,,26.9,,,,,,,58.89,,31.16,64.68,2.6,,0.55,0.51,46.57,0.76,,18.31,8.47,5.02,,,,,115.23,54.15,27.73,37.9,30.14,4.94,6.13,0.87,,22.1,3.78,,73.11,,,15.35,32.56,74.21,1.17,,,,,4.31,,,,,5.84,,,,,26.52,1.43,,,,,24.82,,,,,0.76,,44.96,16.58,,,,,,,,,2,4039537988.0,Information Technology Services,Technology Services
SR,6.44,72.25,,,3.5,5.1,3.2,,,1.57,2.1,79.45,5.26,8.63,77.03,0.75,,,,73.11,0.45,57.33,53.6,40.95,5.95,1.45,,0.7,4.12,17.87,11.56,178.55,16.82,10.9,3.18,3.52,5.6,0.3,1.97,1.21,4.28,16.15,3.96,7.46,6.25,66.03,37.88,2.43,,,9.68,,18.83,1.41,16.96,17.04,1.76,1.56,,,,,84.3,1.11,1.33,0.91,,,4.54,18.01,1.53,,2.32,0.3,2.36,7.27,5.78,7.88,,3.56,,,16.69,,,10,3190380397.9999995,Gas Distributors,Utilities
SRAD,22.89,70.48,5.21,,66.5,,24.9,5.4,6,1.44,36.4,48.42,,17.89,65.74,2.91,,1,7.8,17.13,1.53,13.44,531.49,26.23,0.09,0.05,,,,30.94,8.41,33.34,39.96,19.21,3.73,4.14,3.23,0.4,12.41,2.79,,65.86,,46.47,14.11,8.27,84.55,1.54,,,5.64,,10.53,19.25,83.16,462.97,,10.47,,,,,132.26,2.07,,,,,39.12,,,,,1.53,2.86,217.47,8.13,6.9,,5.67,,,,,,5,3153458668.0,Packaged Software,Technology Services
SRPT,58.8,64.59,,,,,6.4,30.8,,63.95,24.8,86.84,,6.22,72.91,2.7,,1.71,0.86,137.94,3.84,629.62,180.34,84.22,7.47,1.15,,,,85.25,67.65,,7.74,7.51,4,7.72,1.17,0.34,,,,11.91,,,46.98,172.0,85.92,4.23,,,7.43,,4.94,10.78,89.57,84.57,27.28,8.41,,7.33,,,,0.8,6.44,0.33,,42.97,,,,,11.04,3.03,3.66,16.84,5.49,12.48,,4.93,,0.2,,,,,11044221920.0,Pharmaceuticals: Major,Health Technology
SSD,10.43,53.94,,0.8,20.6,5.2,25,25.1,26.8,13.68,21.3,55.76,0.72,4.87,55.35,7.03,,0.9,0.63,186.77,3.53,166.31,31.74,56.53,1.05,0.29,,0.14,0.58,18.89,15.88,85.43,,,,3.66,5.29,0.64,4.29,1.21,0.59,22.04,22.74,5.39,4.05,158.72,45.96,,,,14.51,,19.39,4.23,24.67,24.38,0.9,3.56,,0.78,2.66,,83.1,1.18,3.05,1.3,,26.19,31.57,51.15,0.98,1.72,8.59,1.99,11.56,38.82,17.86,18.48,,15.64,,1.64,37.66,,,10,6486272858.0,Building Products,Producer Manufacturing
SSL,,35.97,,,,,,,,,8,31.92,2.07,,34.97,1.26,,0.85,0.34,5.14,2.33,89.66,55.45,35.03,5.74,0.95,,0.23,2.07,6.13,6.13,4.17,,,,0.52,16.31,0.39,11.82,58.36,12.27,2.11,,42.21,3.16,13.98,41.74,5.17,,,3.04,,16.15,0.41,6.44,1.81,,0.21,,,,,1.76,0.37,0.29,0.19,,,1.76,,,0.71,0.42,1.58,2.2,10.5,7.34,5.18,,9.64,,,39.54,,,8,8119428768.1674,Chemicals: Major Diversified,Process Industries
SSNC,25.18,65.53,,1.4,5,18.4,6.2,25,,3.32,7.3,82.73,3.66,13.3,72.24,1.86,,0.22,0.09,77.36,1.21,,6.62,52.43,3.57,1.08,,0.19,1.25,18.48,12.46,25.05,16.88,11.65,4.19,4.47,5.41,0.37,17.85,5.37,1.29,13.45,10.81,11.32,5.36,66.4,49.08,2.84,,,12.26,,22.9,2.81,27.73,15.17,1.25,3.38,,0.49,0.77,,19.02,1.17,,0.82,,,15.14,21.04,2.85,1.16,,1.21,4.06,266.76,9.65,10.99,,6.04,,5.02,39.67,,,10,13736654120.0,Information Technology Services,Technology Services
SSRM,,47.42,13.68,2.6,4.7,,,3.8,,1.37,11.9,44.85,1.21,13.36,46.73,0.58,,1.43,1.07,5.76,3.91,249.15,16.99,23.79,,0.11,,0.09,1.21,,,,5.75,3.76,1.17,1.03,,0.6,,,,9.24,3.09,,,13.01,32.77,12.79,,,,,14.26,0.39,,7.48,,1.11,,,,,,0.44,0.37,0.42,,,8.42,,,0.37,0.39,1.97,,,,,,2.92,,6.93,64,,,7,3062137468.1975427,Precious Metals,Non-Energy Minerals
SSTK,,49.37,,0.6,8.4,16.7,17.4,18.4,,,9.6,54.67,3.67,,51.01,1.64,,0.2,0.43,31.77,0.42,,9.85,37.23,2.03,0.58,,0.28,3.67,19.5,8.47,193.18,,,,1.4,5.13,0.39,0.73,0.59,3.77,6.59,28.15,5.07,8.11,58.13,57.91,6.85,,,4.03,,6.39,2.12,31.15,7.64,0.33,1.25,,0.24,11.85,,180.7,0.55,,0.43,,,19.36,,0.39,0.64,,0.42,3.35,81.28,10.73,6.88,,3.18,,,18.58,,,10,1473094207.0,Internet Software/Services,Technology Services
ST,10.07,44.62,,1.5,5,,,17.8,,,11.4,50.44,1.51,,46.82,1.82,,0.63,0.16,32.11,2.6,90.67,62.24,69.67,18.77,1.08,,0.14,1.51,,44.04,24.14,12.09,8.79,2.01,1.87,,0.4,7.74,6.47,1.51,9.59,,,,42.4,29.87,3.05,,,,,12.25,1.63,,9.2,,1.21,,,,,15.59,0.76,,0.54,,,9.98,,,0.78,,1.76,,,,,,2.13,,13.07,14.8,,,9,5775286141.999999,Electronic Equipment/Instruments,Electronic Technology
STAG,2.38,49.52,,,3.6,0.7,,7.2,19.8,5.73,6.6,62.89,4.05,5.53,53.59,1.29,,0.17,0.02,37.34,0.72,,242.88,61.35,5.08,0.9,,1.73,3.91,33.13,16.55,24.06,,16.02,,12.82,3.02,0.5,53.29,5.88,3.92,45.59,7.97,,7.98,39.5,79.88,2.45,,,23.96,,34.78,2.06,37.72,43.77,18.24,8.96,,1.4,0.54,15.04,16.77,0.95,2.14,1.04,,,15.03,18.55,,1.37,2.36,0.72,2.82,244.05,4.89,5.36,,4.06,,0.15,53.34,,,8,6737641827.0,Real Estate Investment Trusts,Finance
STE,11.28,41.3,,,11.9,8.9,16.4,21.2,5.6,5.92,12.7,46.83,1.52,,42.37,4.75,,0.21,0.07,217.47,2.41,93.54,32.25,67.42,1.72,0.36,,0.24,1,26.47,16.91,34.63,26.56,16.01,4.29,4.6,3.78,0.64,13.28,3.17,1.06,23.96,18.41,9.34,6.49,249.8,43.01,7.36,,,8.49,,17.99,3.26,49.65,24.41,1.71,4.21,,1.19,1.93,,31.72,0.87,7.29,1,,,19.64,38.99,1.52,2.12,48.98,1.55,4.02,27.21,8.94,6.83,,7.08,,3.28,59.91,,,10,22670331894.0,Medical Specialties,Health Technology
STEP,138.78,60.75,12.31,,,,,,,,,63.14,1.53,45.86,60.92,1.84,,0.14,0.78,66.04,1.12,,118.75,26.14,1.2,0.73,,1.06,1.53,25.22,20.38,37.86,,,5.87,6.14,3.97,0.1,16.22,2.7,1.44,35.27,,28.66,19.13,45.56,53.71,12.98,,,5.19,,18.99,12.07,106.52,68.58,,5.63,,,,,34.67,1.45,,,,,32.88,,,,,1.12,1.11,189.99,8.84,7.85,,6.22,,0.46,,,,4,3518011418.0,Investment Managers,Finance
STGW,19.65,69.45,,,,,26.9,,,,21.8,82.38,,,74.72,1.05,,0.13,0.08,7.91,0.95,,78.23,95.99,4.18,6.2,,,,12.69,5.96,27.5,,,,0.94,7.88,0.08,3.4,10.44,,10.07,,11.4,4.24,10.54,34.98,1.22,,,0.01,,4.11,3.05,,12.36,,0.34,,,,,10.32,0.75,,,,,6.65,,,,,0.95,0.01,62.71,7.83,0.1,,2.05,,18.61,,,,5,1458463085.0000002,Miscellaneous Commercial Services,Commercial Services
STLA,,38,,,26,,43.7,75.4,24.7,17.78,27.4,31.24,12.96,,35.4,2.17,,0.52,1.23,12.79,1.14,52.48,84.73,15.15,1.3,0.39,,0.29,12.96,1.54,1.08,10.92,2.57,1.27,0.17,0.15,64.94,0.4,1.45,7.48,12.96,4.49,40.77,,,17.6,18.11,11.63,,,7.55,,9.66,0.45,2.71,2.25,0.14,0.21,,,,,15.29,0.73,0.37,1.03,,,2.73,2.34,0.12,0.3,1.29,0.85,6.57,44.72,13.49,16.61,,10.32,,15.39,4.41,,,10,60528330969.80063,Motor Vehicles,Consumer Durables
STLD,12.43,56.87,6.73,8.8,39.1,19.3,61.4,76.5,,44.71,35.4,53.29,2.64,,55.56,5.23,,0.62,0.45,143.83,2.39,73.85,27.73,34.95,1.31,0.41,,0.16,1.26,10.22,8.52,55.24,10.35,8.47,1.29,1.33,9.78,0.58,2.42,1.98,1.28,14.15,25.09,,,103.21,17.27,42.72,,,9.8,,13.5,2.42,13.02,13.02,0.36,1.27,,0.42,4.62,,53.29,1.39,1.23,1.49,,,9.7,18.37,0.52,0.83,2.63,1.26,11.6,23.17,18.35,19.47,,16.31,,6.62,17.35,,,9,16350757972.000002,Steel,Non-Energy Minerals
STM,,44.03,,0.1,30.4,12.9,45.6,59.4,29.1,37.59,22.5,57.05,1.29,,47.17,3.93,,1.5,1.88,25.41,2.84,120.77,71.17,45.31,0.71,0.19,,0.12,1.18,6.92,4.33,221.24,12.5,5.39,1.44,1.4,14.45,0.69,0.67,0.42,1.43,18.46,24.04,,,36.91,40.54,25.29,,,17.97,,16.57,1.38,9.31,9.82,0.34,1.72,,0.21,5.32,,261.2,0.69,0.81,0.76,,6.06,6.57,18,0.41,0.91,1.44,2.16,10.32,23.69,14,15.05,,13.09,,1.38,14.77,,,10,39804847942.90174,Semiconductors,Electronic Technology
STN,14.65,60.35,,,11.6,8,18,18.2,,9.48,11.3,64.06,1,0.16,62.73,3.66,,0.15,0.12,85.71,1.42,,69.5,54.21,2.65,0.85,,0.23,0.7,26.82,17.26,32.72,,,2.51,2.13,3.73,0.39,6.8,3.68,0.7,24.52,15.09,14.1,,64.45,42.69,5.14,,,4.93,,8.09,5.03,38.84,32.54,2.34,1.92,,2.18,1.84,,28.16,1.33,,1.78,,,22.75,32.27,2.81,1.84,,1.42,5.35,74.96,11.64,12.79,,8.14,,,62.56,,,10,7399825415.586917,Engineering & Construction,Industrial Services
STNE,,50.82,,,1.1,,25.7,20.5,,34.95,51.1,63.88,,,54.98,1.12,,0.43,1.19,10.41,1.42,,57,760.04,2.15,0.66,,,,4.28,3.38,,2.24,1.98,1.11,1.2,23.36,0.29,,,,7.56,,17.87,7.4,16.59,73.18,6.5,,,16.71,,47.69,1.12,8.47,8.56,,1.41,,,,,,0.63,1.01,,,5.13,,,,,2.7,1.42,4.11,145.92,16.05,13.78,,22.71,,,,,,4,3407478732.0,Packaged Software,Technology Services
STNG,11.13,25.03,,2.9,10.6,37.9,24.7,77.5,52.7,,14.8,20.05,6.26,,23.76,3.11,,1.19,0.32,50.69,2.21,5.6,14.52,43.75,0.88,0.32,,0.13,3.14,3.83,3.12,3.82,7.2,5.14,3.11,2.32,26.11,0.74,60.85,32.7,3.14,5.51,36.08,,,64.79,61.21,6.27,,,52.4,,51.82,0.91,3.63,4.11,0.16,1.91,,,,,3.17,0.78,0.41,1.22,,,2.95,2.99,0.16,0.31,0.91,2.18,17.51,23.17,22.57,26.66,,18.3,,41.3,20.2,,,5,3118457909.0000005,Marine Shipping,Transportation
STR,0.81,51.02,1.18,,,,36.5,,,,26.5,33.99,6.29,,46.17,1.01,,0.15,0.01,23.78,2.49,,,43.1,2.71,0.67,,0.89,6.29,47.88,7.78,9.55,,,4.11,4.63,2.09,0.32,48.51,16.01,4.73,52.45,,,1.85,0.0,50.14,3.02,,,,,41.62,1.27,,12.32,,3.11,,,,,6.44,,0.84,,,,3.94,,,,1.27,2.49,,1.27,1.25,,,3.41,,11.59,,,,2,4085781116.0,Investment Trusts/Mutual Funds,Miscellaneous
STRA,,64.73,,,,,,,,12.71,1.7,67.89,3.57,,66.84,4.11,,0.78,1.6,99.56,1.34,,31.18,27.25,0.64,0.08,,0.5,2.41,13.62,10.78,16.26,,,1.83,1.94,7.34,0.79,11.92,5.9,2.41,17.75,,21.72,5.82,89.77,47.38,,,,10.44,,14.23,1.42,18.96,20.83,,1.95,,,,,16.59,1.11,3.33,1.02,,,13.07,18.44,,1,11.98,1.34,5.88,74.35,9.09,7.63,,6.19,,4.74,30.26,,,9,1867815007.0,Other Consumer Services,Consumer Services
STRL,131.89,69.63,28.32,,28.3,,26,42,60.8,13.99,13.2,73.96,,19.13,71.01,4.81,,0.77,1.72,195.41,1.29,,32.61,54.06,1.08,0.53,,,,20.59,16.73,14.99,,10.59,2.53,2.78,4.86,0.35,18.53,6.49,,30.1,23.35,16.61,7.94,50.8,19.55,9.85,,,8.77,,12.31,8.37,33.01,32.89,0.9,2.94,,,,,15.67,3.85,8.56,7.96,,,13,15.11,1.32,1.91,50.11,1.29,9.91,91.12,25.44,28.54,,13.01,,0.98,114.95,,,7,2280537140.0,Engineering & Construction,Industrial Services
STVN,,52.98,,3.4,53.7,,20.2,24.3,,6.54,17.8,61.72,0.29,,54.59,2.27,,0.16,0.22,20.0,1.81,129.52,116.26,83.57,1.39,0.27,,0.12,0.29,33,20,,27.25,20.27,4.66,4.83,3.03,0.6,,,0.29,34.6,,,5.4,22.94,27.97,28.87,,,10.49,,14.49,3.72,42.64,41.15,,4.45,,,,,,0.87,2.61,,,,22.65,,,,3.72,1.21,5.43,15.87,10.02,9.29,,6.88,,,,,,5,7774223963.0,Medical Specialties,Health Technology
STX,32.81,50.64,2.28,2.6,,1.7,,,,256.62,,72.25,3.14,9.36,56.74,1.33,,0.39,0.22,100.0,1.14,83.66,118.26,23.92,3.8,,,0.91,2.79,20.9,17.38,40.92,13.96,11.89,2.81,3.57,4.78,,8.73,3,2.88,13.29,,88.25,16.21,65.32,28.92,2.86,,,11.34,,13.12,,26.11,32.47,,2.96,,,,,34.26,1.53,,2.15,,,24.41,31.6,,2.87,,0.7,11.09,76.17,27.18,,,17.81,,3.22,23.04,,,9,13250325050.0,Computer Peripherals,Electronic Technology
STZ,0.58,41.65,,1.9,,5.9,4.4,18,,,11.2,29.77,1.96,,38.51,3.12,,0.02,0.01,235.97,1.25,148.57,78.7,31.72,7.71,1.55,,0.28,1.67,47.69,34.54,33.24,14.66,12.66,4.91,5.35,2.1,0.34,16.09,3.83,1.71,15.6,11.27,11.33,5.77,286.62,51.28,8.2,,,5.69,,33.25,5.44,76.37,17.69,,4.21,,,,,26.27,0.82,,0.88,,,14.26,,,1.85,,0.53,2.32,11.75,5.22,6.2,,12.83,,3.77,31.42,,,7,47725997447.0,Beverages: Alcoholic,Consumer Non-Durables
SU,20.69,48.94,,5.4,12.7,24.3,66.9,,,,35.1,32.67,5.6,,44.54,2.35,,0.32,0.2,39.55,1.59,59.95,92.61,43.37,0.84,0.33,,0.4,4.09,7.03,4.4,9.39,,,1.7,1.44,14.22,0.5,15.95,13,4.15,12.51,27.75,,,34.53,40.8,13.49,,,14.63,,17.47,1.56,8.58,9.92,0.53,1.31,,,,,8.22,1.15,0.88,0.84,,,4.67,6.12,0.41,0.55,1.69,1.04,9.03,15.75,14.26,18.31,,9.37,,8.14,23.4,,,8,45631665642.9528,Integrated Oil,Energy Minerals
SUI,6.67,45.91,0.8,,3.5,5.6,,,4.7,3.83,21.7,48.18,3.82,14.29,47.01,1.03,,0.04,0.01,128.56,0.37,41.84,,,5.76,0.98,,3.83,2.92,40.09,18.41,27.22,40.32,17.82,7.17,7.36,2.49,0.44,27.05,5.25,2.93,62.25,8.01,13.28,3.8,144.63,46.62,1.41,,,7.31,,15.72,2.2,69.12,131.32,62.53,5.02,,4.37,1.27,17.07,18.6,0.89,3.88,0.72,,,18.6,,,1.03,2.57,0.29,1.36,,4.03,3.22,,2.92,,1.25,77.92,,,9,15644428325.0,Real Estate Investment Trusts,Finance
SUM,28.31,67.63,15.52,,12,,15.8,11.7,,0.42,3,66.14,,14.29,67.1,2.3,,1.33,0.26,51.09,3.1,42.03,31.71,40.37,3.52,0.65,,,,24.78,13.52,65.36,16.78,10.23,2.57,2.95,4.04,0.53,4.51,1.89,,24.29,14.2,18.18,19.09,37.59,29.82,2.54,,,3.93,,12.64,2.02,62.3,31.93,2.73,2.18,,,,,40.95,1.36,2.4,1.75,,,14.32,28.15,2.78,1.8,4.04,2.48,2.14,11.35,6.97,4.19,,4.48,,,40.87,,,9,3805768549.0,Construction Materials,Non-Energy Minerals
SUN,,59.34,,,15.2,0.5,10.9,26.4,0.1,21.8,28.4,67.55,6.4,4.46,63.31,2.37,,0.07,0.02,54.63,1.16,15.74,16.39,12.05,5.65,1.88,,4.2,6.34,13.36,10.87,47.95,11.75,8.46,5.63,0.65,7.49,0.3,1.37,4.24,6.4,9.08,22.76,,4.27,35.78,5.9,1.74,,,2.11,,2.45,1.78,12.56,66.78,4.7,0.24,,,,,14.7,1.53,3.21,1.25,,,8.35,14.83,4.47,1.09,3.47,0.66,4.85,21.51,13.48,20.65,,5.22,,,28.31,,,7,4630933399.0,Wholesale Distributors,Distribution Services
SUPN,25.25,56.05,,,6.1,,,,,198.24,4.1,53.27,,23.34,54.46,5.11,,1.38,10.57,36.99,2.2,376.17,31.44,81.91,0.25,0.04,,,,22.5,10.47,9.48,,,,2.5,4.44,0.75,26.39,8.42,,19.57,,80.13,2.91,33.52,89.04,,,,9.16,,11.16,2.03,34.6,29.24,,3.11,,,,,11.75,1.1,2.75,0.9,30.07,6.71,11.72,17.56,,0.99,5.83,1.98,4.58,563.27,7.2,6.32,,7.13,,10.72,24.02,,,9,1595794355.0,Pharmaceuticals: Major,Health Technology
SUZ,,45.65,2.97,1.5,86.3,,,41.5,,14.66,10.7,24.78,2.36,9.46,38.85,1,,1.04,0.18,10.04,2.17,97.09,77.03,57.98,5.77,2.28,,0.21,2.36,16.16,8.17,79.67,16.84,7.46,3.51,3.11,6.19,0.27,3.95,2.66,5.76,6.75,15.81,22.82,10.72,9.68,41.7,2.75,,,9.58,,29.66,1.75,15.1,8.88,,1.75,,,,,39.04,1.04,1.08,0.78,,,3.94,12.35,,0.7,2.67,1.7,2.84,10.93,6.17,9.8,,13.08,,,19.69,,,6,14129283481.889996,Pulp & Paper,Process Industries
SVC,,36.37,,,,12,9.3,29.1,134.2,,13.8,45.45,2.86,,39.56,,,0.08,0.01,2.79,0.28,,164.08,,11.75,5.98,,,21.86,59.73,12.62,25.64,,10.27,3.16,3.17,1.67,0.13,12.35,50.03,1.43,,53.21,,,7.83,32.16,0.57,,,,,10.1,0.5,,,,0.25,,,,2.59,2,0.36,,0.14,,,2,,,0.13,0.57,0.28,,,1.49,,,2.71,,57.79,,,,6,1322062357.0,Real Estate Investment Trusts,Finance
SVV,,47.2,,,29.3,,50.8,,99.3,17.02,22.7,55.38,,,48.92,1.5,,0.64,0.11,9.25,1.04,20.3,50.76,3.16,6.16,2.99,,,,18.91,12.7,51.41,11.85,8.48,1.61,1.76,5.29,0.23,3.42,3.51,,17.08,,,6.85,0.0,57.04,1.9,,,4.93,,8.83,3.43,20.24,17.79,,1.06,,,,,30.82,,,,,,10.61,,,,,0.86,4.04,18.62,8.7,19.31,,8.35,,8.64,,,,3,3167337121.0,Specialty Stores,Retail Trade
SWI,8.41,54.52,,,,,,6.4,,,0.5,60.49,,4.51,55.21,0.65,,0.44,0.16,13.14,0.71,,41,45.2,4.69,0.92,,,,17.27,12.41,20.77,,,4.1,4.25,5.79,0.44,20.44,7.16,,12.33,,7.05,3.7,11.35,89.3,1.71,,,4.93,,24.4,1.64,60.55,12.4,,2.87,,,,,13.89,1.16,,,,,12.38,31.01,,0.73,,0.71,1.22,328.31,7.2,2.85,,2.88,,1.48,,,,2,1657266871.0000002,Packaged Software,Technology Services
SWK,12.77,42.66,2.19,1.5,,5,,,,,9.4,53.57,4.62,18.4,47.12,1.97,,0.06,0.05,89.77,1.29,157.97,78.61,31.37,5.6,0.73,,0.86,3.64,35.68,17.26,23.94,11.39,8.66,1.27,1.3,2.8,0.39,5.43,6.04,3.67,16.16,,62.92,,88.07,29.09,2.22,,,,,7.56,1.56,,23.69,,0.9,,,,,16.09,1.02,,0.58,,,11.28,18.4,,1.15,,0.42,,13.38,3.2,,,,,8.62,13.24,,,9,13479646938.0,Tools & Hardware,Consumer Durables
SWKS,0.63,42.77,,1.1,7.3,10,,,14.9,95.15,,54.11,5.53,3.3,46.6,6.44,,2.59,1.3,86.8,5.54,133.38,23.1,56.88,1.07,0.19,,0.44,3.18,20.14,12.01,8.18,17.26,10.68,3.38,3.22,4.97,0.77,39.29,11.83,3.24,16.07,13.64,7.59,3.93,88.27,41.19,25.73,,,14.27,,18.84,2.19,23.46,13.82,6.01,3.33,,0.87,0.48,,8.51,0.98,1.62,0.74,,9.95,7.65,11.83,2.76,0.82,4.26,4.24,7.18,22.51,8.74,9.51,,11.01,,9.54,12.99,,,10,15653944952.0,Semiconductors,Electronic Technology
SWTX,41.12,72.61,,,,,,,,,,80.19,,,76.26,21.09,,5.33,54.5,41.73,6.16,318.14,369,53.16,,0.01,,,,,,,,,6.41,19.9,,0.88,,,,,,32,316.78,0.0,94.53,,,,,,,5.82,,,,22.42,,,,,,,,,10.33,8.64,,,,,5.82,6.02,,,,,,,,0.27,,,,,1648088979.0000002,Pharmaceuticals: Major,Health Technology
SWX,22.52,58.22,1.56,,,3.2,,,,1.9,9.2,56.12,3.81,,58.21,1.05,,0.27,0.09,78.3,0.85,,23.34,57.48,5.38,1.47,,1,3.13,20.06,10.83,18.67,24.02,12.95,7.55,1.96,4.99,0.29,10.51,9.74,3.13,21.65,,13.1,,69.16,18.48,1.49,,,3.44,,8.47,1.63,31.4,31.46,,1.09,,,,,10.3,1.13,1.72,0.88,,,3.87,7.6,,19.29,2.11,0.85,1.51,5.49,4.88,5.32,,3.35,,0.97,22.96,,,9,4566640459.0,Gas Distributors,Utilities
SXI,29.35,65.11,2.27,0.8,7.9,7.9,12.7,17.9,6.4,81.7,4.2,66.5,0.88,4.57,65.79,6.84,,1.31,0.88,207.56,3.55,80.25,53.74,63.39,1.49,0.28,,0.17,0.58,26.11,20.28,35.76,,,3.26,3.61,3.83,0.63,10.1,2.85,0.61,25.99,17.01,,,133.23,39.56,25.98,,,10.26,,15.61,3.73,34.03,30.08,2.64,3.48,,,,,34.62,1.56,3.38,2.13,,36.41,26.26,30.23,2.03,2.29,8.55,2.83,7.21,31.05,11.14,11.64,,11.55,,1.95,37.26,,,10,1712651368.0,Electronic Equipment/Instruments,Electronic Technology
SXT,33.22,50.5,2.65,0.2,4.3,1.7,1.8,0.8,,,3.1,50.17,2.53,2.77,50.29,4.69,,0.14,0.06,77.09,3.74,202.23,40.15,70.27,2.96,0.6,,0.57,2.1,24.8,18,27.46,20.01,16.14,2.94,2.56,4.03,0.53,9.31,4.36,2.1,22.39,8.24,11,5.03,79.22,31.86,5.45,,,5.8,,10.3,3.02,36.89,26.86,38.37,2.16,,2.33,1.99,,22.95,0.97,2.46,0.96,,,16.43,30.76,4.73,1.86,5.09,1.47,4.41,13.12,8.85,8.35,,6.14,,2.88,24.4,,,10,2695121212.0,Food: Specialty/Candy,Consumer Non-Durables
SYK,20.02,63.79,,,12,9,17,12.6,3.7,33.62,12.3,63.78,1.3,5.15,64.26,5.36,,0.61,0.3,388.14,1.91,228.79,61.1,59.37,2.86,0.77,,0.27,0.82,36.36,29.41,49.72,27.93,23.59,6.54,7.25,2.75,0.46,14.59,2.17,0.82,28.67,12.23,12.05,8.65,333.41,63.57,,,,16.34,,19.95,7.34,41.6,33.35,4.63,6.8,,2.22,3.01,,46.55,1.16,,1.34,,,38.86,47.96,3.18,3.1,,1.22,8.96,57.9,13.41,18.78,,11.33,,0.52,58.72,,,10,111187685730.99998,Medical Specialties,Health Technology
SYM,,62.68,28.13,,,,35.7,84.6,,5.18,56.5,62.11,,,62.8,2.19,,0.72,,24.0,1.37,29.36,32.4,25.57,,,,,,,,,12.06,9.88,1.38,1.71,,0.13,,,,69.07,,,27.74,0.0,15.6,,,,,,,12.37,,,,1.27,,,,,,,,,,,,,,,12.56,1.26,,,,,,,,,,,,,2575352656.9999995,Industrial Machinery,Producer Manufacturing
SYNA,,60.56,,,10.6,,,12.9,,,,69.67,,,64.4,2.73,,3.36,0.84,78.36,4.49,83.93,53.95,49.25,17.61,0.7,,,,,58.23,86.37,6.55,17.16,3.25,3.45,,0.53,3.99,1.25,,24.06,,37.85,10.94,78.6,46.31,,,,16.14,,,2.14,19.84,,,3.2,,,,,84.2,1,,1.61,,,40.59,,,1,9.11,4.02,5.95,,,11.99,,5.04,,,39.38,,,8,3363511422.0,Semiconductors,Electronic Technology
SYY,2.81,53.62,,1.3,7.6,3.4,22.5,44.1,15.4,29.39,16.2,58.9,3.36,1.33,55.31,5.23,,0.08,0.06,76.65,1.26,26.7,33.77,24.99,3.19,6.08,,0.47,2.61,15.8,11.93,23.11,14.28,11.38,0.61,0.63,6.33,0.09,2.72,5.77,2.64,16.76,23.21,7.59,4.36,84.87,18.46,5.07,,,2.44,,4.02,17.07,19.7,17.7,1.29,0.48,,1.35,1.34,,17.69,0.9,,0.85,,,12.98,17,0.91,2.09,,0.73,7.86,37.95,19.9,90.75,,15.65,,1.9,29.03,,,10,35859831623.99999,Other Transportation,Transportation
