Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
SKX,46.48,40.31,0.3,17.9,,51.3,74.3,247,32.46,19.8,32.18,,14.75,36.31,4.17,0.68,0.8,65.05,2.06,135.51,86.44,42.74,1.69,0.42,,,,12.1,9.83,12.4,8.74,6.91,1,1.22,8.26,0.53,9.58,8.12,,12.98,20.71,21.91,10.32,59.46,53.36,,,6.9,,10.11,2.35,17.44,17.12,1.38,1.21,,0.61,0.36,,12.55,1.35,1.04,,19.77,8.77,15.09,0.94,1.48,2.4,1.33,7.74,20.25,14.58,14.36,,13.26,,1.7,25.12,,,10,7335962558.0,Apparel/Footwear,Consumer Non-Durables
SKY,44.57,56.34,,34.8,,21.1,28.3,4.6,7.24,11.9,49.09,,9.41,53.94,8.36,1.31,4.67,92.86,2.33,57.26,11.13,9.74,0.5,0.08,,,,24.63,20.69,27.33,,18.37,1.96,2.25,4.06,0.73,8.19,3.35,,27.77,23.61,7.16,9.6,61.5,23.78,26.64,,6.46,,7.83,3.68,38.06,29.67,,2.47,,,,,30.11,2.63,2.3,422.09,12.17,23.22,32.25,1.19,1.71,5.25,1.57,7.79,60.25,13.43,10.19,,12.87,,,54.95,,,8,3978197951.0,Homebuilding,Consumer Durables
SKYW,81.95,65.86,7.1,7.2,,1.8,,36.6,,15.8,84.74,,13.63,74.39,1.49,0.63,0.29,82.66,0.84,17.86,66.06,11.33,8.1,1.28,,,,15.12,15.12,10.94,,,,1.68,6.61,0.32,15.27,14.68,,10.6,,109.32,10.15,54.61,17.71,2.42,,5.55,,9.29,1.49,19.5,19.5,,1.09,,,,,7.09,1.13,1.66,,,4.76,,,1.32,1.49,0.74,2.52,6.35,6.12,8.19,,3.51,,16.5,25.51,,,7,1803232086.0,Airlines,Transportation
SLB,,52.81,,17.7,4.6,,54.8,36.4,121.75,10.6,74.85,0.87,,60.84,3.04,0.32,0.3,43.53,1.49,57.52,111.69,83.84,1.65,0.63,,0.32,2.47,11.62,8.9,15.97,8.39,6.26,1.57,2.02,8.61,0.43,12.49,7.1,2.52,10.6,,16.54,10.21,58.49,20.18,11.82,,12.56,,16.95,2.93,14.23,13.44,,1.79,,,,,14.33,3.32,0.77,,,9.73,15.98,,1.35,18.52,1.13,9.36,61.98,17.72,22.08,,14.7,,4.65,,,,6,86095452612.0,Contract Drilling,Industrial Services
SLCA,18.75,58.81,,9.8,,89.1,,,,19.8,56.07,,44.12,58.32,1.76,1.77,0.32,15.49,3.89,53.7,49.04,50.2,2.51,0.99,,,,8.48,5.33,10.45,,,,1.38,11.79,0.43,13.2,14.67,,16.48,,,,11.37,23.77,1.95,,6.61,,14.17,1.37,13.83,14.48,,0.91,,,,,6.89,1.16,1.01,,,5.2,7.25,,0.78,2.11,2.99,4.28,16.02,11.54,10.58,,8.19,,14.02,,,,5,1101998282.9999998,Other Metals/Minerals,Non-Energy Minerals
SLG,80.16,66.77,,,1,,,,33.87,,70.7,4.15,25.54,69.43,0.53,0.23,0.04,71.16,0.76,,93.84,125.27,26.52,1.18,,,4.3,,54.49,52.09,204.7,17.91,13.61,10.63,,0.4,20.48,3.91,4.21,,,,,38.05,43.52,,,,,,1.33,,,,5.53,,,,140.63,26.82,,0.91,,,26.82,,,0.78,1.33,0.76,,,,,,,,39.14,36.31,,,8,2792461241.0,Real Estate Investment Trusts,Finance
SLGN,18,57.47,1.1,15.9,14.5,6.3,5.6,,7.88,7.5,55.35,2.63,13.43,56.75,2.2,0.13,0.08,51.64,1.06,76.25,56.32,62.06,4.69,2.03,,0.22,1.45,15.93,10.91,17.27,12.77,9.15,1.41,1.56,6.28,0.25,9.03,9.56,1.47,12.36,14.4,10.44,2.99,46.22,16.84,3.5,,5.24,,10.17,2.85,18.12,15.37,1.55,0.95,,0.83,0.59,,10.5,,1.13,,,7.22,11.44,1.55,1.24,,0.64,3.97,19.06,10.32,16.33,,6.96,,4.98,19.13,,,10,4837642761.0,Containers/Packaging,Process Industries
SLRN,,51.37,,,,,,,,,52.02,,,52.56,,7.7,,,7.86,,,,,,,,,0.36,0.36,0.44,,,,,277.78,,,,,,,27.09,,,,,,,,,0.87,,,,,,,,,,,,0.9,0.88,,,,,0.87,7.86,,,,,,,,0.03,,,,,1106130000.0000002,Pharmaceuticals: Major,Health Technology
SLVM,86.13,62.23,2.1,,,36,48.6,1,,17.1,61.37,1.65,30.32,63.09,4.38,0.22,0.16,83.0,1.68,56.06,51.45,40,1.71,1.11,,0.16,1.62,10.72,7.74,15.11,,3.51,1.12,1.13,9.33,0.31,7.79,8.46,2.17,10.58,,7.02,,50.59,23.79,11.03,,6.3,,9.84,4.1,15.01,15.01,,0.97,,,,,12.23,1.79,,,,6.95,,,,4.8,1.05,8.34,29.39,18.35,26.98,,11.85,,6.89,,,,6,1790546726.0000002,Pulp & Paper,Process Industries
SM,23.15,50.12,,21.1,210.7,,,24.4,189.27,26,75.38,7.17,,56.5,2.41,0.81,0.31,42.84,1.29,,30.75,35.74,0.92,0.41,,0.1,1.61,6.08,3.5,11.9,,2.33,1.65,2.46,16.45,0.58,20.35,10.13,1.68,4.87,,14.45,14.33,38.68,47.78,10.74,,33.24,,39.93,1.27,6.16,6.54,,2.05,,,,,10.08,0.61,1.42,,,3.1,5.87,,0.84,1.27,1.29,12.87,18.21,17.26,22.7,,15.82,,5.91,329.53,,,5,4697968548.0,Oil & Gas Production,Energy Minerals
SMAR,26.08,60.34,,1.2,,6.8,,,,30.6,61.4,,26.63,60.35,6.2,1.07,16.34,55.17,1.45,,4.72,64.76,,0.06,,,,,,38.01,99,65.59,5.87,6.72,,0.49,16.37,2.22,,39.87,,29.08,16.08,53.4,81.61,,,,,,11.4,,43.8,,7.29,,,,,44.63,5.42,,501.66,28.15,41.38,,,8.01,15.08,1.45,,,,,,,,0.23,,,,,5678278920.0,Packaged Software,Technology Services
SMCI,160.12,44.05,,62.7,,97.2,107.3,,20.96,55.1,69.4,,,52.08,6.7,0.69,0.77,461.33,3.77,82.48,32.77,38.18,1.65,0.4,,,,21.36,20.89,,,10.97,0.99,1.84,4.68,0.55,,,,13.6,18.4,32.67,34.07,232.38,14.13,65.4,,8.09,,8.47,4.94,23.16,21.05,0.32,1.85,,,,,,2.15,3.3,,5.9,,,0.84,,4.94,1.93,18.89,38.41,28.15,33.98,,30.81,,,89.75,,,10,13187335516.0,Computer Communications,Electronic Technology
SMG,41.22,71.3,,,3.8,,,,,,87.86,4.28,,79.04,2.11,0.33,0.11,78.83,1.8,118.5,46.86,55.93,,,,1.53,3.35,,,6.65,14.34,11.85,1.82,1.9,,,28.41,22.28,3.35,21.02,21.1,57.31,1.59,63.22,23.43,1.52,,,,7.16,,,45.78,,1.28,,,,,4.53,,0.75,,,4.17,8.22,,1.37,,1.09,,,,,,7.22,,15.32,23.96,,,8,3091396060.0,Chemicals: Agricultural,Process Industries
SMMT,599.47,56.35,,,,,41.3,43.8,820.34,,40.75,,288.13,51.57,,2.32,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.39,,,,,,,,,,,,85.74,85.74,,,,,79.39,2.35,,,,,,,,0.47,,,,1,1304671634.0,Biotechnology,Health Technology
SMPL,,56.73,,9.8,,19.9,13.3,40.2,80.69,14,61.47,,,59.85,5.56,2.25,0.88,34.03,5.19,52.39,23.47,41.18,0.97,0.14,,,,15.79,13.98,15.32,14.96,16.04,2.54,2.69,6.33,0.78,17.51,6.56,,17.53,,16.13,8.47,42.21,38.09,9.23,,11.49,,17.02,2.01,23.47,20.75,0.4,2.7,,,,,15.43,7.65,,,,15.16,17.21,,1.17,63.02,4.05,6.9,98.1,10.68,9.11,,8.56,,4.04,,,,6,3370729064.0,Food: Major Diversified,Consumer Non-Durables
SMR,65.46,64,,,,,17.9,,,181.1,82.59,,104,72,,2.23,87.58,11.51,2.66,,1116.52,362.02,,0.01,,,,,,,,,57.23,69.83,,0.6,,,,,,38.19,111.38,0.0,17.98,,,,,,7.8,,,,63.74,,,,,,,,27.98,16.62,,,,,9.64,2.66,,,,,,,,,,,,,1375219336.0,Electrical Products,Producer Manufacturing
SMTC,41.26,69.08,0.4,,,,,,,14.6,79.1,,61.04,72.58,,0.52,0.1,46.88,2.41,111.45,41.31,67.77,,,,,,,,,,26.69,5.09,5.65,,,,,,68.53,13.83,,12.45,31.42,36.51,,,,,,,,,,3.71,,,,,,,0.87,,,997.44,,,4.97,,1.72,,,,,,,,,,,,9,1603076681.0,Semiconductors,Electronic Technology
SN,105.23,71.59,,,,,11,,,15.5,64.95,,48.66,70.8,6.17,0.11,0.13,106.72,1.71,104.66,69.15,72.13,1.87,0.65,,,,34.67,28.01,,,,2.8,3.33,2.88,0.43,,,,22.16,,19.6,14.29,0.0,46.99,7.7,,5.16,,9.53,9.09,61.43,61.43,,3.15,,,,,,10.93,,,,249.79,,,,43.81,1.04,6.93,47.92,18.75,15.19,,11.45,,,,,,4,5657990000.0,Electronics/Appliances,Consumer Durables
SNA,10.94,59,0.9,10.8,14.6,15.1,18.1,4.5,37.88,9.6,66.05,5.18,,61.87,6.69,1.3,0.98,285.42,4.06,147.53,38.94,66.66,0.84,0.24,,0.37,2.6,10.74,10.03,13.17,11.94,10.87,3,2.95,9.31,0.68,22.33,7.59,2.6,14.32,16.56,3.54,,252.66,51.38,26.9,,20.22,,26.17,2.84,14.83,14.73,1.64,3,,0.77,0.64,,13.43,1.58,1.18,,10.86,12.43,15.08,1.33,1.09,3.81,3.05,13.77,81,21.46,20.59,,18.37,,4.04,19.25,,,10,13780527585.0,Tools & Hardware,Consumer Durables
SNAP,8.52,57.88,,,,,,,,18.4,81.78,,,69.83,0.2,2.77,0.73,10.35,3.98,,31.09,82.67,,2.05,,,,,,1216.18,,,2.96,3.68,,0.28,0.29,0.09,,27.7,,,14.5,13.12,53.01,,,,,,8.29,,,,3.39,,,,,1151.09,,,,,69.54,,,,64.75,3.98,,,,,,,,1.94,,,,,14864918887.0,Packaged Software,Technology Services
SNDR,,57.88,0.3,13.2,11.5,6.1,4.7,,1.19,6.4,53.78,2.06,24.57,57.23,3.68,0.24,0.59,28.06,1.59,7.39,19.1,39.83,0.47,0.09,,0.54,1.34,31.21,8.91,399.14,16.03,6.99,0.87,0.94,3.2,0.65,0.23,0.25,1.36,19.38,10.12,,3.98,22.93,7.98,10.04,,2.18,,2.94,1.67,43.17,41.26,5.65,0.92,,3.31,30.84,,384.39,2.04,,,,7.55,73.27,4.8,1.59,2.26,1.46,2.57,5.65,4.13,3.96,,3.21,,0.96,16.7,,,10,4994962047.0,Trucking,Transportation
SNDX,28.95,36.89,,7.4,,,,,,,35.49,,,35.86,18.03,10.18,382.54,17.88,10.5,,,250.29,,,,,,,,,,,12.77,311.54,,0.91,,,,,,,,0.0,,,,,,,3.5,,,,436.07,,,,,,,,3.9,3.77,,,,,3.5,10.5,,,,,,,,,,,,1,1206243230.0,Biotechnology,Health Technology
SNEX,27.69,58.84,,18.7,,55.4,26.5,,17.28,4.8,62.75,,19.98,61.22,3.95,0.1,0.13,82.74,1.62,2.37,47.22,3.74,6.15,5.79,,,,7.42,7.08,17.21,,,,0.13,13.48,0.06,0.73,23.68,,11.18,59.19,,,82.83,2.24,1.29,,0.28,,1.68,1.63,11.47,12.17,0.32,0.03,,,,,3.11,0.96,1.02,,,2.87,4.35,0.49,0.23,1.72,1.57,0.99,140.65,11.94,15.99,,9.06,,,18.89,,,10,1940567330.0,Investment Banks/Brokers,Finance
SNN,21.77,49.09,0.2,1.8,1.9,5.6,10.9,,11.16,9.1,34.12,2.62,17.86,41.81,3.2,0.32,0.16,30.64,2.51,508.99,208.91,79.55,3.67,0.7,,1.07,2.45,34.33,16.56,52.03,18.59,10.73,2.69,2.91,2.91,0.49,5.33,2.25,2.45,22.7,,12.78,3.49,34.48,69.03,4.85,,5.4,,12.64,2.45,43.9,43.9,,2.26,,,,,42.3,4.89,0.68,,,17.38,102.74,,1.49,12.93,1.11,3,12.74,5.84,5.83,,7.64,,,21.73,,,10,11518362802.052998,Medical Specialties,Health Technology
SNOW,,46.31,,,,7.6,,,,27,55.49,,,49.74,7,1.31,10.33,111.38,1.58,,25.99,59.68,,0.08,,,,,,41.73,,,9.97,10.73,,0.6,25.44,2.19,,183.75,,,23.7,250.65,67.84,,,,,,9.05,,121.03,,11.54,,,,,45.29,8.38,,89.8,34.47,41.48,,,,13.07,1.58,,,,,,,,3.49,,,,,53546580190.0,Packaged Software,Technology Services
SNPS,20.71,49.39,0.1,7.9,,22.2,36.4,22.1,32.18,16.7,60.28,,,54.11,14.18,0.79,2.96,507.91,2.02,91.66,24.55,47.41,0.36,0.09,,,,47.39,41.11,76.5,42.64,31.23,10.91,11.58,2.11,0.66,15.08,1.28,,34.05,21.58,15.39,10.74,504.29,78.89,75.99,,22.63,,22.57,10.12,52.67,38.59,1.86,11.94,,1.12,3.05,,79.3,5.78,1.89,,65.62,67.63,364.09,1.74,3.46,19.51,1.87,14.01,118.37,20.19,22.27,,16.07,,0.11,108.3,,,10,68731238090.0,Packaged Software,Technology Services
SNX,19.27,58.16,,2.8,51.8,,,,12.08,16.7,73.07,1.31,15.44,63.61,2.76,0.08,0.26,118.54,1.26,51.06,87.17,58.77,3.05,0.58,,0.13,1.31,12.41,8.99,14.88,7.91,7.53,0.23,0.24,8.06,0.29,1.62,9,1.35,9.09,8.41,9.75,3.6,110.15,7.05,4.47,,1.14,,2.28,1.26,16.6,10.19,,0.19,,,,,11.95,,1.26,,,10.11,10.84,,0.73,,0.78,2.27,36.67,8.43,7.86,,8.06,,10.17,13.77,,,10,9459788529.0,Electronics Distributors,Distribution Services
SNY,4.05,57.9,,2.5,4.2,,2,10.8,16.5,7.6,48.32,4.11,16.93,53.91,2.12,0.23,0.29,57.23,1,249.68,182.66,64.77,2.2,0.33,,0.68,3.56,23.51,13.91,35.34,11.67,9.75,2.86,3.17,4.25,0.56,8.8,3.15,3.56,11.54,10.96,16.98,5.19,59.15,68.91,13.57,,8.9,,20.93,1.77,31.46,19.2,3.2,2.72,,,,,31.21,17.72,0.97,,,15.9,15.46,2.92,1.02,,0.65,3.31,48.19,6.33,5.77,,6.59,,3.93,19.08,,,10,137440158080.60257,Pharmaceuticals: Major,Health Technology
SO,24.15,65.28,,2.9,3.1,7.4,5.2,,5.62,6.3,72.19,3.7,23.38,67.01,1.05,0.1,0.02,89.98,0.91,88.83,71.71,29.45,5.03,2.02,,0.71,3.16,20.58,12.49,,21.68,13.22,5.96,6.23,4.86,0.23,,,3.2,20.82,0.17,10.19,3.6,71.25,49.63,2.66,,17.64,,26.63,3.03,21.47,22.51,8.04,3.79,,1.65,,,,1.91,1.44,,,11.44,49.55,,7.24,3.66,0.64,3.31,7.77,6.25,14.6,,4.29,,,27.18,,,10,77526955994.0,Electric Utilities,Utilities
SONO,,57.02,,16.1,,37.8,,,21.54,2.4,69.07,,,62.99,3.79,0.75,4.55,12.73,1.65,98.55,69.63,21.62,1.17,0.13,,,,431.47,25.41,6.57,,,,0.84,0.23,0.48,12.77,12.99,,35.14,,,,16.73,45.57,,,,,,3.32,,27.55,2.26,1,,,,,8.22,2.52,,,14.3,6.55,14.36,,1.25,5.17,1.23,,1.7,0.46,,,7.39,,12.43,,,,2,1705833597.9999998,Electronics/Appliances,Consumer Durables
SONY,12.15,56.44,0.5,4.8,15.6,13.5,,4.6,,13.6,64.72,1.44,4.25,57.98,0.98,0.19,0.48,96.08,0.63,66.12,83.23,59.82,1.65,0.53,,0.1,0.58,14.5,7.86,33.05,13.78,7.7,1.46,1.52,6.9,0.23,4.56,3.44,0.6,16.36,13.71,8.26,,105.36,26.18,19.84,,7.53,,9.15,2.11,17.9,17.9,1.81,1.29,,,,,30.47,1.5,1.37,,,13.36,17.83,1.57,1.24,2.96,0.47,2.93,68.81,5.88,13.35,,2.62,,,26.04,,,9,108714217946.11716,Computer Processing Hardware,Electronic Technology
SOS,,51.69,,,,,90.9,,,,57.98,,,54.9,0.47,4.54,741.34,0.69,7.4,189.11,98.75,7.39,0.39,,,,,55.17,,,,,,,1.81,0.88,10.5,71.16,,,,,,0.0,15.35,,,,,,0.02,1.26,1.26,,4.01,,,,,115.08,0.03,,0.04,0.02,115.08,,,,0.02,6.87,,,,,,,,12.85,,,,3,1215493567.0,Internet Software/Services,Technology Services
SPB,15.9,58.12,6.4,29.8,,,,,8.11,8,62.77,4.9,7.01,59.08,3.02,0.47,0.47,93.63,2.28,91.65,77.68,64.85,1.81,0.31,,0.43,1.79,11.41,8.25,,12.89,8.42,0.99,1.01,8.76,0.56,,,1.79,16.83,,57.2,1.55,106.23,36.36,1.66,,3.86,,4.74,1.26,26.45,23.73,,1.02,,,,,,3.43,1.15,,,,,,1.18,11.12,1.61,2.26,38.81,6.39,4.83,,3.73,,84.77,12.6,,,7,2852473774.0,Electronics/Appliances,Consumer Durables
SPG,49.09,63.56,0.3,0.1,16.6,10.6,14.6,17.2,,5.1,76.79,4.42,9.64,67.53,1.41,0.75,0.1,168.12,0.99,,574.34,48.86,4.86,8.77,,1.35,4.7,19.64,14.72,25.61,24.63,17.83,14.89,13.38,5.09,0.09,52.26,5.57,4.88,26.2,7.07,,,132.95,82.55,3.35,,44.02,,50.96,18.87,21.36,29.24,,9.39,,,,17.34,17.98,4.95,1.05,,,14.4,16.17,,1.85,18.87,0.99,7.69,790.89,13.22,86.26,,9.24,,4.95,22.54,,,10,38088310169.0,Real Estate Investment Trusts,Finance
SPGI,34.68,60.95,,271.9,10.3,3,6.2,,0.72,8.4,51.11,1.26,19.44,57.9,5.39,0.37,0.17,515.5,1.03,,42.05,74.81,2,0.34,,0.27,0.71,35.69,28.78,36.72,24.25,23.94,11.77,12.9,2.8,0.57,35.49,2.92,0.71,31.61,8.53,13.15,7.92,461.71,68.12,15.15,,25.03,,35.95,4.65,48.86,38.15,4.6,12.24,,3.06,1,,34.48,,1.34,,,33.49,40.63,6.22,2.35,,1.03,5.48,754.4,8.74,9.53,,6.34,,1.95,55.67,,,9,123544339846.99998,Financial Publishing/Services,Commercial Services
SPHR,37.25,42.24,,,,,,18.8,,15.5,40.49,,9.66,40.26,0.26,0.41,0.37,40.73,0.63,2.81,23.93,57.83,,0.63,,,,,,,,,2.04,2.34,,0.51,,,,,,,7.73,50.89,46.65,,,,,,0.6,,,,1.4,,,,,,,,,,,,,,0.75,0.62,,,,,,,,42.16,,,,3,1299417394.0,Media Conglomerates,Consumer Services
SPNS,26.24,52.53,,4.7,53.9,11.1,27.9,11.8,,8,56.84,5.82,15.01,54.72,7.33,1.31,2.96,36.28,2.16,,10.68,62.23,0.61,0.14,,0.39,1.57,22.94,18.29,31.13,,,,3.56,4.36,0.69,11.39,3,1.6,22.93,16.63,8.73,7.2,29.85,43.1,150.2,,12.92,,15.54,4.42,29.74,26.29,1.7,3.81,,0.94,1.07,,33.47,3.97,1.26,,20.04,29.16,36.46,1.89,2.25,13.49,2.16,10.29,238.12,15.93,15.79,,15.75,,2.97,49.03,,,10,1582471475.9999998,Packaged Software,Technology Services
SPOT,119.05,75.03,,,,22.1,,47.6,16.35,13.2,94.52,,29.27,83.65,8.27,1.33,3.01,375.1,1.56,,23.7,13.37,3.18,0.42,,,,153.06,117.4,49.25,34.34,31.67,3.5,4.56,0.65,0.42,9,1.87,,41.32,,,16.37,196.44,27.51,8.28,,3.21,,2.69,16.43,153.37,121.16,,4.81,,,,,53.64,10.98,,,150.62,53.28,80.16,,7.89,23.13,1.56,5.47,78.3,9.32,16.26,,12.02,,,,,,,30167115883.0,Internet Software/Services,Technology Services
SPR,131.86,47.44,,,,,18.2,25,,20.1,59.23,,2,49.58,0.91,0.07,0.05,33.31,1.31,93.24,56.93,32.08,,,,,,,,,14.98,10.09,0.99,1.21,,,,,,30.25,26.86,,15.57,35.62,,,,,,,,,,,0.58,,,,,,,0.56,,,,,,,,0.64,,,,,,,,,,,,6,1772019793.0,Aerospace & Defense,Electronic Technology
SPSC,16.7,53.61,,15.2,,16.4,23,14.8,7.45,18.5,71.85,,8.95,59.4,31.01,2.11,22.02,195.0,3.17,,13.99,30.57,0.1,0.02,,,,85.96,59.4,58.13,,,,12.08,1.16,0.82,20.82,1.66,,49.92,19.3,17.89,16.11,201.8,66.07,,,12.31,,14.06,10.28,101.56,61.71,2.9,12.56,,1.8,1.76,,60.4,7.8,1.55,60.1,28.31,52.37,115.19,3.42,4.16,22.11,3.17,8.89,175.23,12.06,10.95,,11.86,,0.55,203.12,,,10,6447305228.999999,Packaged Software,Technology Services
SPT,,45.53,,,,,,,,32.3,60.23,,,50.21,3.24,0.5,1.63,29.2,0.98,,36.73,50.55,,0.38,,,,,,757.44,,,3.39,4.34,,0.39,0.56,0.13,,41.89,,88.64,18.29,90.47,77.09,,,,,,10.94,,146,,4.37,,,,,811.11,42.4,,,,328.1,,,,292,0.98,,,,,,,,,,,,,2766653510.9999995,Packaged Software,Technology Services
SPWR,,25.68,,,,,,,102,30,26.79,,,24.96,,0.1,0.23,0.0,0.94,85.12,55.71,41.22,,1.24,,,,,,,3.64,2.19,0.14,0.17,,0.23,,,,,,42.51,,20.82,14.15,,,,,,,,,,,,,,,,,,,,,,,,,0.64,,,,,,,,9542.04,,,,4,1264884010.0,Engineering & Construction,Industrial Services
SPXC,97.04,63.32,,22.5,,28.2,23,17.8,99.22,14.9,78.86,,31.99,69.13,4.11,0.2,0.16,160.87,1.28,92.85,42.16,58.47,2.44,0.62,,,,33.33,25.01,47.09,20.65,16.62,3.92,4.3,3,0.46,9.2,2.33,,25.99,9.68,26.6,7.17,95.0,39.28,6.22,,5.53,,13.86,5.8,72.79,32.3,5.98,4,,,,,43.48,,3.61,,,36.1,57.99,3.85,3.79,,0.81,4.01,54.98,11.83,8.64,,9.41,,,83.35,,,8,3604381793.0,Building Products,Producer Manufacturing
SQ,46.19,59.39,,72.9,,20.2,28.9,,0.81,21.9,66.88,,,63.06,2.39,0.98,1.64,68.26,1.82,2.53,6.81,83.96,4.78,0.38,,,,33.16,24.22,67.96,14.75,17.32,1.34,1.59,3.02,0.51,2.31,1.29,,14.8,20.9,45.63,11.31,82.86,35.11,,,3.47,,4.79,2.18,52.51,24.55,0.67,1.85,,,,,77.39,2.79,,,10.36,60.08,57.25,0.98,2.16,7.21,1.81,2.39,201.2,4.74,4.41,,5.7,,0.4,,,,4,32230351795.0,Information Technology Services,Technology Services
SQSP,57.01,76.28,,26.9,,,,,,,73.3,,28.64,77.47,2.59,0.55,0.51,46.38,0.76,,18.31,8.47,5.02,,,,,114.78,53.94,27.63,37.74,30.02,4.92,6.1,0.87,,22.1,3.79,,72.93,,,15.34,31.82,74.21,1.17,,,,4.31,,,,,5.82,,,,,26.43,,,,,24.74,,,,,0.76,,44.96,16.58,,,,,,,,,2,4039537988.0,Information Technology Services,Technology Services
SRAD,18.88,60.06,,66.5,,24.9,5.4,6,1.44,36.4,64.06,,2.09,62,2.26,0.9,6.54,12.19,1.54,10.46,388.61,27.59,0.14,0.06,,,,33.33,8.51,34.46,27.85,13.39,2.54,3.08,3,0.39,8.89,2.64,,45.46,,57.13,16.15,8.84,78.88,1.74,,2.59,,10,3.86,128.26,283.37,,7.46,,,,,131.06,,,,,29.75,,,,,1.54,1.36,155.52,5.86,3.1,,4.86,,1.25,,,,5,3153458668.0,Packaged Software,Technology Services
SRCL,31.65,78.32,,0.9,,3.9,,,309.03,,80.32,,12.35,80.86,2.11,0.05,0.02,61.71,1.13,,46.06,74.98,5.64,0.77,,,,58.36,22.14,,22.8,14.27,2.72,2.9,1.71,0.46,,,,22.33,,113.23,3.38,49.18,38.58,1.84,,1.37,,5.13,2.26,162.39,148.34,3.08,2.18,,,,,,,1.19,,,73.38,,,1.86,,1.13,0.67,10.34,2.8,1.44,,1.7,,1.28,685.67,,,5,4138493462.000001,Environmental Services,Industrial Services
SRPT,17.2,34.81,,,,6.4,30.8,,63.95,24.8,33.04,,10.21,32.68,2.46,2.12,1.07,124.68,3.9,684.46,232.54,82.21,11.28,1.27,,,,144.46,97.16,,7.21,7,3.65,7.84,0.69,0.32,,,,11.4,,,46.92,167.42,88.29,1.95,,3.14,,2.52,11.03,168.49,112.53,36.3,8.1,,9.02,,,,7.53,0.3,,35.35,,,,,11.32,3.19,1.46,11.43,3.08,5.37,,2.19,,0.69,,,,,11044221920.0,Pharmaceuticals: Major,Health Technology
SSD,26.78,63.98,0.8,20.6,5.2,25,25.1,26.8,13.68,21.3,70.51,0.72,,67.94,7.34,0.98,0.66,191.87,3.69,164.72,31.37,57.63,1.04,0.31,,0.14,0.57,18.62,15.86,37.94,,,,3.75,5.37,0.64,9.88,2.7,0.58,20.99,22.63,,,158.49,46.46,,,15.03,,20.12,4.58,24.63,24.3,0.9,3.71,,0.71,1.09,,37.58,3.09,1.38,,25.11,23.49,31.38,0.97,1.83,8.85,2.21,12.09,41.61,18.78,19.71,,16.63,,1.68,40.14,,,10,6486272858.0,Building Products,Producer Manufacturing
SSL,,47.01,,,,,,,,8,51.77,8.9,9.4,48,1.31,0.85,0.34,7.26,2.33,89.66,55.45,35.03,5.74,0.95,,0.23,8.69,7.28,7.28,4.71,,,,0.62,13.74,0.39,11.82,41.39,8.69,2.94,,46.72,4.41,14.54,41.74,5.17,,3.04,,16.15,0.56,9.1,2.55,,0.29,,,,,2.42,0.39,0.26,,,2.42,,,0.94,0.57,1.58,2.2,10.5,7.34,5.18,,9.64,,,55.83,,,8,8119428768.1674,Chemicals: Major Diversified,Process Industries
