Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
EHC,48.91,65.41,,0.9,,10.9,22.1,,,9.9,65.27,0.36,10.88,66.53,3.06,0.16,0.05,101.21,1.04,,259.36,41.05,2.45,1.43,,0.15,0.6,15.25,11.36,48.23,14.53,10.63,2.23,2.49,6.56,0.3,5.17,2.64,0.66,21.19,6.33,13.21,9.64,73.85,95.49,5.9,,8.1,,15.76,5.21,24.45,24.04,10.02,1.99,,2.08,3.32,,38.34,5.36,1.58,,,11.18,39.04,,2.54,26.85,1.04,6.78,22.91,15.45,24.14,,11.71,,1.16,28.04,,,10,6812686863.0,Medical/Nursing Services,Health Services
EIX,28.66,43.66,,,5.1,17.6,29.6,21.1,10.62,5.3,43.73,4.73,12.84,43.44,0.73,0.02,0.01,82.13,0.88,18.92,72.8,46.65,5.78,2.34,,1.04,3.81,20.15,11.02,,14.74,8.96,3.89,4.03,4.96,0.19,,,3.81,14.43,5.05,28.72,5.59,71.91,41.7,1.6,,8.72,,16.93,2.27,24.16,27.41,1.47,1.84,,,,,,1.66,1.11,,,6.82,,1.7,,2.27,0.81,1.82,5.86,4.65,9.75,,3.41,,,28.92,,,9,27428144722.0,Electric Utilities,Utilities
EL,,22.03,0.3,,8.4,,,,,,22.06,7.5,,20.08,2.65,0.43,0.24,64.83,1.32,208.04,107.08,43.56,5.72,1.97,,1,4.07,32.82,17.26,22.67,22.95,14.19,2.03,1.96,3.05,0.24,8.63,5.73,2.19,40.72,,,,187.62,72.29,4.26,,1.31,,10.35,4.58,115.77,24.65,,1.49,,,,,17.58,,0.39,,,11.14,283.12,,1.51,,0.9,0.91,17.16,5.58,3.73,,3.95,,1.5,14.9,,,10,55649205490.99999,Household/Personal Care,Consumer Non-Durables
ELAN,26.72,60.22,,,,,,,,6.6,70.84,,,66.12,1.1,0.37,0.11,14.04,2.55,300.46,51.3,75.07,3.26,0.67,,,,16.29,8.14,29.25,45.34,11.92,2.38,2.44,6.14,0.49,8.35,5.36,,15.08,,,2.46,13.98,54.69,0.99,,4.6,,5.68,1.06,35.1,21.84,,1.58,,,,,18.83,,,,,13.43,7.52,,1.08,,1.31,1.47,22.82,5.27,3.32,,0.95,,8.04,,,,2,5907180309.0,Biotechnology,Health Technology
ELF,8.68,57.36,,30.3,,74.1,172.6,34.7,25.15,42.5,57.11,,,59.26,9.49,0.31,0.32,123.11,1.78,202.91,80.9,38,1.67,0.41,,,,53.78,39.62,313.72,26.39,23.72,5.35,5.86,1.86,0.59,1.87,0.33,,34.28,20.66,18.58,19.77,171.56,71,6.44,,8.87,,10.47,9.53,66.55,43.05,,6.15,,,,,334.12,8.81,,,155.84,233.51,,1.72,5.71,40.63,1.01,9.95,63.73,16.32,16.85,,14.63,,,,,,9,6849097099.999999,Household/Personal Care,Consumer Non-Durables
ELME,21.61,46.85,,,,,42.2,,,6.7,39.67,2.28,5.27,45.47,0.76,0.02,0.01,16.56,0.09,,141.56,21.66,5.71,0.63,,,4.34,88.57,18.02,23.31,,,,9.11,1.13,0.59,39.07,6.42,4.34,,,,4.49,18.61,60.31,0.62,,,,9.76,1.33,,,,6.05,,,,17.59,15.54,,0.81,,,15.54,,,0.79,1.33,0.09,,,1.48,,,1.16,,,17.81,,,7,1306813146.0,Real Estate Investment Trusts,Finance
ELP,,32.5,,3.2,2.5,,,,,3.7,24.43,6.38,,29.71,1.47,0.73,0.46,6.58,1.45,3.58,47.71,61.4,3.48,0.65,,0.17,2.34,10.1,7.04,10.02,9,6.54,1.94,1.51,9.9,0.45,16.05,13.99,2.34,9.01,4.86,,4.06,3.93,20.95,49.37,,13.97,,17.6,1,8.26,7.58,8.42,1.15,,,,,7.14,0.79,,,,6.83,,,0.52,1.86,1.43,5.54,30.57,7.16,12.73,,6.09,,,8.89,,,10,5415668451.629999,Electric Utilities,Utilities
ELS,,60.98,,4.2,9.3,9.3,9.4,,4.1,7.7,73.42,4.19,9.1,66.29,2.37,0.03,0.01,71.71,0.14,,89.48,,4.88,2.44,,1.03,2.59,34.46,24.31,48.15,34.03,24.09,11.07,11.94,2.9,0.25,24.8,2.62,2.64,36.49,9,8.56,5.39,73.13,49.46,3.04,,25.06,,29.2,9.37,36.96,39.38,6.46,9.67,,2.21,3.38,24.41,39.03,4.05,1.02,,,22.57,36.83,5.53,3.41,9.37,0.14,6.44,,10.09,25.31,,7.37,,2.18,47.18,,,10,12506578788.0,Real Estate Investment Trusts,Finance
EME,108.01,66.94,4.9,11.9,29.2,47.3,34.4,8.1,31.93,18.6,57.64,0.44,20.93,65.36,6.59,0.26,2.96,498.11,1.28,3.39,27.95,84.32,0.25,0.13,,0.04,0.19,17.76,16.1,17.41,,,,1.57,5.63,0.38,9.01,5.6,0.2,22.32,22.71,20.17,9.85,231.33,18.45,98.98,,6.51,,8.75,8.31,25.31,25.31,1.3,1.63,,0.94,0.61,,18.36,4.82,2.88,,51.78,17.26,17.83,1.01,2.29,20.69,1.25,13.66,232.15,38.97,36.01,,21.7,,2.9,66.24,,,10,10033162267.0,Engineering & Construction,Industrial Services
EMN,38.41,38.01,4.8,1.6,6,16.3,1.3,,7.8,7.5,35.73,4.49,9.61,35.83,2.7,0.24,0.12,100.75,1.52,91.73,93.74,35.7,2.64,0.89,,0.44,3.25,11.35,8.4,27.08,11.22,8.26,1.64,1.72,8.81,0.38,6.37,5.09,3.25,11.59,13.57,15.11,3.79,89.64,23.55,5.52,,9.47,,12.65,2.07,13.49,13.74,9.81,1.28,,,,,20.09,2.77,1.07,,,9.94,13.23,1.82,0.9,12.59,0.78,5.98,22.38,11.67,16.02,,7.06,,7.98,13.38,,,10,9365902885.0,Chemicals: Major Diversified,Process Industries
EMR,27.2,83.24,1.3,31.6,1.3,14.8,22.2,,2.97,12.3,90.93,1.73,,88.05,3.34,0.62,0.47,129.0,1.77,95.65,53.99,57.77,2.01,0.36,,0.39,1.61,36.71,20.51,26.97,23.12,15.89,4.3,4.49,2.72,0.49,16.65,3.95,1.62,21.67,6.28,7.55,4.58,120.05,50.8,12.13,,11.25,,14.9,3.41,37.72,23.93,5.98,4.2,,,,,25.39,,1.51,,,22.24,23.07,,1.87,,1.4,4.36,46.78,5.58,9.4,,5.49,,1.89,20.74,,,10,56498490349.0,Electronic Equipment/Instruments,Electronic Technology
ENB,23.69,63.96,,,3.1,14.3,5,30.1,3.05,3.1,67.25,8.13,11.25,65.99,0.86,0.1,0.02,43.09,0.62,18.07,56.41,35.44,5.27,1.45,,1.35,6.22,17.01,12.35,32.84,14.69,10.65,6.36,4.6,5.88,0.32,14.44,5.49,6.14,20.3,11.27,5.6,,34.54,38.45,2.13,,13.73,,19.5,2.23,19.86,21.73,4.43,2.64,,,,,18.45,2.58,1.48,,,10.09,16.15,3.23,1.35,6.67,0.54,3.48,11.54,7.53,10.29,,3.78,,,28.73,,,10,74115354831.26869,Oil & Gas Pipelines,Industrial Services
ENFN,,64.66,,,,8.9,3.6,,9.24,2.8,76.97,,,69.13,14.56,2.05,2.29,9.88,3.62,,10.14,56,1.13,0.3,,,,132.33,47.38,42.11,22.07,17.4,3.7,4.55,0.76,0.52,10.8,2.26,,33.72,,71.09,17.34,10.52,67.16,,,1.7,,3.44,13.17,247,98.8,,5.69,,,,,59.83,7.6,,,44.91,38.13,,,,13.17,3.62,2.88,11.85,6.97,5.6,,5.97,,,,,,3,1094982384.0,Packaged Software,Technology Services
ENIC,,46.65,,9.9,,98,,,9.63,18.7,42.03,1.47,,44.31,1.01,,,2.74,1.16,6.96,108.09,106.83,1.79,0.57,,0.5,9.01,4.93,3.98,5.34,,,,1.29,20.28,0.38,23.22,32.65,9.01,12.12,35.45,,,2.79,33.76,8.47,,16.68,,21.37,0.76,4.26,5.29,0.31,0.79,,,,,3.37,0.45,,,,3.37,,0.23,0.32,0.76,1.16,6.31,60.87,12.46,17.05,,6.26,,1.11,,,,9,4471484632.186967,Electric Utilities,Utilities
ENLC,15.66,57.4,2.6,,2.2,28.1,,23.9,27.33,22.6,48.93,1.34,9.29,55.11,1.61,0.01,,15.33,0.42,4.87,7.26,4.06,3.91,5.15,,1.65,3.51,20.92,9.48,17.95,14.01,8.21,1.55,1.78,4.78,0.12,9.89,9.39,3.51,19.81,17.88,37.3,7.79,10.73,20.59,2.38,,1.97,,9.6,7.44,73,48.21,,1.03,,,,,10.61,7.78,1.73,,,6.53,13.64,5.01,1.24,28.39,0.36,1.6,8.9,8.04,13.49,,7.14,,8.18,,,,5,5681037018.0,Oil & Gas Pipelines,Industrial Services
ENLT,5.87,51.02,,30.7,,,,,2.28,32,57.64,,,52.71,0.47,0.28,0.07,16.37,0.59,,162.25,48.61,10.83,2.45,,,,25.62,16.99,,30,15.69,10.96,14.77,3.9,0.25,,,,38.98,,83.39,34.95,26.3,50.45,1.35,,18.61,,34.57,1.63,36.38,36.38,,6.38,,,,,,1.86,0.48,,,13.49,,,,2.16,0.59,1.28,5.79,4.54,4.92,,1.9,,,181.89,,,8,1957609651.067926,Alternative Power Generation,Utilities
ENOV,,63.47,,,,,23.4,,0.32,8.4,61.71,,,65.2,1.26,0.07,0.03,45.57,2.27,232.38,61.77,63.62,7.96,0.43,,,,,22.36,,13.73,9.41,1.77,1.99,,0.6,,,,14.42,,,11.23,68.37,56.83,,,,,,0.76,,44.07,,1.28,,,,,,,1.32,,,27.02,,,0.8,,1.12,,,,,,,,,71.2,,,7,2904237782.0,Industrial Machinery,Producer Manufacturing
ENPH,11.03,22.73,,24.5,,55.1,54.6,43.7,28.16,43.1,13.93,,,19.13,3.17,3.11,1.35,63.56,4.16,100.97,51.01,109.79,8.53,1.4,,,,107.52,50.26,22.9,23.87,24.61,4.66,6.16,0.93,0.29,26.89,3.92,,17.34,24.85,,,106.05,46.19,3.46,,4.91,,2.47,9.21,144.45,54.37,0.58,6.99,,,,,26.13,5.58,1.18,,302.67,22.97,108.63,2.17,1.47,12.89,3.88,1.85,19.96,2.62,6.48,,2.39,,3.52,92.12,,,5,16403552293.0,Semiconductors,Electronic Technology
ENR,,60.61,,,,6.2,10.2,1.5,,1.2,53.43,3.64,4.48,58.99,1.31,0.21,0.04,33.82,1.99,139.19,76.35,49.87,11.22,26.9,,0.36,3.55,31.57,18.83,20.8,11.23,8.76,1.9,1.93,3.17,0.03,9.26,11.02,3.55,9.59,7.94,6.36,,31.24,38.2,2.24,,0.35,,12.36,19.66,241.57,10.25,,0.83,,,,,9.14,,,,,6.79,37.32,,1.48,,1.01,0.23,17.49,4.79,5.91,,5.94,,11.44,35.6,,,7,2449083058.0,Household/Personal Care,Consumer Non-Durables
ENS,11.59,46.73,2,6.5,6.7,14.4,20.9,10.3,169.43,7.9,45.77,1.08,5.95,46.38,3.52,0.59,0.33,97.29,2.97,107.57,50,54.44,2.74,0.67,,0.12,0.94,13.32,10.49,23.83,11.26,8.53,1.28,1.35,7.51,0.47,5.65,5.12,0.99,10.99,16.65,,6.86,89.15,28.31,8.71,,8.25,,11.42,2.11,13.78,12.25,1.21,1.13,,1.06,1.23,,20.14,1.73,0.99,,,12.64,23.09,0.96,1.2,5.5,1.87,8.05,25.78,12.2,16.47,,14.42,,5.34,21.29,,,10,3967738819.000001,Electrical Products,Producer Manufacturing
ENSG,38.72,47.98,,20.7,4.7,6.9,6.1,,1.88,14.7,44.2,0.2,25.13,46.26,3.41,0.74,0.28,145.68,1.56,,9.07,45.8,5.04,1.16,,0.06,0.16,31.2,24.9,51.64,21.97,15.22,2.1,2.43,3.21,0.38,4.7,2.31,0.16,23.74,19.23,21.85,11.62,127.87,15.51,34.9,,5.84,,6.82,4.78,35.36,35.36,1.66,2.07,,,,,43.79,2.81,1.47,,,25.41,46.1,2.14,1.87,5.02,1.56,5.55,10.83,8.87,15.12,,6.48,,,52.03,,,10,5225555356.0,Medical/Nursing Services,Health Services
ENTG,10.83,48.1,,30.4,7.7,13.4,1.3,,4.78,19.6,49.21,0.54,,48.94,2.89,0.74,0.1,101.5,2.92,131.57,29.9,52.53,4.98,1.17,,0.14,0.37,42.11,23.29,74.99,23.21,17.66,5.54,6.13,2.37,0.42,8.18,1.71,0.37,26.43,12.93,22.46,4.51,104.44,45.08,2.49,,7.13,,17.88,4.27,67.22,36.12,2.56,4.81,,1.16,5.1,,58.81,,1.29,,,25.72,96.7,3.07,2.7,,1.83,2.61,18.59,5.67,6.6,,7.09,,8.96,59.36,,,10,13809961425.999998,Industrial Machinery,Producer Manufacturing
ENV,76.99,62.31,,,,,,,59.97,7.1,64.72,,,64.62,1.35,0.31,0.2,62.96,0.59,,8.68,33.12,,1.87,,,,,,25,21.56,12.71,2.73,3.2,,0.29,12.8,4.75,,19.37,,23.61,11.34,64.89,29.86,,,,,2.25,6.61,,35.57,,2.6,,,,,20.93,,0.79,,,12.96,,,2.98,,0.59,,,,,,1.71,,0.95,,,,4,2765973660.0,Packaged Software,Technology Services
ENVA,103.7,72.69,6.7,18.5,,,,16.9,,25.5,75.87,,37.23,75.18,2.58,0.26,0.02,100.94,17.43,,65.46,,11.24,2.82,,,,23.2,20.13,4.32,8.67,8.19,1.85,2.37,4.31,0.24,54.83,52.07,,9.29,38.15,23.78,19.16,82.06,46.61,,,7.19,,10.21,2.25,16.1,12.02,0.59,1.16,,,,,2.1,1.26,1.41,,3.65,2.04,10.46,1.06,0.2,2.99,17.43,3.9,186.09,5.91,15.1,,4.57,,,21.03,,,10,1536596524.0,Finance/Rental/Leasing,Finance
EOG,5.08,66.64,0.2,11.6,32.7,66.4,217.6,49.1,171.24,32.5,80.85,12.56,1.58,72.88,4.86,1.39,1.49,135.19,2.31,68.3,138.75,41.58,0.31,0.14,,0.3,2.71,7.94,5.54,12.35,8.11,5.72,3.41,3.1,12.59,0.64,25.07,7.83,2.9,12.21,25.63,,,122.79,73.39,63.57,,30.05,,36.12,2.58,10.88,11.45,0.67,3.23,,,,,12.99,1.15,1.02,,,6.26,9.51,0.46,1.05,2.58,2.07,15.96,27.54,22.92,24.93,,18.75,,6.53,26.61,,,7,76963236773.0,Oil & Gas Production,Energy Minerals
EPAC,50.69,62.75,3.4,1.8,,27.2,,22.2,,7.1,49.93,0.08,17.44,59.58,6.23,1.29,0.86,48.11,2.88,98.61,56.94,62.18,1.47,0.5,,0.01,0.08,22.43,20.18,38.2,15.97,13.37,2.75,4.53,4.46,0.5,11.86,2.68,0.08,27.03,19.31,,,28.5,51.06,9.55,,14.55,,21.91,6.65,30.84,16.36,0.89,4.43,,,,,37.75,4.69,1.93,,,32.41,39.61,0.93,3.26,30.26,2.31,11.21,96.57,18.72,24.6,,17.85,,1.35,,,,6,1528265364.0,Industrial Machinery,Producer Manufacturing
EPAM,,84.7,,19.3,,8.7,23.2,3.6,9.49,20.4,96.64,,5.85,90.79,12.27,3.02,12.44,244.86,4.56,,3.33,73.01,0.25,0.05,,,,23.02,18.65,21.28,19.51,17.39,2.39,2.63,4.34,0.8,12.38,4.13,,21.86,14.45,5.46,6.07,291.67,30.84,,,9.68,,11.44,3.91,31.8,22.71,1.23,3.12,,0.73,0.8,,25.18,2.21,0.7,12.01,6.3,24.11,37.91,2.01,1.53,4.86,4.56,10.4,67.92,14.44,13.05,,19.4,,3.09,44.68,,,10,15281937744.999998,Information Technology Services,Technology Services
EPC,,42.06,3.2,3.3,,1.3,0.2,3.7,,6,27.31,1.73,,38.47,1.79,0.37,0.16,34.97,1.66,137.45,58.47,19.88,4.55,0.82,,0.2,1.73,14.19,9.81,16.05,9.84,7.54,1.22,1.24,7.05,0.43,7.74,10.12,1.73,10.85,6.47,7.91,2.07,41.72,42.41,3.07,,4.38,,10.44,1.09,17.84,11.43,,0.78,,,,,10.05,,0.73,,,7.57,9.66,,0.65,,0.81,2.63,34.6,6.13,6.32,,5.86,,9.66,152.04,,,8,1974041835.0000005,Household/Personal Care,Consumer Non-Durables
EPD,12.47,67.16,0.2,4.6,3.6,9.6,13.8,18.4,35.81,22.4,73.5,7.72,1.87,71.27,1.93,0.01,0.01,30.81,0.91,23.27,8.36,47.76,3.86,1.08,,0.77,6.76,13.13,12.23,26.53,12.28,9.27,1.44,1.7,7.62,0.38,6.4,5.42,6.83,10.82,10.18,5.99,11.38,30.57,12.46,5.15,,10.33,,12.13,2.39,11.54,11.54,2.31,1.19,,,,,18.65,1.37,0.81,,,8.65,15.65,,0.94,3.57,0.68,8.27,15.85,12.66,21.28,,11.09,,6.09,14.13,,,10,58659027345.0,Oil & Gas Pipelines,Industrial Services
EPR,5.9,38.28,,,29.6,30.6,,90.1,,17.8,36.93,5.48,12.81,37.13,0.74,0.16,0.01,44.24,3.75,,527.96,39.33,6.24,1.28,,1.36,7.67,19.72,13.09,17.06,,11.34,11.72,10.11,5.07,0.42,59.23,11.26,7.77,16.5,20.36,,,44.04,90.78,2.85,,31.4,,55.96,1.39,19.15,17.8,25.43,5.27,,,,9.44,8.9,1.06,0.66,,,8.9,,1.72,0.59,1.41,3.75,3.51,178.39,5.95,8.19,,6.43,,7.88,17.77,,,9,3208817779.0,Real Estate Investment Trusts,Finance
EPRT,41.82,54.78,,6.9,6.4,18.1,32.5,17.1,6.56,11.2,67.01,7.62,21.88,58.59,1.8,0.39,0.02,32.66,6.64,405.62,,125.32,5.73,0.69,,0.96,3.52,29.71,20.7,27.11,22.88,15.5,14.53,18.64,3.37,0.58,68.75,5.13,3.55,25.72,14.75,5.79,17.72,28.33,98.83,3.86,,46,,63.51,1.79,28.4,27.38,5.37,13.06,,,,17.42,18.96,1.48,,,,18.96,,2.63,1.31,1.79,6.56,3.92,313.16,5.43,6.35,,5.53,,,,,,7,3663922680.0,Real Estate Investment Trusts,Finance
EQNR,,36.49,3.2,24.1,23.2,75.9,,113.3,266.35,45.2,34.16,6.54,,34.48,2.7,0.85,0.98,23.69,1.49,22.43,61.09,38.68,0.69,0.67,,0.43,5.43,1.89,1.45,7.37,2.04,1.58,0.69,0.6,52.91,0.33,8.46,13.7,5.65,8.25,36.91,,,28.12,41.98,30.01,,8.98,,29,1.53,7.27,7.77,0.24,0.68,,,,,7.95,0.8,0.7,,,3.47,4.32,0.32,0.33,1.78,1.4,6.81,56.51,31.8,19.95,,9.81,,14.59,14.19,,,7,98209793093.99974,Integrated Oil,Energy Minerals
EQR,30.46,55.64,,1.1,3.2,,16.3,2.5,,3.3,69.95,4.45,9.26,59.95,2.14,0.02,,73.07,0.1,,47.49,,4,0.8,,1.84,3.69,29.79,17.04,30.1,38.93,19.76,12.12,12.58,3.36,0.52,41.78,4.43,3.7,43.31,4.47,,3.82,69.85,63.64,3.27,,31.57,,30.47,2.56,29.95,50.08,100.16,9.69,,,,19.71,23.25,2.39,0.96,,,18.27,17.26,,1.43,2.56,0.1,4.61,272.08,6.44,8.43,,4.38,,3.35,18.27,,,10,23939686937.0,Real Estate Investment Trusts,Finance
EQT,,71.89,,1.9,172.6,78.7,,13.9,19.15,6.3,77.34,1.45,,74.76,1.02,0.04,0.01,42.86,0.51,,173.96,45.66,5.03,0.68,,0.47,1.45,57.84,14.41,79.12,17.82,7.59,5.56,8.26,1.73,0.51,10.45,1.95,1.45,17.14,,59.78,17.76,18.32,49.16,,,6.57,,,1.26,51.02,31.99,,4.24,,,,,38.55,1.43,2.23,,,7.45,23.66,,1.05,1.43,0.51,1.12,2.74,2.64,1.97,,,,,,,,5,17079631506.0,Oil & Gas Production,Energy Minerals
EQX,24.26,39.65,,10.4,,,,,,,32.25,,12.4,36.87,0.93,0.2,0.12,5.19,0.85,140.22,38.49,16.48,1.98,0.46,,,,6.86,4.91,,,,1.48,2.96,14.58,0.48,,,,4.72,,165.99,33.21,5.33,14.38,1.52,,20.09,,9.28,0.71,10.57,,,1.63,,,,,,,,,,7.68,10.23,,1.86,0.71,0.33,4.69,12.56,11.48,9.07,,1.26,,,,,,3,1605417441.9240685,Precious Metals,Non-Energy Minerals
ERIC,57.08,44.28,,4.4,21.6,,,,,4.2,20.21,10.14,33.22,35.07,1.99,0.43,1.18,8.0,1.19,90.3,70.29,63.01,1.65,0.5,,0.28,3.23,71.75,10.16,7.26,12.51,8.48,1.13,1.09,1.39,0.32,15.97,14.3,3.23,15.3,14.28,87.24,,6.03,42.64,13.58,,,,19.53,3.39,,8.46,,1.19,,,,,7.42,2.31,1.07,,,6.73,26.76,1.33,1.13,13.33,0.95,,19.08,2.16,,,328.86,,1.4,200,,,7,16779336880.784998,Telecommunications Equipment,Electronic Technology
ERII,,58.24,,8.3,,,,31.7,,11,47.9,,32.16,56.2,25.1,6.29,10.03,19.0,10.06,253.44,26.28,79.91,0.58,0.05,,,,68.17,48.86,44.08,,,,7.43,1.47,0.89,16.86,2.07,,34.23,,31.18,20.08,25.52,66.13,,,14.35,,10.9,4.7,55.88,55.88,5.13,8.17,,,,,48.25,3.51,0.93,12.26,6.83,43.34,109.49,,3.7,4.97,8.29,7.87,19.01,6.47,8.96,,10.82,,,76,,,8,1297351822.0,Industrial Machinery,Producer Manufacturing
ERJ,106.41,67.51,0.1,,,,,,,10.1,75.34,,14.9,71.52,1.53,0.35,0.54,38.2,1.56,225.51,75,14.06,2.71,0.88,,,,10.51,8,106.7,13.94,10.15,1.22,1.41,9.51,0.27,1.84,1.58,,18.53,,53.73,19.91,18.52,17.55,2.18,,8.28,,9.49,2.34,14.11,14.06,,1.28,,,,,88.84,2.75,2,,,12.93,21.22,,4.87,10.98,0.76,4.55,42.45,11.61,17.33,,6.72,,6.95,,,,5,2668627051.265,Aerospace & Defense,Electronic Technology
ERO,70.94,28.49,,50.2,,24.1,,,,10.3,20.04,,,24.59,2.06,0.11,0.04,15.43,0.68,47.89,83.12,9.92,4.75,0.79,,,,80.42,18.16,,,,2.17,4.66,1.24,0.47,,,,4.34,10.74,93.64,42.62,16.43,36.64,49.47,,3.46,,21.83,2.32,85.72,22.49,0.91,3.59,,,,,,1.55,,,,12.35,,1.49,,2.32,0.45,1.08,1.97,1.96,2.18,,5.13,,,,,,6,1754247366.4508257,Other Metals/Minerals,Non-Energy Minerals
ES,13.85,33.77,,,16.6,,8,,24.08,9.1,29.78,6.42,5.12,30.98,0.63,0.02,,61.48,0.86,32.33,105.46,47.05,12.56,1.9,,0.72,4.6,63.95,22.32,,16.86,11.81,3.8,4.36,1.56,0.26,,,4.66,12.86,,5.34,4.45,70.85,49.4,2.49,,,,22.54,1.49,,15.67,,1.87,,,,,,1.22,0.76,,,10.91,,,,2.13,0.76,,1.93,1.56,,,9.52,,,18.3,,,9,22414799889.0,Electric Utilities,Utilities
ESAB,37.44,64.13,,,,18.3,9.7,1.2,39.05,12.1,50.27,0.22,0.49,60.48,3.5,0.4,0.22,126.44,1.92,87.71,68.45,54.39,2.26,0.64,,0.06,0.22,19.29,16.76,28.61,18.5,16.56,3.16,3.16,5.18,0.45,11.04,3.98,0.25,23.45,,14.49,,67.71,37.47,5.97,,9.47,,16.48,4.16,29.68,26.24,,2.86,,,,,25.33,,,,,21.96,,,,,1.25,6.71,62.2,13.84,15.75,,10.81,,1.88,,,,5,4115715080.0,Industrial Machinery,Producer Manufacturing
ESE,18.31,70.84,0.3,6,,28.7,10.3,1.1,15.95,9.7,72.01,0.22,18.75,72.46,5.43,0.2,0.3,140.0,2.1,121.17,48.85,71.93,1.08,0.17,,0.08,0.22,27.67,19.9,62.76,,,,3.83,3.61,0.66,6.11,1.7,0.22,29.11,13.57,13.94,11.04,113.22,39.22,12.05,,9.95,,13.93,3.02,36.27,35.53,4.61,3.64,,2.28,3.62,,59.18,4.78,1.39,,101.45,35.1,54.35,3.02,2.21,14.46,1.39,5.69,41.63,9.59,8.66,,7.16,,0.11,42.17,,,10,2722638535.0,Electronic Equipment/Instruments,Electronic Technology
ESLT,5.88,71.09,,9.7,,2.5,,,3.84,8.3,67.32,0.8,5.5,70.41,1.63,0.03,0.09,237.22,1.13,179.75,88.97,139.85,3.21,0.53,,0.3,0.84,35.75,24.11,82.92,,,,1.9,2.8,0.29,2.3,1.38,0.84,27.91,7.46,12.53,6.08,183.52,23.99,4.83,,3.85,,6.17,3.48,43.61,35.83,7.96,1.68,,3.1,6.32,,73.03,3.8,1.27,,,30.14,78.52,4.89,3.39,9.09,0.63,2.44,14.05,6.83,8.31,,4.61,,,33.36,,,10,8858517924.730385,Aerospace & Defense,Electronic Technology
ESRT,24.27,41.34,1.7,,,17.3,,10.9,38.65,9.1,30.57,0.34,14.42,37.18,0.79,0.78,0.17,10.54,1.69,,41.33,113.37,6.51,2.38,,0.59,1.32,20.69,10.12,15.61,28.3,11.12,5.17,5.06,4.83,0.24,32.4,14.07,1.32,62,16.13,,2.15,9.31,54.26,1.48,,6.5,,20.51,1.73,39.04,44.47,11.4,3.7,,,,12.62,11.44,4.09,0.65,,,11.44,,5.32,0.9,8.43,1.69,1.15,107.47,4.97,4.88,,3.8,,,37.64,,,8,1383845455.0,Real Estate Investment Trusts,Finance
ESS,34.8,60.51,0.4,,3.6,,17.5,6.3,,4.4,71.89,3.91,9.96,64.66,1.97,0.33,0.02,302.74,0.97,85.53,239.53,1.96,3.97,1.18,,1.53,3.18,24.82,16.08,28.59,41.97,21.53,14.05,14.94,4.03,0.43,52.25,4.68,3.24,50.32,4.99,,4.52,264.29,81.83,3.36,,31.55,,44.22,3.58,35.37,47.97,21.8,11.14,,2.78,1.69,20.83,21.39,2.76,0.94,,,18.46,18.95,,1.6,3.58,0.8,4.37,1764.62,8.62,10.02,,6.4,,1.41,38.86,,,10,14455363768.0,Real Estate Investment Trusts,Finance
ESTA,59.94,37.02,,,,,,,,21.1,16.01,,,28.93,1.17,0.79,0.2,37.51,3.62,479.67,224.57,133.38,,6.09,,,,,,,,,10.16,8.43,,0.12,,,,,,55.66,24.26,59.39,65.08,,,,,,32.06,,,,6.95,,,,,,,,,,,,,,46.89,2.29,,,,,,,,,,,,,1340076881.0,Medical Specialties,Health Technology
