Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
SAFE,22.13,35.05,,,6.6,3.3,,,,4.78,19.9,46.54,4.03,17.34,37.87,0.78,,0.21,0.01,20.81,19.11,,,181.83,12.65,1.84,,0.4,3.38,17.62,16.97,106.44,,,14.22,14.98,5.68,0.34,14.07,3.57,3.38,12.72,9.61,19.28,6.63,31.74,98.78,1.52,,,32.09,,78.55,0.65,11.76,11.86,2.12,3.92,,,,11.16,28.03,0.66,0.61,,,,28.03,,1.7,0.68,0.72,19.11,1.82,222.88,4.89,5.31,,4.42,,,,,,7,1375829716.0,Real Estate Investment Trusts,Finance
SAGE,,28.48,,,,,,,,,,18.67,,,23.8,,,9.42,55.4,5.17,10.02,,363.66,,,0.02,,,,0.7,0.71,0.82,,,2.01,,142.86,0.89,,,,,,28.6,,167.29,91.75,,,,,,,0.54,,,,2.74,,,,,,0.03,,,0.6,0.56,,,,,0.54,10.02,,,,,,,,1.53,,,,1,1258760481.0,Pharmaceuticals: Major,Health Technology
SAH,3.87,57.2,,6.7,10.5,42.6,75.5,25.5,,,20.3,51.47,8.55,,55.63,3.32,,0.01,,66.57,1.11,53.31,5,11.85,7.16,4.03,,0.21,1.81,14.74,10.92,,15.69,11.56,0.43,0.45,6.78,0.18,,,2.12,10.84,20.38,,2.1,56.71,15.53,2.31,,,1.41,,3.22,2.24,11.85,11.64,0.55,0.17,,0.44,,,,1.17,2.17,1.29,,,,,0.47,2.37,9.08,0.35,3.58,10.29,13.56,21.25,,7.85,,,20.17,,,9,1862830733.0000005,Specialty Stores,Retail Trade
SAIA,1.58,63.66,9.03,,26,,26.7,36.6,20.7,31.2,16.3,68.28,,13.95,64.56,12.79,,0.04,0.05,541.69,1.26,,20.96,40.32,0.44,0.14,,,,29.82,21.24,,26.35,18.18,4.25,4.7,3.35,0.72,,,,33.87,20,13.9,10.28,404.24,20.4,71.64,,,11.83,,15.56,6.46,38.69,38.69,1.57,4.56,,1.24,,,,1.34,3.34,3.23,,,24.98,78.66,1.55,8.28,6.5,1.26,13.52,21.58,20.41,18.41,,15.62,,,70.53,,,10,10794859184.999998,Trucking,Transportation
SAIC,25.16,31.88,14.74,3.6,8.9,,19,22.6,,,4.9,32.41,1.36,6.02,29.83,3.08,,0.04,0.02,124.2,0.85,3.13,39.75,47.64,3.78,1.43,,0.19,1.2,17.76,13.75,22.67,,,,1.16,5.63,0.31,5.11,6.06,1.2,,23.21,,,110.21,11.57,2.08,,,3.97,,3.39,3.82,22.34,16.19,0.88,0.9,,1.01,1.14,,17.39,1.13,,1.21,,,16.21,20.3,0.99,0.9,,0.85,5.34,198,11.28,16.4,,4.66,,12.21,24.35,,,10,5809655335.999999,Information Technology Services,Technology Services
SAM,,53.84,7.54,0.2,4.3,,,,21.1,249.27,5,35.61,,10.69,48.75,8.07,,0.97,6.69,312.8,2.03,47.02,33.66,16.3,0.16,0.04,,,,21.51,13.44,19.29,19.25,11.47,1.6,1.65,4.65,0.73,8.56,4.78,,26.35,,24.98,2,350.64,43.95,,,,4.01,,7.68,3.56,45.8,32.44,,1.86,,,,,21.48,0.89,2.42,0.69,,21.5,15.42,45.51,,1.79,4.08,1.42,5.62,22.22,13.01,7.58,,10.95,,6.11,33.71,,,10,4546302617.000001,Beverages: Alcoholic,Consumer Non-Durables
SAND,36.71,49.4,18.25,,15.4,,23,2.3,13.4,2.74,9.9,63.3,1,9.83,52.29,2.88,,0.74,0.03,5.85,2.29,,67.02,36.18,2.46,0.26,,0.84,1,23.8,13.57,17.65,,15.81,9.28,12.06,4.2,0.76,70.46,7.03,0.99,28.81,13.39,40.88,7.54,5.34,51.05,1.77,,,20.39,,37.76,1.25,48.75,84.78,3.62,10.26,,,,,14.61,1.1,2.2,0.99,,,12.88,,5,2.66,1.25,2.29,1.86,5.67,4.65,2.48,,2.54,,5.35,83.57,,,9,1542949300.958865,Precious Metals,Non-Energy Minerals
SANM,30.83,63.72,,5.3,14.5,,10.4,10.4,0.9,3.85,9.8,65.76,,,63.7,3.45,,0.34,1.97,79.41,2.05,73.47,77.95,57.52,0.68,0.13,,,,11.64,8.61,17.47,,7.97,0.49,0.53,8.59,0.5,3.05,5.32,,13.45,19.58,,,55.06,8.46,11.85,,,2.94,,4.57,1.84,20.31,15.04,1.18,0.61,,0.48,1.69,,19.69,1.44,1.11,1.73,,3.08,13.31,29.36,0.97,1,1.84,1.32,4.72,24.13,12.21,9.83,,11.7,,6.1,24.14,,,9,2987818891.0,Medical Specialties,Health Technology
SAP,51.68,55.05,6.94,0.4,13.6,9.1,,,,,4.6,63.19,1.52,19.81,56.28,7.16,,0.65,1.11,236.25,1.1,,73.49,66.51,1.75,0.27,,0.51,1.01,50.56,40.24,37.17,31.41,27.68,6.94,7.55,1.98,0.59,21.08,2.78,1.01,35.55,,31.71,10.65,152.01,72.73,12.68,,,8.25,,22.11,6.37,94.05,50.72,169.07,7.94,,3.74,2.31,,37.66,1.55,8.26,1.67,,,34.17,34.76,,3.29,29.09,1.1,3.93,115.39,9.34,6.47,,7.32,,2.6,57.62,,,10,158017611751.13184,Packaged Software,Technology Services
SATS,135.16,46.55,33.26,,25.9,,,,,0.39,48.3,48.05,,36.33,46.09,0.45,,0.09,0.03,22.9,0.67,15.28,17.32,20.42,,1.4,,,,,,,4.71,3.81,2.13,2.08,,0.34,,,,69.5,,,,5.01,26.51,,,,,,,0.32,,,,0.4,,,,,,4.57,,0.3,,,3.79,,,,,0.61,,,,,,,,,3.44,,,6,1574690288.0,Specialty Telecommunications,Communications
SAVE,,27.79,,,,,26.3,22.8,19.3,12.81,32,12.76,,,21.81,0.27,,0.56,0.11,0.15,0.94,,5.42,14.13,,9.17,,,,,,,,12.33,1.38,1.29,,0.09,,,,,,,,19.29,5.49,,,,,,,0.02,,,,,,,,,,0.01,,,,,,,,,0.02,0.94,,,,,,,,,0.27,,,6,1796789383.0,Airlines,Transportation
SBAC,3.54,37.05,10.57,0.5,,22.3,17.3,106.9,11,109.18,10.7,38.77,1.77,24.61,35.93,0.52,,0.3,0.01,220.66,0.67,,30.5,18.31,9.38,,,0.48,1.77,32.34,24.49,31.03,23.84,20.2,13.85,14.25,3.09,,45.92,5.15,1.77,24.37,15.19,15.82,2.05,247.66,78.43,3.48,,,25.76,,54.59,,34.8,28.21,2.59,8.98,,0.9,0.85,19.72,19.51,0.89,,0.83,,,16.38,25.87,2.63,3.55,,0.67,6.79,18.33,13.65,,,11.91,,5.02,113.16,,,8,23643691577.0,Real Estate Investment Trusts,Finance
SBLK,1.43,34.29,,4.7,7.4,215.5,23.6,,46.4,,10,19.15,11.38,,29.44,1.27,,1.1,0.31,18.63,1.69,33.1,24.44,22.87,2.65,0.59,,0.68,11.38,8.01,5.66,7.35,5.38,4.16,2.27,2.59,12.48,0.6,35.27,20.23,12.89,4.09,36.96,36.17,11.79,21.57,35.65,3.96,,,24.75,,30.22,0.85,6.29,5.96,0.27,1.55,,,,,4.39,0.86,0.47,0.89,,,3.89,5.15,0.24,0.45,0.85,1.5,8.57,13.06,12.56,14.89,,11.42,,20.68,,,,5,1861430612.0000005,Marine Shipping,Transportation
SBRA,29.47,45.56,15.53,,,,,,,10.65,,39.72,4.02,30.38,42.54,0.87,,0.51,0.03,18.41,4.66,,204.86,74.89,6.51,0.91,,2.26,6.51,31.75,17.67,21.91,23.95,12.76,8.66,9.9,3.15,0.51,45.2,7.1,6.51,27.08,,21.59,5.78,14.78,68.27,2.12,,,14.2,,35.67,1.59,44.9,34.61,,6.32,,,,14.52,14,1.25,1.57,1.15,,,14,,,0.81,1.6,4.66,1.81,907.9,4.11,3.48,,4.64,,4.44,25.57,,,8,3093705676.0,Real Estate Investment Trusts,Finance
SBS,19.66,54.44,,,9.4,,29.6,6.4,,12.89,12.8,50.28,1.42,10.49,54.86,2.02,,0.51,0.15,16.9,1.14,6.1,25.11,60.02,1.65,0.63,,0.13,1.59,6.59,5.58,13.65,9.87,7.41,3.98,3.67,15.17,0.5,30,10.55,1.59,14.93,14.11,19.8,8.03,10.89,70.15,9.85,,,33.67,,55.45,1.77,8.62,8.51,0.99,3.11,,0.69,0.82,,10.63,1.55,,1.88,,,10.42,7.17,1.28,0.9,,1.13,11.22,2449.79,21.36,22.9,,12.88,,,18.99,,,10,8409974073.259998,Water Utilities,Utilities
SBSW,4.42,47.38,10.54,1.1,,51.8,,,,1520.18,,50.64,,,46.84,0.41,,0.63,0.41,4.22,2.09,92.02,41.39,26.54,,0.87,,,,,,,4.11,1.81,0.47,0.69,,0.32,,,,13.03,32.64,123.27,2.14,7.06,4.87,0.31,,,,,0.78,1.21,,,,0.49,,,,,,0.6,1.19,,,,8.78,,,0.6,1.26,1.04,,,,,,0.69,,,8.83,,,7,4716358911.3204,Precious Metals,Non-Energy Minerals
SCCO,54.74,38.47,12.65,,0.9,38.7,9.6,15.6,5.4,127.21,7.4,34.73,10.08,,35.93,7.39,,1.39,0.43,99.74,2.77,64.91,42.41,47.54,1.15,0.78,,0.61,3.05,15.99,13.77,32.72,13.27,11.71,6.75,7.64,6.25,0.48,23.34,3.24,2.79,20.75,14.33,15.29,7.47,80.06,48.47,15.61,,,27.67,,46.75,8.83,25.94,25.94,2.34,7.23,,1.44,1.1,,30.95,1.25,3.21,1.53,,,21.95,28.03,2.32,2.1,8.96,2.31,17.47,43.16,33.25,37.74,,22.78,,3.12,37.64,,,10,61670825135.0,Other Metals/Minerals,Non-Energy Minerals
SCHL,,46.54,,6.4,1.7,10.1,22,,65.8,,11.3,52.99,4.34,,48.96,2.02,,0.13,0.24,25.46,1.14,156.97,80.51,54.93,3.49,0.36,,0.85,3.12,33.96,9.81,11.24,,,0.59,0.61,2.94,0.49,5.42,12.1,3.12,18.09,,,,43.85,55.99,11.7,,,1.49,,2.2,0.75,48.04,26.91,,0.48,,,,,10.1,0.58,1.14,0.59,,,5.5,32.38,,0.6,1.09,0.64,1.33,4.36,2.41,2.33,,2.88,,9.84,14.55,,,7,1255825617.0,Publishing: Books/Magazines,Consumer Services
SCI,24.47,65.83,,5,0.9,12.8,11,5.8,0.8,3.48,11.1,63.89,2.29,6.64,65.68,0.9,,0.25,0.04,87.24,0.52,4.05,58.2,7.74,3.9,2.97,,0.35,1.36,18.65,13.81,29.11,16.83,12.7,3.95,4.12,5.36,0.09,14.16,4.66,1.37,22.07,15.5,8.39,3.08,75.65,25.85,3.49,,,12.19,,21.77,7.78,25.36,25.66,1.83,3.1,,0.82,1.05,,21.91,1.15,,1.26,,,13.38,19.42,2.19,1.53,,0.48,3.05,20.16,5.78,31.89,,4.26,,2.28,27.87,,,10,9167773468.999998,Other Consumer Services,Consumer Services
SCL,,51.32,,0.1,7.4,9.2,,,,,8,52.29,3.13,,51.37,2.69,,0.2,0.2,76.85,1.27,52.5,47.55,72.05,4.28,0.61,,0.62,1.95,36.43,13.26,78.37,,8.1,0.96,1.05,2.74,0.51,1.35,1.7,2.02,19.47,,,3.05,82.65,12.89,6.11,,,2.1,,3.29,1.42,38.23,31.89,,0.81,,,,,59.86,0.93,1.51,0.82,,,10.8,,,1.94,1.61,0.86,1.94,3.86,3.67,3.79,,3.25,,1.51,15.22,,,10,1827431516.9999995,Chemicals: Specialty,Process Industries
SCS,5.96,51.08,,0.2,,2.6,16.4,19.2,123.7,38.42,7,39.5,2.41,,49.97,3.12,,0.54,0.55,13.27,1.62,43.25,38.97,40.61,2.22,0.66,,0.43,3.05,9.15,6.41,9.83,9.4,5.22,0.53,0.56,10.93,0.41,5.71,11.84,3.05,11.62,1.44,16.12,2.79,12.03,32.66,7.15,,,4.02,,5.77,1.62,12.52,14.38,,0.49,,,,,8.65,1.1,1.3,0.9,,,6.84,7.27,,0.91,2.65,1.23,5.69,29.54,11.88,14.26,,8.41,,9.23,13.4,,,10,1007787057.9999998,Office Equipment/Supplies,Producer Manufacturing
SDGR,,57.36,,,,,,43.4,,,17.1,62.64,,,58.97,2.83,,3.5,3.24,20.84,4.11,,60.72,49.4,,0.27,,,,,,,,,,6.29,,0.67,,,,,,,13.65,29.28,64.91,,,,,,,3.38,,,,7.42,,,,,,0.71,,,8.98,6.41,,,,,3.42,4.11,,,,,,,,,,,,1,2374207588.0000005,Packaged Software,Technology Services
SDRL,,53.04,,,,,,,,,3.8,51.63,,,53.35,2.48,,1.38,0.93,41.61,2.53,,22.97,48.97,0.94,0.21,,,,5.52,4.1,49.52,8.08,5.34,1.78,1.76,18.12,0.7,3.59,2.01,,13.03,,,4.84,0.0,23.94,4.49,,,27.79,,18.22,0.92,7.24,13.34,,1.99,,,,,85.29,,0.74,,,,15,,,,0.92,2.53,9.9,16.46,12.5,13.94,,7.93,,10.73,,,,1,3808833425.7177777,Contract Drilling,Industrial Services
SE,165.57,75.63,20.35,,20.4,,,,94.4,31.19,33.8,85.91,,35.18,79.55,3.51,,0.83,1.8,113.04,1.62,6.05,11.88,5.75,11.01,0.56,,,,158.28,158.28,24.97,42.69,30.66,3.12,4.09,0.63,0.37,16.37,3.91,,47.41,,94.32,20.55,76.14,42.13,7.65,,,0.66,,1.94,9.12,753.6,289.1,,4.32,,,,,27.58,1.48,10.92,,,40.66,27.58,,,4.69,9.29,1.6,0.52,18.11,3.61,1.47,,0.95,,0.35,,,,1,22183726624.0,Internet Retail,Retail Trade
SEAS,6.9,57.7,8.82,6.6,,,,,,277.45,69.2,52.17,,4.72,56.33,2.16,,0.19,0.03,56.81,0.64,142.7,451.17,17.8,3.73,,,,,11.43,8.53,29.89,4.48,3.69,1.58,3.13,8.75,,10.48,5.8,,9.85,16.41,,,66.02,92.36,3.1,,,13.85,,27.61,,14.25,14.11,,2.02,,,,,19.05,0.86,,1.17,,,7.4,13.6,,1.62,,0.52,9.07,23.69,21.6,,,14.37,,,59.8,,,7,3120523756.9999995,Movies/Entertainment,Consumer Services
SEB,,35.9,,5.8,13.1,,,,87.8,,11.7,46.63,0.44,,38.83,3.03,,0.84,0.66,2663.0,2.44,60.42,15.72,21.93,4.13,0.4,,,0.33,20.58,7.3,,,,,0.36,4.86,0.6,,,0.33,,15.05,,,3756.92,4.2,,,,,,,0.57,,,,0.3,,,,,,0.71,,0.48,,4.91,7.48,31.29,,0.79,0.59,1.5,,3.88,2.49,,,0.01,,,9.53,,,10,4468999147.000001,Agricultural Commodities/Milling,Process Industries
SEDG,,31.32,,,26.1,,,23.5,,,23.5,28.33,,,29,,,0.75,0.9,11.88,2.34,256.47,47,174.44,,0.79,,,,,,,,,0.66,0.67,,0.34,,,,122.76,3.91,,,85.26,,,,,,,,0.64,,,,0.58,,,,,,0.14,,0.19,,2.38,,,,,0.69,1.46,,,,,,,,7.64,,,,9,7934495563.999999,Electrical Products,Producer Manufacturing
SEE,9.17,48.74,4.31,2.3,50.6,7.7,1.3,,,2.33,6.4,53.05,2.93,,48.59,1.76,,0.24,0.08,35.9,1.29,77.6,76.6,31.57,4.63,6.01,,0.24,2.21,12.41,9.42,16.05,10.84,8.34,1.7,1.75,8.06,0.11,10.88,11.23,2.21,11.34,15.29,3.42,,41.93,30.07,3.02,,,7.34,,15.11,6.79,13.2,10.95,1.23,0.96,,,,,8.97,0.86,,0.68,,,6.53,10.1,1.52,1.01,,0.79,5.45,44.44,13.35,66.5,,11,,1.34,11.73,,,10,5070240674.0,Containers/Packaging,Process Industries
SEIC,23.24,64.64,6.04,2.9,10.2,7.3,4.5,4.7,1.8,,8.3,54.54,1.62,4.5,61.36,21.5,,3.26,28.6,80.82,5.8,,3.63,35.4,0.04,0.01,,0.22,1.15,13.36,12.07,19.93,12.65,12.49,4.18,4.6,7.49,0.88,23.06,4.54,1.15,16.56,7.92,14.87,7.81,69.39,52.39,838.09,,,26.61,,24.74,4.42,19.52,19.66,5.31,5.21,,1.25,1.61,,22.47,1.16,2.18,0.97,17.31,7.84,20.15,23.61,,1.41,5.46,5.8,21.5,342.41,31.35,24.65,,26.32,,3.32,22.7,,,10,8069871247.0,Investment Managers,Finance
SEM,39.45,63.39,,1.6,8.5,,0.7,2.6,,8.14,8.3,68.95,1.28,,65.03,1.88,,0.15,0.04,39.67,1.13,,10.43,54.03,5.26,2.39,,0.23,1.28,14.35,10.85,26.71,12.84,10.11,1.27,1.35,6.97,0.24,5.06,6.89,1.28,17.45,10.72,8.49,5.26,30.06,14.42,3.13,,,3.97,,8.71,2.68,18.54,17.95,4.17,0.7,,1.38,0.45,,13.82,1.32,,1.37,,,8.53,16.9,,0.89,,1.13,3.53,25.55,9.94,19.05,,6.83,,5.1,22.04,,,10,3289200314.0,Hospital/Nursing Management,Health Services
SEMR,35.64,62.6,,,,,,,,5.57,33.1,77.23,,,67.95,11.46,,2.06,19.27,14.17,2.41,,62.89,8.01,0.66,0.05,,,,210.24,106.11,53.98,,,,5.44,0.48,0.65,9.7,1.67,,39,,342.73,20.63,14.82,83.12,,,,3.29,,2.59,8.34,177.13,236.17,,5.79,,,,,59.88,0.96,11.52,,21.15,15.07,44.33,297.81,,,12.65,2.41,3.4,49.7,3.78,5.19,,2.74,,,,,,1,1238533270.9999998,Packaged Software,Technology Services
SFL,,55.02,,,6.7,,161.9,,,8.61,16.6,75.25,5.67,,62.55,0.67,,0.28,0.07,10.99,0.5,8.69,15.09,29.42,5.54,2.48,,0.91,9.61,12.33,8,,14.82,7.91,4.77,4.66,8.11,0.28,,,9.89,15.87,15.41,,4.28,14.39,37,1.73,,,16.23,,35.74,1.29,9.9,9.55,0.66,1.6,,,,,,0.76,0.74,0.49,,,4.04,26.11,0.46,,1.29,0.5,3.7,9.77,11.38,13.36,,6.69,,3.8,10.47,,,9,1488014506.0000002,Marine Shipping,Transportation
SFM,184.03,77.02,23.19,5,14.9,,4.8,4.7,,,6.5,73.68,,49.39,75.56,6.65,,0.5,0.19,147.13,1.13,25.57,14.67,1.37,2.22,1.23,,,,33.57,21.39,44.95,28.38,22.55,1.88,2.15,2.98,0.38,4.78,2.41,,35.04,14.42,18.58,10.9,45.41,37.75,67.31,,,4.73,,6.49,10.96,42.52,41.27,2.41,2,,1.43,1.35,,42.04,3.24,5.99,3.17,,,25.87,36.41,3.27,2.92,19.54,0.59,10.27,21.79,16.66,28.83,,12.44,,0.7,72.12,,,10,4161851436.0,Food Retail,Retail Trade
SG,287.02,61.05,5.42,,,,28.4,16.8,28.3,6.5,27.5,75.87,,16.04,65.34,5.94,,2.38,0.75,43.4,2.59,1.55,12.25,3.56,,0.68,,,,,,,,128.33,6.16,7.25,,0.54,,,,,,31.79,17.53,24.99,19.4,,,,,,,10.82,,,,6.79,,,,,,1.74,,,,,98.48,,,,12.47,2.57,,,,,,,,,,,,,1406277497.0,Restaurants,Consumer Services
SGHC,33.23,88.27,26.69,,85.7,,,,,,11.2,92.31,1.68,6.17,90.41,6.16,,0.87,4.22,6.08,1.41,,80.8,28.23,0.53,0.13,,0.92,1.68,47.46,18.72,31.61,,7.5,1.47,1.61,2.11,0.56,5.09,2.84,1.68,12.93,,87.93,7.76,4.08,44.11,16.44,,,0.27,,5.93,4.98,868.57,54.29,,1.76,,,,,34.96,1.49,5.85,,,55.27,20.9,7.51,,,14.14,1.41,0.43,108.02,8.77,0.76,,1.27,,2.17,,,,3,1744790802.0,Casinos/Gaming,Consumer Services
SGML,,58.86,36.1,,90.9,,,,,,,70.15,,,61.88,3.11,,0.48,0.36,13.95,0.84,45.46,132.47,95.55,,1.68,,,,,,29.69,,,5.75,12.66,,0.3,42.98,3.61,,20.26,,,62.58,0.0,14.75,,,,,,,15.29,,,,12.02,,,,,29.57,,,,,,32.08,,,,14.53,0.72,,,,,,,,,,,,,4124380094.5825167,Other Metals/Minerals,Non-Energy Minerals
SGRY,,31.98,10.3,,89.9,,,,,29.51,,35.16,,25.41,31.34,0.94,,0.39,0.06,23.01,1.8,12.31,26.88,61.62,7.44,1.86,,,,19.39,13.25,38.35,16.77,9.35,1.85,2.1,5.16,0.25,5.47,5.59,,22.49,,24.48,10.36,31.49,23.64,2.2,,,,,14.55,1.54,,24.48,244.8,0.99,,,,,17.72,0.73,,,,,11.51,,,1.1,,1.66,,20.7,4.9,,,5.56,,,,,,2,3948031309.999999,Hospital/Nursing Management,Health Services
SHAK,74.48,54.69,1.75,,2.2,,157,,27.9,17.45,20.7,50.95,,11.84,51.57,3.27,,1.77,0.39,123.01,2.01,2.8,10.23,4.52,7.45,1.76,,,,1120.74,49.93,156.39,85.61,30.15,3.74,4.46,0.09,0.27,2.78,0.68,,108.37,,20.95,14.55,88.22,45.14,19.24,,,0.72,,3.19,10.79,723.59,137.75,32.03,4.15,,,,,148.65,1.39,8.13,1.34,,,29.75,,,75.47,10.79,1.98,0.54,0.51,0.33,1.96,,8.91,,,,,,5,2626418592.0,Restaurants,Consumer Services
SHC,12.75,20,1.91,,,,2.2,,,,2.5,5.14,,37.6,13.08,1.37,,1.57,0.13,12.82,2.88,36.19,47.21,41.11,5.07,5.01,,,,18.49,11.97,55.94,11.98,10.5,4.74,4.97,5.41,0.15,9.24,2.85,,15.9,,,5.87,17.35,55.16,1.89,,,6.32,,28.07,7.72,51.28,17.09,,3.47,,,,,37.59,0.74,,,,,13.81,34.03,,,,2.61,2.29,29.1,10.39,16.5,,6.14,,,,,,2,4394674541.0,Medical Specialties,Health Technology
SHCO,,43.7,,1.1,27.6,,,23.2,40.6,73.54,45,45.68,,6.37,42.78,,,0.32,0.06,5.04,0.87,37.04,92.17,18.44,72.28,,,,,,97.82,,,,2.38,2.76,,,,,,,,49.36,7.88,7.86,47.63,,,,,,,,,,,0.81,,,,,,0.64,,,,,10.74,,,,,0.73,,,,,,,,,,,,,1395616263.0,Miscellaneous Commercial Services,Commercial Services
SHEL,2.43,47.09,,5.8,15.1,11.5,41.4,,29.4,658.56,28.8,53.57,2.39,,48.53,2.35,,0.47,0.55,66.03,1.4,38.23,83.85,59.2,1.17,0.41,,0.65,4.16,7.36,3.72,7.04,6.52,3.96,0.73,0.79,13.59,0.48,11.46,16.95,4.16,8.36,32.08,10.19,,67.96,13.52,5.12,,,5.26,,8.09,1.13,13.59,15.71,1.31,0.74,,,,,6.41,0.97,0.96,1.05,,,4.04,6.74,0.82,0.41,1.3,1.13,3.85,15.82,10.28,8.27,,4.7,,16.13,16.26,,,9,212300716793.6438,Integrated Oil,Energy Minerals
SHEN,,40.2,,,3.9,,18.4,87.3,,,8.7,35.42,0.16,,38.05,1.4,,0.35,0.12,13.26,0.79,,158.7,26.43,4.58,0.39,,0.02,0.78,,12.74,,,12.63,2.74,3.06,,0.55,,,0.78,6.63,5.64,,,22.95,62.11,,,,60.57,,,0.78,3.41,,,2.14,,,,,,0.58,,0.58,,,10.97,5.92,,3.14,0.95,0.79,14.08,,,24.66,,,,,3.75,,,8,1054537735.0000002,Major Telecommunications,Communications
SHLS,,37.8,,,,,2,20.6,,3.82,15.5,34.39,,,35.51,2.83,,0.12,0.08,4.83,2.08,82.28,23.83,87.56,1.8,0.26,,,,12.98,10.98,10.43,9.14,8.53,1.92,2.04,7.7,0.68,19.65,10.31,,11.41,,,,18.31,37.2,4.11,,,7.78,,15.75,1.48,24.39,13.05,0.33,1.93,,,,,9.88,0.26,1.04,,,,8.88,15.65,0.3,,1.86,1.36,4.01,61.67,9.06,6.06,,5.57,,8.07,,,,6,3567030043.0,Semiconductors,Electronic Technology
SHO,3.76,46.21,,1.9,2.4,81.7,,,,317.4,56.9,46.95,3.69,,45.05,1.35,,0.17,0.14,10.37,0.37,7.21,42.34,13.51,2.4,0.39,,2.38,3.69,13.59,8.82,17.95,45.59,12.72,3.05,3.34,7.36,0.68,18.6,8.12,3.5,53.78,4.14,,,10.38,47.33,1.68,,,18.61,,9.65,1.13,13.72,64.81,,2.31,,,,13.91,12.48,1,1.8,0.85,,,12.48,,,0.62,1.13,0.35,5.41,232.54,8.73,7.91,,2.72,,6.32,21.16,,,9,1930961270.0,Real Estate Investment Trusts,Finance
SHOO,22.79,38.6,3.78,3.7,6.2,77.6,54.8,83,80.4,93.25,20.3,42.66,3.8,10.48,38.38,7.24,,0.33,0.93,43.4,2.09,64.21,49.67,7.76,0.63,0.2,,0.31,1.92,12.99,12.03,13.88,10.4,9.65,1.3,1.4,7.7,0.57,10.07,7.13,1.92,14.38,25.1,12.34,7.7,45.46,41.27,,,,7.68,,10.76,3.76,18.47,15.84,1.2,1.41,,1.29,1.16,,14.17,0.95,2.01,0.88,,9.73,12.93,18.1,0.69,1.2,5.76,1.49,12.58,133.23,24.5,20.62,,22,,5.5,22.84,,,9,2395002463.0,Apparel/Footwear,Consumer Non-Durables
SHOP,15.01,69.72,9.84,,12.2,,,,33.1,,34,65.48,,39.03,69.09,40.17,,5.31,4.29,106.96,7.1,,40.93,7.9,1.22,0.11,,,,153.58,147.35,96.45,99.7,90.74,12.4,16.81,0.65,0.82,17.44,1.01,,70.85,,188.59,23.69,80.73,50.93,,,,16.79,,10.95,14.03,102.98,104.72,,17.49,,,,,100.62,1.3,8.28,,52.96,32.78,99.47,112.31,,10.12,14.72,7.1,12.19,636.65,8.63,15.14,,14.53,,0.08,4474.4,,,3,80019356586.0,Packaged Software,Technology Services
SHW,31.58,55.85,0.97,1.8,2.8,10.6,8.8,8.1,,14.95,10.3,61,1.61,17.63,57.31,4.74,,0.03,0.02,388.3,0.83,70.7,75.1,45.09,2.79,2.91,,0.25,0.75,29.12,24.99,52.94,23.64,22.05,4.47,4.7,3.43,0.17,8.88,2.09,0.75,30.4,12.84,11.57,3.43,296.73,48.46,9.14,,,11.09,,16.32,23.53,38.68,35.14,2.79,4.29,,1.55,2.73,,48.33,1.31,,1.55,,,31.56,54.35,3.3,2.99,,0.51,10.92,64.07,22.79,67.63,,14.62,,2.97,52.62,,,10,67277794865.00001,Industrial Specialties,Process Industries
