Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
MHK,55.77,42.65,,3.2,,,,7.7,,33.59,9.3,49.59,,12.41,44.01,2.98,,0.15,0.16,145.03,2.03,115.22,48.34,62.52,1.88,0.33,,,,14.68,7.92,21.88,11.93,7,1,1.01,6.81,0.59,4.62,5.45,,13,,13.16,,110.0,25.05,13.22,,,5.22,,6.86,1.17,16.42,14.92,,0.84,,,,,18.52,1.32,1.02,0.78,,58.01,8.97,18.44,,0.7,1.57,1.09,4.22,9.22,7.2,7.41,,5.47,,5.2,14.52,,,9,5961923583.0,Forest Products,Non-Energy Minerals
MHO,49.04,52.6,,1.2,27.6,,22.2,24.2,52.4,22.11,10.4,68.16,,26.09,56.74,4.97,,2.09,0.73,169.14,11.9,329.4,28.4,,1.44,0.35,,,,6.9,6.75,37.77,,,1.04,1.09,14.49,0.64,2.87,2.67,,8.28,23.97,12.19,7.18,76.49,26.84,,,,12.54,,15.73,1.62,9.06,9.06,0.27,1.13,,0.29,1.28,,40.04,2.21,0.81,2.43,,1.85,37.72,37.05,0.36,1.05,1.63,2.98,12.73,23.56,17.35,20.33,,16.12,,3.52,18.03,,,10,2475780212.0,Homebuilding,Consumer Durables
MIDD,9.91,58.6,,1.2,19.5,,19.9,33,4.6,18.29,17.9,74.23,,10.36,63.27,3.16,,0.74,0.25,146.97,2.81,143.48,34.6,58.9,3.28,0.68,,,,15.48,12.8,14.55,,,2.37,2.45,6.46,0.5,16.82,8.23,,14.8,14.47,4.01,,139.92,37.94,6.93,,,10.14,,17.99,2.2,20.27,15.87,1.94,2.04,,0.95,0.73,,12.17,1.05,,0.75,,,11.28,14.62,1.8,0.99,,1.7,5.61,42.37,9.94,11.77,,8.94,,3.9,20.88,,,10,7403649875.000001,Industrial Machinery,Producer Manufacturing
MIR,63.93,72.2,30.66,,,,,,,,,79.76,,33.83,74.12,2.31,,0.55,0.19,16.58,2.16,121.22,43.7,66.44,4.84,0.47,,,,,30.12,79.55,,,,5.35,,0.57,6.73,1.46,,33.82,,53.66,6.11,8.39,46.11,0.13,,,,,0.96,2.54,,72.09,,3.99,,,,,59.02,1.98,,,,,31.68,140.49,,,,1.55,,,,,,0.32,,0.92,,,,,1745361703.0000002,Aerospace & Defense,Electronic Technology
MIRM,20.22,61.5,,,,,6.2,9.3,14.3,,,65.05,,58.41,62.87,2.19,,2.46,0.9,44.27,3.34,94.16,43.65,70.7,,1.37,,,,,,,,,4.42,7.1,,0.35,,,,,,,39.66,69.84,72.68,,,,,,,9.15,,,,6.82,,,,,,0.63,,,,,,,,,,3.15,,,,,,,,,,,,,1258088501.0,Pharmaceuticals: Major,Health Technology
MKC,17.19,50.31,,,8.7,8,0.6,,6,,5.9,64.46,3.26,7.82,55.09,2.69,,0.06,0.04,77.28,0.71,104.52,102.89,33.22,3.51,0.85,,0.55,2.15,22.89,19.27,32.54,22.42,19.12,3.67,3.77,4.37,0.41,11.6,3.73,2.28,24.76,4.38,7.42,2.21,84.23,38.48,5.13,,,11.87,,16.07,3.83,26.29,25.76,14.31,3.13,,2.01,2.2,,26.87,0.92,,0.98,,,20.03,25.86,,1.91,,0.32,6.1,74.95,11.11,15.19,,7.15,,4.83,26.38,,,10,21396164936.0,Food: Specialty/Candy,Consumer Non-Durables
MKC.V,14.67,49.35,,,8.7,8,0.6,,6,,5.9,60.65,3.29,5.56,53.32,2.69,,0.06,0.04,77.32,0.71,104.52,102.89,33.22,3.51,0.85,,0.55,2.17,22.89,19.27,32.54,22.42,19.12,3.67,3.77,4.37,0.41,11.6,3.72,2.33,24.77,4.38,7.42,2.21,83.36,38.48,5.13,,,11.87,,16.07,3.84,26.3,25.77,14.32,3.12,,2.01,2.2,,27.02,0.93,,0.98,,,20.12,26,,1.92,,0.32,6.1,74.95,11.11,15.19,,7.15,,4.83,26.48,,,10,21396164936.0,Food: Specialty/Candy,Consumer Non-Durables
MKSI,28.8,60.39,,,,3.2,,,,,8.8,71.4,0.87,,64.45,1.53,,1.1,0.17,116.49,3.42,189.7,59.58,61.87,7.45,2.11,,0.16,0.76,37.17,17.57,27.62,,,2.39,3.37,2.69,0.27,12.19,5.51,0.76,14.83,16.51,28.2,5.52,100.52,47.33,1.63,,,0.88,,13.77,3.27,258.87,20.8,,2.21,,,,,18.16,1.16,,0.89,,,14.69,46.37,,1.32,,2.21,0.34,14.98,3.9,1.29,,9.25,,2.12,46.97,,,9,5920031075.0,Industrial Machinery,Producer Manufacturing
MKTX,23.79,32.98,21.47,0.1,10.7,6.3,,,,,3.4,22.54,1.96,32.07,26.48,15.86,,1.63,6.91,263.8,3.58,,56.24,42.74,0.17,0.05,,0.4,1.15,25.84,21.1,32.12,24.15,20.28,10.44,11.54,3.87,0.76,35.93,2.93,1.15,31.86,8.79,11.64,10.2,303.52,71.2,115.77,,,34.32,,41.62,7.18,35.75,35.75,3.22,12.24,,1.48,1.38,,34.09,0.87,3.89,0.66,138.12,14.29,28.39,36.01,5.89,2.21,9.52,3.58,14.82,216.27,25.39,21.38,,27.95,,1.76,41.81,,,10,8463480248.0,Investment Banks/Brokers,Finance
MLCO,,33.74,22.14,2.9,,,,72,,,33.5,23.23,,,28.3,0.2,,0.98,0.15,6.07,1.19,3.55,1.94,7.22,8.65,,,,,28.34,10.24,24.67,14.56,7.94,1.77,1.95,3.53,,7.9,14.08,,11.72,6.94,,10.69,17.16,31.82,0.62,,,,,6.78,,,19.09,,0.59,,,,,7.42,0.35,,0.27,,,4.27,11.58,,,,1.16,,5.64,4.36,,,5.23,,27.9,,,,6,4550109523.0,Casinos/Gaming,Consumer Services
MLI,98.47,54.17,15.66,,44.4,44.2,47.6,58.1,45,386.15,12.3,33.61,3,38.49,47.22,15.89,,2.46,29.27,82.15,4.86,54.49,22.66,45.06,0.04,0.01,,0.15,0.89,11.03,10.52,14.75,,,,2.53,9.07,0.84,17.17,6.57,0.95,15.5,24.51,,,34.7,27.53,698.66,,,16.39,,20.47,3.49,15.95,16.62,0.4,2.63,,,,,15.27,2.37,1.84,3.1,21.17,6.73,13.8,15.47,0.66,1.15,4.6,3.85,20.1,83.53,32.06,24.02,,34.13,,1.3,29.66,,,10,4194568473.0,Metal Fabrication,Producer Manufacturing
MLKN,,54.98,,,10.5,10,,,,,5.7,71.53,3.2,,60.92,1.78,,0.31,0.12,25.53,1.59,74.79,41.03,30.54,5.94,1.36,,0.36,2.96,21.49,10.79,20.48,15.27,6.99,0.89,0.93,4.65,0.33,4.52,9.14,2.96,11.82,14.5,,,25.93,39.13,2.4,,,1.8,,5.17,1.33,29.34,12.33,1.93,0.51,,1.07,1.01,,11.62,0.98,,0.63,,,7.71,13.94,1.91,0.79,,0.93,1.57,13.43,4.52,4.63,,4.71,,17.19,14.42,,,8,1360663282.0,Office Equipment/Supplies,Producer Manufacturing
MLM,23.42,57.9,2.39,0.3,11.2,7.7,15.9,19,8.5,14.47,12.9,63.41,0.74,,57.65,4.53,,0.05,0.01,604.0,2.34,82.63,24.71,48.45,1.35,0.48,,0.09,0.5,14.91,12.41,78.68,22.94,17.3,5.63,6.28,6.71,0.56,7.99,1.41,0.53,28.98,21.73,7.83,5.46,463.48,28.74,17.25,,,30.48,,41.92,4.03,18.82,18.4,1.26,5.7,,0.6,2.75,,71.7,1.3,2.54,1.61,,,28.09,17.64,0.86,2.26,7.86,1.24,12.55,30.21,18.76,23.23,,14.77,,3.46,43.08,,,10,26274824381.0,Construction Materials,Non-Energy Minerals
MLNK,10.91,53.77,,,,,,,,5.16,11.2,58.16,,8.77,54,1.95,,1.15,0.18,23.0,1.86,,17.47,40.73,6.26,1.12,,,,124.6,28.19,31.17,26.95,15.28,6.14,6.8,0.8,0.43,21.81,3.91,,42.81,,,6.85,20.94,65.67,0.4,,,,,5.07,4.13,,,,5.7,,,,,26.02,1.1,,,,,23.16,73.51,,,,1.86,,425.22,1.84,,,4,,6.35,,,,2,1366004213.0,Information Technology Services,Technology Services
MMC,10.14,59.81,,1,11.4,12.2,17,26.2,9.1,12.32,10.6,72.51,2.16,6.46,64.43,3.51,,0.09,0.12,230.71,1.14,,86.89,101.78,2.21,1.07,,0.44,1.34,20.34,18.65,33.13,17.04,15.48,4.74,5.21,4.92,0.28,15.74,3.33,1.43,24.47,17.97,8.78,7.74,212.87,43.06,9.32,,,16.82,,24.13,8.16,28.41,27.02,1.67,4.78,,1.54,1.54,,30.44,1.08,,1.47,,,27.76,36.26,1.78,2.06,,1.14,8.32,161.78,21.24,31.73,,9.99,,1.63,42.8,,,10,96908778557.0,Insurance Brokers/Services,Finance
MMI,14.21,60.88,,0.8,6.6,,,,,,,63.95,1.19,15.42,62.17,6.16,,2.65,3.54,42.22,3.15,,9.34,9.34,,0.14,,,1.19,,,,,,,2.22,,0.74,,,1.19,,5.4,,,22.64,38.1,,,,,,,2.65,,,,2.61,,,,,,1.86,,1.51,19.46,11.66,,,,1.82,2.87,3.15,,,,,,,,1.82,22.82,,,9,1214200946.0,Real Estate Development,Finance
MMM,55.51,44.91,,1.5,,0.7,,,,,2.2,42.23,2.98,25.16,43.73,4.04,,0.64,0.53,130.32,1.43,88.68,59,45.23,1.45,2.97,,0.51,2.74,9.61,8.02,103.43,13.87,11.3,3.13,2.21,10.41,0.11,2.13,1.04,2.18,16.5,9.14,,,84.04,45.6,4.84,,,12.68,,18.91,15.3,16.45,14.94,,2.06,,,,,98.87,1.55,,0.78,,,36.55,15.48,,1.49,,1.08,9.16,86.98,23.39,95.84,,13.92,,4.68,16.03,,,9,55784353794.00002,Industrial Conglomerates,Producer Manufacturing
MMS,4.06,20.83,,0.9,8.5,2.3,8.4,9.4,,,8.2,11.15,1.85,1.41,16.36,3.38,,0.23,0.14,73.46,1.49,,25.39,48.51,2.08,0.69,,0.2,1.63,11.25,8.95,13.72,,,,1.04,8.89,0.45,7.56,9.05,1.63,13.57,14.56,,,88.98,23.59,5.93,,,5.78,,9.21,2.41,14.69,12.02,1.47,0.87,,0.94,0.68,,11.29,0.83,,0.55,,,8.74,10.9,1.54,0.74,,1.49,7.61,117.85,14.75,17.37,,10.16,,5.64,18.09,,,10,4841415643.999999,Miscellaneous Commercial Services,Commercial Services
MMSI,32.74,68.23,2.9,,6.4,,28,0.4,,70.48,7.4,73.34,,17.19,70.52,5.13,,2.6,0.64,104.92,5.36,157.32,28.95,49.48,2.87,0.62,,,,36.45,22.5,37.26,,16.58,4.4,4.85,2.74,0.56,13.03,2.82,,28.29,21.65,32.27,7.32,80.03,46.83,5.41,,,9.05,,11.51,4.62,51.18,43.27,3.58,4.67,,2.03,3.09,,35.69,1.31,4.62,1.5,,255.9,28.79,39.16,1.93,2.82,11.08,3.82,5.35,22.43,8.61,9.56,,7.79,,,119.23,,,9,3928427958.0,Medical Specialties,Health Technology
MNDY,71.16,52.16,13.74,,,,,,,51.96,53.8,66.11,,23.04,54.85,14.67,,2.54,15.24,296.1,2.67,,121.68,7.27,4.27,0.09,,,,1271.96,603.87,46.28,171.36,142.11,10.56,14.22,0.08,0.61,30.73,1.89,,80.05,,34.01,27.9,255.26,89.46,,,,2.39,,,15.2,722.2,114.77,,16.56,,,,,54,1.16,8.81,,19.08,17.55,51.35,100.55,,,15.2,2.67,1.57,9.65,1.11,2.52,,,,0.03,,,,,7799412690.0,Packaged Software,Technology Services
MNKD,80.66,48.81,21.79,,,,,39.7,40.6,45.19,36.5,38.49,,36.82,43.97,,,3.49,1.05,6.72,4.54,129.85,48.12,26.82,3.49,,,,,30.79,27.26,64.94,,,5.68,7.02,3.25,,10.81,1.56,,30.55,,,23.81,9.38,71.91,1.6,,,8.07,,21.43,,84,66.53,,7.19,,,,,65.24,0.72,,,,,45.46,,,,,4.17,4.94,70.25,17.58,,,30.87,,1.49,,,,1,1167345069.0,Pharmaceuticals: Major,Health Technology
MNSO,,41.87,9.7,,,,62.9,,10.4,116.25,,27.98,1.6,,36.53,6.18,,1.56,3.53,16.9,2.38,75.57,114.81,28.16,0.6,0.2,,0.38,1.6,10.27,10.27,21.78,16.61,14.59,3.25,2.17,9.74,0.62,9.78,3.94,1.6,11.15,,15.66,14.82,22.39,43.09,45.67,,,15.72,,19.52,3.98,15.72,15.45,,2.48,,,,,25.42,0.75,1.82,,45.68,8.76,22.8,20.19,,,4.83,1.93,16.72,95.58,32.18,26.57,,46.49,,,,,,2,9431522625.59546,Specialty Stores,Retail Trade
MNST,,52.67,14.41,0.5,17.4,,6.5,5.3,5,6.53,16.2,50.23,,1.27,50.93,17.28,,1.31,2.17,54.98,3.13,93.74,57.49,63.47,0.36,0.13,,,,26.07,25.08,32.48,21.7,20.87,6.31,6.98,3.84,0.72,21.48,2.98,,29.69,9.55,10.64,6.88,63.09,53.77,340.73,,,21.66,,26.76,9.26,35.24,35.24,4.1,7.62,,1.42,1.82,,35.32,0.87,5.36,0.84,,32.92,29.62,33.67,4.75,2.42,18.33,2.51,17.75,96.16,25.27,22.1,,28.92,,7.25,46.2,,,10,58807677315.00001,Beverages: Non-Alcoholic,Consumer Non-Durables
MNTK,,40.47,24.89,,15.8,,21.5,102.4,,54.35,19.9,50.98,,6.77,41.47,5.08,,1.41,0.89,4.49,2.04,,35.06,30.26,1.08,0.23,,,,18.58,11.25,,8,6.17,2.36,3.32,5.38,0.74,,,,33.25,,,17.59,10.46,48.31,5.49,,,11.8,,17.92,2.33,28.06,26.73,7.86,3.28,,,,,,0.43,1.72,,,,9.92,35.64,,,2.49,2.04,6.43,14.89,10.8,8.99,,9.97,,1.27,,,,5,1374842546.0,Industrial Specialties,Process Industries
MO,19.87,74.17,,1.7,,4.1,15.6,4.3,5.3,,1,82.19,8.74,9.28,78.09,4.8,,0.24,0.08,56.75,0.44,70.67,31.62,1.41,1.67,,,0.79,6.95,8.07,7.92,14.06,9.93,9.7,5.92,5.86,12.39,,41.71,8.83,7.17,10.62,,3.73,,46.92,70.04,9.77,,,50.51,,56.3,,9.57,11.33,0.76,4.83,,,,,11.7,1.21,,1.03,,,11.5,8.69,,1.32,,0.3,28.56,908.08,56.17,,,25.12,,11.25,13.54,,,9,77248770496.0,Tobacco,Consumer Non-Durables
MOD,145.7,63.6,6.56,,28.3,,,,1.3,8.8,8.6,77.14,,22.65,68.54,6.85,,0.15,0.19,137.4,1.77,66.97,53.32,60.39,1.26,0.47,,,,30.78,24.34,78.62,27.53,17.02,3.01,3.16,3.25,0.45,4.02,1.38,,35.89,19.38,22.42,9.42,28.03,23.78,10.21,,,6.59,,11.1,8.4,45.05,39.03,,2.97,,,,,73.76,4.9,5.26,7.69,,,36.61,55.34,,5.9,15.94,1.09,9.2,37.4,20.13,21.59,,14.25,,,176.15,,,7,2353269289.0,Industrial Machinery,Producer Manufacturing
MODG,,38.41,,,43.3,,,,,9.38,8.1,46.38,,,39.83,0.97,,0.52,0.15,8.85,1.93,163.89,28.02,27.83,6.69,0.76,,,,22.21,9.21,27.24,,12.04,0.94,0.98,4.5,0.43,3.61,9.36,,145.08,23.52,,2.07,21.6,62.49,0.83,,,,,4.52,0.41,,38.48,,0.4,,,,,11.83,0.41,2.53,0.33,,,3.66,23.95,,0.64,3.73,1.14,,4.63,2.27,,,0.64,,11.04,11.2,,,9,3008412886.9999995,Recreational Products,Consumer Durables
MOG.A,35.89,64.66,,2,12.1,3.5,8.8,16.4,,27.02,8.1,69.39,0.62,10.41,66.28,4.25,,0.06,0.07,224.02,2.1,112.27,37.8,41.62,2.07,0.47,,0.14,0.49,23.97,18.69,170.7,,,,2.19,4.17,0.45,1.28,0.65,0.49,27.14,16.77,,3.61,117.87,27.62,6.27,,,5.74,,10.79,3.85,34.95,28.76,2.05,2.01,,2.38,13.65,,157.55,1.9,3.08,1.95,,,35.89,210.77,1.86,3.04,7.44,1.27,5.17,27.31,10.98,11.84,,8.74,,1,47.77,,,10,3556368649.0000005,Aerospace & Defense,Electronic Technology
MOG.B,42.57,67.08,2.45,2,12.1,3.5,8.8,16.4,,27.02,8.1,65.22,0.65,10.44,68.01,4.25,,0.06,0.07,214.95,2.1,112.27,37.8,41.62,2.07,0.47,,0.14,0.52,23.97,18.69,170.7,,,,2.19,4.17,0.45,1.28,0.65,0.52,26.06,16.77,,3.61,115.69,27.62,6.27,,,5.74,,10.79,3.83,34.72,28.57,2.04,2,,2.28,13.1,,156.51,1.86,3.06,1.94,,,35.65,209.37,1.85,3.02,7.39,1.27,5.17,27.31,10.98,11.84,,8.74,,1,47.46,,,10,3526187302.615276,Aerospace & Defense,Electronic Technology
MOH,,39.09,,0.6,26.9,,16,23,,56.62,21.8,34.11,,,36.37,4.47,,1.11,3.64,297.97,1.55,,11.93,23.18,1.39,0.53,,,,6.05,5.45,105.83,4.72,4.51,0.23,0.25,16.53,0.3,0.24,0.55,,11.51,19.75,12.01,11.22,417.5,11.9,14.8,,,2.92,,4.19,3.56,15.13,13.56,1.43,0.44,,,,,173.84,0.71,1.9,0.89,,8.97,94.22,,1.16,0.88,5.97,1.55,7.5,560.37,23.56,25.77,,40.51,,,30.69,,,9,19099080106.0,Managed Health Care,Health Services
MORN,20.64,60.13,6.17,0.1,1.6,8,,,,2.19,13.9,70.49,0.72,11.96,62.47,6.27,,0.67,0.58,352.76,1.14,,,53.63,1.58,0.67,,0.21,0.48,32.36,23.13,34.44,25.71,20.82,6.26,6.88,3.09,0.44,19.97,2.93,0.48,38.88,8.44,26.19,9.1,309.77,60.91,7.64,,,14.69,,18.49,9.66,46.6,45.75,12.36,6.88,,3.18,2.41,,34.3,1.14,,1.3,,,26.42,32.74,7.01,2.81,,1.14,9.54,128.75,18.4,23.47,,9.83,,1.92,76.52,,,10,10662998188.999998,Investment Managers,Finance
MOS,,45.87,,5.1,14.5,58.7,31.6,24,40.8,,21.8,46.55,24.15,,44.66,1.9,,0.07,0.07,26.23,1.19,98.39,38.33,37.52,2.56,0.36,,0.52,3.17,18.27,7.33,40.63,12.24,5.85,1.09,1.07,5.47,0.51,2.63,3.62,3.21,11.34,,,,28.49,15.45,3.62,,,3.24,,6.98,0.71,23.21,16.59,,0.74,,,,,27.89,0.92,0.76,0.64,,,5.22,58.64,,0.43,0.78,0.49,1.62,4.58,3.58,3.1,,3,,3,10.45,,,8,12756228950.000002,Chemicals: Agricultural,Process Industries
MP,15.7,59.56,43.94,,15.3,,,16,,,,70.14,,8.75,61.49,2.21,,5.9,0.92,20.84,6.93,161.08,58.94,26.89,79.41,0.89,,,,,276.22,,,,10.53,17.83,,0.46,,,,129.42,,,36.52,13.2,,,,,,,,3.2,,,,19.57,,,,,,1.58,,,,,,,,,3.22,6.13,,,,,,,,0.91,,,,3,4009527591.0,Other Metals/Minerals,Non-Energy Minerals
MPC,1.91,53.85,,17.3,24.8,9.8,,,,,50,56.65,3.35,,57.53,3.42,,0.24,0.18,156.5,1.23,27.14,40.33,30.72,2.45,1.55,,0.26,2.17,8.69,6.27,14.12,10.75,7.22,0.52,0.53,11.51,0.24,3.75,10.59,2.33,13.65,9.7,,,176.26,7.31,4.81,,,3.19,,4.45,2.69,12.4,12.51,,0.4,,,,,10.32,0.89,1.63,1.01,,,7.27,13.04,,0.47,4.76,0.76,5.3,21.59,13.62,19.94,,8.9,,20.92,16.6,,,9,61500013149.99999,Oil Refining/Marketing,Energy Minerals
MPLN,,41.32,,0.3,,,35.2,40.1,,,,49.63,,,42.44,,,0.43,0.02,7.3,1.05,,29.11,30.35,,21.86,,,,,,91.82,,,,4.84,,0.04,5.27,42.1,,,,,,54.72,74.23,0.39,,,,,13.43,0.57,,,,0.12,,,,,2.35,0.13,,,,,0.69,,,,,1.05,,,,,,1.96,,115.31,,,,3,1109826209.0000002,Data Processing Services,Technology Services
MPLX,22.27,77.26,3.05,1.1,0.2,4.9,61.1,73.4,11.9,,9.2,89.43,8.83,9.25,82.04,1.97,,0.57,0.11,49.09,0.99,9.97,8.12,26.49,3.46,1.66,,0.8,7.15,13.26,10.72,14.96,12.8,10.33,5.82,6.6,7.54,0.36,44.11,9.47,7.79,11.29,27.84,6.37,6.83,38.57,44.45,4.69,,,40.53,,40.98,3.64,11.58,11.58,0.97,4.62,,,,,10.49,1.27,2.15,1.29,,,8.67,10.21,0.46,1.12,9.01,0.95,11.7,27.26,15.67,32.36,,12.09,,5.54,23.05,,,9,35002540436.0,Oil & Gas Pipelines,Industrial Services
MPW,,41.49,2.44,,,,,,,,,46.45,11.49,,42.27,,,0.33,0.03,4.48,1.37,,,432.78,,1.72,,,11.84,,,38.34,13.76,12.87,12.94,18.19,,0.36,47.44,11.31,7.15,16.72,36.98,,4.31,5.8,96.76,0.06,,,,,3.91,0.49,,,,4.22,,,,,8.83,0.77,,0.61,,,8.83,,,0.27,0.49,1.37,,,,,,0.15,,34.86,6.22,,,9,3805824235.0,Real Estate Investment Trusts,Finance
MPWR,64.04,25.88,,,26,26,39.4,48.5,38.2,39.45,27.6,31.98,2.45,19.63,25.12,36.42,,4.34,108.47,600.86,6.42,162.41,35.78,31.6,0.03,0.01,,0.37,0.77,55.36,51.48,39.6,37.65,33.47,10.13,13.18,1.81,0.82,33.29,2.32,0.82,36.28,21.26,20.82,18.74,680.93,55.29,,,,21.29,,23.81,12.46,67.74,46.51,1.2,14.42,,1.49,1.39,,43.29,0.88,5.12,1.23,30.55,17.68,37.99,51.87,1.86,4.51,12.66,5.16,16.9,61.11,21.27,20.38,,35.62,,0.85,128.94,,,10,22179981408.0,Semiconductors,Electronic Technology
MQ,,41.18,,0.6,,,,,,,28.3,53.67,,,42.88,3.95,,3.31,75.79,4.02,3.66,11.14,411,16.53,,0.01,,,,,,30.96,,,1.64,1.93,,0.76,6.23,1.51,,127.96,,,,4.9,68.75,,,,2.86,,,1.85,201,201,,4.26,,,,,69.32,0.82,4.37,,2.64,2.3,41.91,52.89,,,2.15,3.66,0.91,,,1.17,,,,9.54,,,,,3417059695.9999995,Miscellaneous Commercial Services,Commercial Services
MRCY,,60.64,,,,,,,,,,63.69,,7.18,61.36,2.28,,0.68,0.24,40.94,4.1,192.72,46.3,42.67,,0.45,,,,,,56.13,82.32,,3.48,3.42,,0.62,6.09,2.14,,100.84,,,6.37,37.16,22.96,,,,,,,1.64,,,,2.76,,,,,45.46,1.1,,0.78,,53.17,28.04,,,1.82,8.48,2.59,,,,,,,,,93.05,,,8,2207144061.0,Aerospace & Defense,Electronic Technology
MRK,2.07,39.25,,,14.1,6.1,,,16.1,,13,55.64,4.45,,44.63,3.86,,0.49,0.38,101.16,1.36,151.53,86.25,63.71,1.98,0.86,,0.52,3.03,18.33,14.26,18.49,9.41,8.69,4.06,4.34,5.46,0.38,23.49,5.8,3.19,10.79,9.08,82.83,5.72,115.82,75.82,11.3,,,19.23,,22.41,5.75,21.21,17,,4.1,,,,,17.33,0.87,5.78,0.92,,,14.11,25.82,,1.55,44.17,1.15,11.06,60.04,17.83,29.3,,16.16,,2.41,26.76,,,10,272834275232.0,Pharmaceuticals: Major,Health Technology
MRNA,,34.86,,1.4,78.1,,,,,,190.8,53.56,,,40.48,3.84,,3.12,5.07,43.66,4.39,79.22,81.61,66.73,,0.11,,,,,,,,,3.23,2.04,,0.76,,,,,,17.27,,38.42,67.29,,,,,,,1.41,,,,3.31,,,,,,1.14,,,5.62,2.9,,,,0.49,1.42,4.2,,,,,,,,,,,,2,43612103532.0,Biotechnology,Health Technology
MRO,4.9,56.13,,9.9,13.2,72.4,72.7,,174.1,69.41,39.2,47.89,3.54,0.99,55.24,2.75,,0.06,0.03,28.55,0.69,16.18,138.49,70.85,1.09,0.42,,0.18,1.54,9.78,4.7,10.05,9.32,4.7,3.04,3.15,10.22,0.59,31.36,12.82,1.54,12.24,29.79,,2,29.79,40.15,6.32,,,20.37,,28.44,1.4,12.25,11.66,0.69,2.5,,,,,7.98,0.96,0.85,1.01,,,3.95,6.37,0.47,0.48,1.4,0.61,6.76,12.16,12.58,11.83,,7.39,,7.57,,,,6,16280871289.0,Oil & Gas Production,Energy Minerals
MRTN,,50.38,,0.6,7.5,21.7,2,,,,9.7,47.42,5.72,,49.4,5.75,,0.37,122.48,17.05,1.46,,17.85,38.05,,,,0.66,1.4,37.32,8.98,,,,,1.33,2.68,0.77,,,1.4,33.24,0.73,,,16.39,13.92,,,,3.36,,3.57,1.81,40.6,47.1,6.2,1.4,,2.46,,,,1.04,1.95,1.01,,,9.31,,,3.52,1.81,1.46,3.38,4.43,4.05,4.43,,3.21,,1.43,18.33,,,10,1663427959.0,Trucking,Transportation
MRUS,119.8,37.2,,,23.9,,,,,,,41.17,,,36.16,11.61,,7.9,57.24,45.39,8.32,,,137.27,,0.02,,,,,,,,,63.91,69.39,,0.83,,,,,,,28.42,12.87,,,,,,,,4.42,,,,77.98,,,,,,3.53,,,6.33,5.92,,,,,4.43,8.32,,,,,,,,,,,,,1381092805.0,Biotechnology,Health Technology
MRVI,31.21,37.67,,,51,,4.1,,,48.8,,50.08,,,39.81,2.92,,9.14,1.03,5.29,10.74,122.91,24.77,53.91,1.02,1.63,,,,1.47,1.32,,,21.83,2.84,2.61,68.03,0.27,,,,2645,,,,7.09,46.36,,,,,,,2.17,,,,2.57,,,,,,0.75,,,,,24.56,1.33,7.05,,,9.94,,205.87,32.57,,,3.77,,4.2,,,,3,2625643778.0,Biotechnology,Health Technology
MRVL,45.65,64.04,13.6,,11.1,,19.4,,4.3,,12.9,66.74,0.26,6.43,64.33,8.12,,0.52,0.19,92.24,1.79,110.58,49.96,75.88,4.49,0.31,,0.17,0.26,,85.83,59.84,110.4,38.03,11.09,15.86,,0.7,26.5,1.75,0.26,36.91,7.69,34.48,19.74,59.16,44.15,,,,,,,5.62,,65.42,7.79,15.13,,,,,56.95,1.56,,2.8,,,47.44,97.4,9.81,3.59,,1.26,,,,,,,,1.04,,,,4,47013972782.99999,Semiconductors,Electronic Technology
