Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
WES,41.03,63.04,2.8,4.6,17.1,17.8,1.6,,8.3,49.61,5.78,35.24,61.26,1.82,0.42,0.04,40.96,1.51,1.22,175.12,69.69,3.09,2.28,,0.88,6.36,12.69,9.43,22.5,13.12,9.45,5.59,6.92,7.88,0.26,30.76,6.43,8.51,8.92,13.91,12.33,9.74,30.73,76.28,3.99,,42.68,,42.66,4.81,11.54,14.1,5.42,4.86,,,,,15.8,1.95,1.39,,,9.04,10.79,1.77,1.64,6.1,1.5,11.85,19.61,16.22,46.96,,12.62,,3.63,19.5,,,10,9996133990.0,Oil & Gas Pipelines,Industrial Services
WEX,,55.62,1.8,0.3,,93.9,34.7,5.4,18.3,74.94,,,65.13,0.9,0.45,0.97,183.13,1.06,,575.5,517.79,4.79,2.36,,,,13.2,8.85,13.35,6.81,6.25,2.82,2.99,7.58,0.12,22.42,7.57,,11.18,19.18,12.95,7.5,222.58,61.63,2.9,,10.21,,25.39,4.32,29.78,12.24,1.11,3.07,,0.4,1.14,,13.5,,0.69,,,10.79,29.27,0.89,1.25,,1.06,1.94,254.53,11.26,15.14,,4.96,,,62.29,,,9,8639338709.0,Miscellaneous Commercial Services,Commercial Services
WFG,,53.06,,36.9,28.4,,,,8.6,74.56,3.85,,60,3.34,0.7,1.36,77.17,2.33,76.05,48.19,21.29,1.16,0.07,,0.79,1.56,,13.67,34.5,14.17,6.14,0.95,0.95,,0.77,2.82,2.89,1.64,15.25,31.3,153.94,4.31,69.86,29.42,5.81,,,,2.16,0.88,,50.5,2.72,1,,4.04,2.93,,37.32,1.76,1.05,,29.34,9.59,190.51,2.02,0.42,1.39,1.33,,,,,,1.35,,1.44,10.37,,,8,6143858011.688744,Forest Products,Non-Energy Minerals
WFRD,53.14,61.2,,,,,,119.1,9.6,70.02,,24.23,65.08,2.75,0.46,0.43,127.72,1.84,81.26,63.17,80.94,1.94,1.74,,,,15.9,10.52,15.27,10.41,7.74,1.81,1.94,6.29,0.21,12.72,7.22,,14.7,,17.56,7.34,55.3,34.26,5.33,,8.61,,16.36,8.57,20.67,18.61,,1.79,,,,,13.98,3.39,,,,10.73,19.2,,33.7,13.87,1.37,9.36,34.59,20.2,57.57,,25.29,,4.42,,,,3,6970339686.0,Oilfield Services/Equipment,Industrial Services
WGO,,49.25,4,23.1,34.9,28.9,50.2,,11.9,67.33,5.58,,55.85,3.6,0.79,0.43,56.87,2.45,68.23,19.28,24.27,3.82,0.56,,0.32,2.17,14.49,10.29,10.42,8.57,7.18,0.6,0.66,6.9,0.54,6.36,11.68,2.17,10.05,27.95,,,52.1,15.44,9.09,,2.84,,5.8,1.25,21.96,15.15,0.65,0.61,,0.48,0.31,,9.54,1.87,0.94,,,7.63,10.89,0.92,0.46,5.17,1.35,3.56,19.34,6.79,6.39,,6.83,,4.08,11.68,,,10,1816261348.0,Recreational Products,Consumer Durables
WH,,53.34,4.4,,35.7,128,60.8,122.2,5.7,55.15,4.58,,53.67,1.86,0.1,0.02,73.95,0.7,,29.63,65.59,4.3,3.33,,0.4,1.97,18.22,15.49,25.07,16.21,13.96,5.56,5.81,5.49,0.17,23.17,5.4,1.97,17.51,23.62,14.53,4.82,78.63,57.99,4.44,,17.12,,36.4,8.89,26.04,20.52,0.99,4.4,,,,,18.89,,,,,16.96,17.46,0.82,2.27,,0.7,5.85,490.04,12.27,29.08,,9.72,,7.19,,,,8,6272929131.000001,Hotels/Resorts/Cruise lines,Consumer Services
WHD,15.04,61.21,,21.4,8.5,41.4,54.3,33.3,44.1,77.28,0.86,31.56,66.66,6.51,1.02,4.73,55.67,3.24,108.38,33.23,66.65,0.11,0.05,,0.15,0.86,11.59,9.44,10.31,,,4.11,2.98,8.63,0.57,28.89,9.03,0.86,,4.13,8.23,4.09,89.24,37.8,40.82,,14.46,,26.73,4.08,22.09,17.79,,3.35,,,,,11.67,2.37,,,,10.57,16.59,,2.16,7.09,2.17,10.93,45.62,22.07,20.26,,18.54,,1.76,,,,8,4067589593.0,Oilfield Services/Equipment,Industrial Services
WHR,,69.22,4.5,,13,,,,4.7,81.12,10.5,,74.15,2.14,0.19,0.15,109.85,0.95,53.25,78.28,31.66,6.71,3.58,,0.46,6.43,14.67,10.45,,19.06,7.77,0.8,0.68,6.82,0.14,,,6.43,9.45,33,,,139.94,15.8,2.77,,2.07,,5.32,2.57,15.13,7.18,,0.31,,,,,,,0.54,,,12.28,,,0.72,,0.58,2.34,30.82,8.63,18.42,,6.51,,,12.34,,,8,7563755934.0,Electronics/Appliances,Consumer Durables
WINA,3.5,70.07,2.4,,57.1,12.7,12.7,5.8,10.2,89.49,4.86,,78.26,13.94,1.59,0.32,394.45,1.83,32.26,128.31,5.96,1.29,,,0.29,0.83,25.86,25.36,32.66,,,,16.97,3.87,,51.96,3.13,0.9,,13.93,,,287.08,94.65,17.52,,48.36,,64.12,,35.86,35.86,3.59,17.33,,1.82,1.07,,33.37,,1.92,,,32.97,38.46,3.26,3.81,,1.8,95.25,1311.9,182.66,,,230.42,,1.19,43.97,,,10,1339504615.0,Apparel/Footwear Retail,Retail Trade
WING,110.09,36.96,0.4,,17.9,34.8,31.5,10.7,22.7,12.58,0.6,51.25,27.05,9.01,1.37,0.15,377.93,2.17,0.66,8.36,8.44,4.96,,,0.3,0.23,91.15,82.49,143.06,74.49,67,20.28,23.85,1.1,,16.67,0.75,0.23,110.78,20.44,27.46,19.73,275.04,48.63,7.13,,16.75,,26.09,,134.49,131.23,4.99,22.56,,4.2,4.49,,135.14,,,,,85.94,124.31,5.25,67.49,,2.17,20.36,153.03,38.51,,,34.39,,0.25,309.78,,,10,5106986245.0,Restaurants,Consumer Services
WIRE,55.29,70.23,8.8,40,,70.5,80.4,,34.1,89.15,0.03,35.17,77.61,16.33,3.65,,289.84,7.49,31.15,14.13,68.54,,,,,0.03,10.44,9.61,16.03,,,,1.56,9.58,0.89,9.74,5.4,0.03,,24.2,,,171.45,23.1,,,12.45,,14.96,2.52,15.38,15.38,0.24,1.9,,,,,19.61,1.31,2.12,11.86,4.43,11.69,15.98,0.62,1.05,2.52,6.46,15.81,31.43,20.61,17.7,,23.59,,7.23,24.52,,,10,2902643020.9999995,Electrical Products,Producer Manufacturing
WIT,18.72,79.96,1.5,12.4,,6.6,2.5,11.4,15.6,86.76,0.5,3.91,84.16,6.79,1.63,2.49,6.72,2.58,0.67,28.88,46.18,0.87,0.22,,,0.19,16.06,13.94,23.14,17.17,14.23,2.7,2.89,6.23,0.65,12.01,3.81,0.19,23.43,14.83,11.98,5.65,6.58,29.55,11.82,,12.69,,15.31,3.84,26.05,26.88,2.72,3.27,,2.63,1.94,,27.75,3.39,1.2,336,11.59,25.86,18.56,2.32,1.5,7.23,2.57,10.09,160.1,19.19,16.07,,15.58,,0.32,26.88,,,10,27648882548.08031,Information Technology Services,Technology Services
WIX,115.79,60.88,,,,,,9.5,13.9,80.29,,34.51,66.64,3.32,1.08,0.89,166.22,1.23,,26.21,12.45,11.34,,,,,154.1,104.94,34.99,44.57,39.3,5.23,5.72,0.65,,16.35,2.85,,26.78,,110.57,13.24,107.35,67.63,1.65,,4.2,,1.61,,145.66,176.09,,6.16,,,,,37.25,,0.87,,,31.02,178.09,,8.25,,1.23,3.87,12,6.91,,,1.6,,5.5,,,,1,5416145623.0,Information Technology Services,Technology Services
WK,,48.59,,,,,25.1,25.5,17.1,64.03,,,54.03,2.08,1.8,1.06,74.33,2.14,,14.73,52.72,,,,,,,,45.06,,,,6.04,,,13.4,2.16,,,,,16.12,113.85,76.02,,,,,,,,,,5.94,,,,,44.2,,,,,43.07,,,11.26,,2.14,,,,,,,,,,,,,5903643855.0,Information Technology Services,Technology Services
WKC,19.18,54.66,1.7,2.3,11.9,2.4,,,34.5,65.13,5.24,17.45,57.32,7.19,0.08,0.36,25.97,1.14,5.09,24.71,21.76,2.9,0.45,,0.29,2.38,10.52,6.93,13.89,,,,0.05,9.51,0.27,0.33,9.78,2.63,,13.11,31.97,0.89,25.23,2.27,1.81,,0.12,,0.51,0.8,27.92,12.65,,0.03,,,,,10.35,1.33,0.51,,,6.63,7.99,,0.5,3.16,0.97,0.79,26.8,6.01,2.92,,5.97,,2.37,14.51,,,9,1373100641.0,Wholesale Distributors,Distribution Services
WLYB,6.61,83.27,0.9,,0.7,,,,,97.31,3.31,12.83,90.18,1.9,0.1,0.09,44.88,0.52,18.35,34.91,38.82,22.78,1.2,,0.5,3.13,,84.54,31.1,31.38,10.34,1.36,1.76,,0.27,5.65,4.25,3.14,,,,,39.76,69.05,4.57,,,,11.95,3.38,,16.39,,1.35,,,,,23.4,,0.85,,,12.04,,,1.04,,0.49,,,,,,8.24,,6.89,24.77,,,8,2026464029.0,Publishing: Books/Magazines,Consumer Services
WM,18.75,59.11,1.7,,8.7,13.6,18.3,2.5,11.9,68.53,2.05,12.78,62.63,3.62,0.08,0.02,213.75,0.89,5.06,47.28,45.17,2.78,2.27,,0.43,1.37,27.19,17.41,47.08,23.5,15.49,4.67,4.87,3.68,0.22,10.34,2.49,1.42,29.9,12.06,13.59,6.41,187.6,38.82,7.87,,11.98,,19.39,12.11,34.98,32.26,3.93,4.2,,1.84,2.98,,40.5,,1.46,,,17.14,32.45,3.31,2.8,,0.85,7.73,22.62,13.24,35.78,,10.45,,1.48,45.48,,,10,65003943421.00001,Environmental Services,Industrial Services
WMB,23.31,59.42,,1.7,3.8,34.2,24.2,14.7,12,62.32,5.53,18.95,59.54,0.98,0.13,0.03,42.98,0.52,22.98,110.84,46.52,3.62,2.16,,0.92,4.31,14.74,10.54,25.25,18.97,11.23,7.2,7.39,6.78,0.24,29.24,5.92,4.44,21.96,24.81,7.31,5.81,31.73,61.57,2.97,,27.22,,36.18,4.22,18.14,21.67,1.45,4.93,,,,,16.91,3.2,1.49,,,9.28,13.49,1.06,1.75,10.67,0.48,5.67,15.82,11.63,23.97,,5.88,,,34.38,,,7,41771914797.0,Oil & Gas Pipelines,Industrial Services
WMG,7.58,45.47,,,75.6,,,8.9,9.8,46.5,2.23,,45.7,1.87,0.17,0.14,30.91,0.69,12.12,29.99,64.43,3.44,9.85,,0.6,2.23,21.12,15.52,41.37,16.24,12.79,2.8,3.02,4.73,0.05,7.29,2.91,2.23,21.47,16.73,25.72,6.19,35.5,47.34,6.05,,8.28,,14.66,36.82,30.93,27.79,,2.49,,,,,34.24,,,,,21.39,36.51,,4.54,,0.67,6.23,130.99,18.16,152.36,,10.79,,1.39,103.1,,,7,16651109403.0,Commercial Printing/Forms,Commercial Services
WMK,,69.85,,6.2,3.1,,,,4.5,87.44,2.24,1.68,78.62,5.57,1.3,2.44,66.96,2.52,30.7,20.34,4.67,0.72,0.13,,0.4,2.02,11.65,6.38,14.7,,,,0.33,8.58,0.68,2.21,5.81,2.02,,12.74,,,70.52,24.67,,,2.14,,2.79,1.3,17.86,19.9,2.43,0.38,,1.52,0.55,,17.25,1.1,0.99,,10.08,7.88,14.01,2.61,0.87,1.37,1.61,5.1,10.45,7.88,7.46,,6.94,,2.55,16.99,,,10,1728494019.0,Food Retail,Retail Trade
WMS,38.28,50.98,,12.9,15.9,18.7,34.6,9,9.5,71.99,0.63,26.57,56.79,6.23,1.11,0.36,163.51,2.96,90.94,46.52,39.6,1.5,1.08,,0.09,0.36,17.84,14.8,25.24,16.54,13.88,4.47,4.69,5.61,0.39,18.58,4.21,0.39,23.15,,12.36,6.95,125.68,39.87,8.14,,17.74,,25.18,10.05,25.39,26.33,0.47,4.44,,,,,23.93,7.13,3.34,,,17.79,22.15,,2.86,43.37,1.9,16.43,64.38,28.1,44.77,,23.97,,1.89,93.97,,,8,9401361752.0,Miscellaneous Manufacturing,Producer Manufacturing
WMT,29.45,64.84,1.6,2.9,1.8,4,11.9,,6.9,61.57,1.25,24.26,64.08,5.39,0.1,0.15,69.24,0.8,42.34,41.89,4.67,1.57,0.79,,0.17,1.14,21.31,15.01,42.55,21.13,14.72,0.91,0.94,4.69,0.32,2.2,2.6,1.19,28.76,5.49,10.13,4.02,56.21,24.5,10.1,,2.88,,4.2,6.86,29.63,15.15,2.4,0.86,,,,,38.73,2.65,1.4,,,15.91,26.8,,2.39,10.46,0.23,7.48,22.83,18.58,23.88,,11.35,,1.39,38.47,,,10,443139049334.0,Specialty Stores,Retail Trade
WNC,,53.23,4.8,16.2,,,,32.9,23.6,63.68,1.5,,57.4,3.83,0.31,0.29,21.99,1.87,57.32,39.06,33.94,1.26,0.74,,0.08,1.45,4.64,3.94,8.65,,,,0.52,21.55,0.4,6.04,14.83,1.45,,,,,24.33,18.87,13.7,,8.15,,11.18,1.82,5.29,5.28,,0.42,,,,,7.18,0.92,0.9,,,4.51,6.06,,0.83,3.62,1.11,14.52,53.77,28.22,39.33,,23.37,,11.05,13.25,,,9,1027876691.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
WNS,,67.34,2.6,6.6,,12.2,30.3,,15.1,79.57,,,72.54,4.93,0.78,0.66,56.39,1.71,,9.91,34.17,1.64,0.48,,,,13.88,11.84,15.28,,,2.02,2.02,7.2,0.54,13.22,6.79,,12.62,16.03,,,0.0,36.15,6.31,,10.59,,13.86,3.36,19.93,12.82,1.24,2.1,,0.65,1.01,,15.92,2.27,,,,12.16,19.17,1.3,0.97,9.04,1.71,9.58,80.79,16.63,17.67,,14.54,,5.56,24.2,,,10,3075447403.0,Miscellaneous Commercial Services,Commercial Services
WOLF,,50.95,,,,,7.5,,19.3,64.08,,,55.14,0.16,3.51,0.45,24.77,4.58,164.56,23.07,54.06,,5.55,,,,,,,,,6.17,6.42,,0.13,,,,,,,21.4,81.7,17.51,,,,,,3.05,,,,3.18,,,,,,,0.6,,,,,,,4.88,3.97,,,,,,,,,,,,1,5470035430.0,Semiconductors,Electronic Technology
WOOF,,56.3,,,,,,,,65.74,,21.84,57.75,0.23,0.08,0.03,3.43,0.85,64.36,43.19,2.91,,2.56,,,,,,,,19.84,0.62,0.62,,0.22,,,,,,,1.49,10.92,37.38,,,,,,0.8,,,,0.16,,,,,,,,,,5.59,,,,,0.21,,,,,,,,6.11,,,,2,1151391122.0000002,Internet Retail,Retail Trade
WOR,21.42,40.53,0.8,,3.9,,,4.8,,61.36,2.61,,46.98,4.38,1.37,0.77,47.85,3.78,66.14,50.9,61.37,1.07,0.36,,0.25,1.99,11.16,8.12,11.64,,7.95,1.93,0.82,8.96,0.54,7.08,8.6,1.42,15.29,20.01,9.14,1.86,22.59,16.23,21.71,,3.79,,3.94,2.7,21.65,10.92,,0.82,,,,,11.55,1.86,1.88,,,8.2,20.46,1.05,0.87,7.13,2.86,3.94,19.19,9.67,7.83,,3.66,,16.48,9.75,,,10,3418540086.9999995,Steel,Non-Energy Minerals
WPC,,63.48,,0.5,,5.2,0.1,2.8,5.3,84.85,6.37,,72.28,0.88,1.01,0.1,58.33,1.01,,1102.13,0.07,5.29,0.91,,1.62,6.31,21.79,13.24,10.78,23.55,14.73,12.92,11.56,4.59,0.49,107.21,14.31,5.97,23.78,11.3,,,79.26,87.74,2.81,,33.65,,48.43,1.47,22.18,24.38,,7.45,,,,11.57,6.98,1.34,0.88,,,6.98,,,0.79,1.66,1.01,3.11,,5.14,6.36,,4.3,,3.86,19.77,,,10,13708366410.0,Real Estate Investment Trusts,Finance
WPM,26.76,73.56,,8.3,14.4,0.9,3.3,,,93.18,1.97,11.69,82.78,161.47,3.48,51.52,59.59,3.65,4.04,8.57,2.53,0.01,,,0.47,1.04,44.44,31.93,,,25.24,20.93,24.22,2.25,0.99,,,1.06,42.54,17.52,9.72,15.02,45.08,57.13,2161,,53.74,,52.11,3.84,45.73,46.09,5.18,24.99,,3.21,,,,2.82,1.79,132.42,124.15,32.79,60.07,2.89,3.55,3.84,3.65,8.43,9.91,8.61,8.51,,8.93,,1.03,75.43,,,9,20030303662.75226,Precious Metals,Non-Energy Minerals
WPP,,46.27,4.3,,57.9,,16,,11.4,53.63,3.49,2.08,49.41,0.94,0.14,0.32,47.6,0.86,,309.54,169.05,3.6,2.04,,0.43,5.24,18.16,6.99,12.28,8.87,7.07,0.85,0.9,5.51,0.13,6.9,12.61,5.24,8.33,15.4,2.92,,66.39,16.97,1.37,,0.74,,3.58,2.34,74.73,8.02,,0.54,,,,,7.93,,0.52,,,6.53,8.53,,0.55,,0.86,0.4,30.91,6.67,3.1,,1.88,,4.26,13.37,,,9,10246558232.169998,Advertising/Marketing Services,Commercial Services
WRK,88.73,53.88,0.5,,,,3.2,,5.4,67.18,1.22,27.89,57.52,1.39,0.1,0.06,51.51,1.34,55.37,49.04,49.43,3.69,0.9,,0.5,2.3,24.02,8.93,47.18,15.19,7.3,1.08,1.12,4.16,0.37,2.38,3.48,2.35,15.6,,15.66,,40.0,17.67,1.88,,1.57,,5.38,1.32,43.36,22.49,,0.68,,,,,28.46,1.98,1.03,,,8.33,18.94,,0.77,3.94,0.85,1.11,6.68,3.99,3.05,,3.68,,1.1,26.82,,,7,9361885746.0,Containers/Packaging,Process Industries
WSC,,51.42,6,,,34,39.7,57.1,17.7,68.4,,,56.6,1.46,0.02,,38.29,0.97,15.59,31.9,68.15,3.72,2.84,,,,16.76,10.85,19.98,15.78,9.69,4.35,4.58,5.97,0.21,22.91,7.55,,20.27,22.82,24.49,7.58,56.79,55.63,3.01,,13.49,,27.34,5.53,23.64,23.6,0.98,3.15,,,,,13.78,,,,,9.14,14.01,1.1,2.7,,0.89,5.41,16.58,12.08,23.33,,8.44,,2.47,,,,5,8353881144.999999,Finance/Rental/Leasing,Finance
WSM,131.48,58.98,5.6,15.3,21.2,17.6,19.1,17.8,11.4,82.93,2.64,47.94,66.48,7.09,0.73,0.94,158.6,1.55,113.43,52.05,5.61,0.84,0.61,,0.14,1.22,14.5,12.38,14.31,14.56,12.57,2.58,2.59,6.9,0.43,18.11,6.8,1.44,20.1,24.36,5.88,2.14,77.52,44.82,,,13.83,,17.88,9.24,19.48,11.69,0.39,2.69,,0.37,0.48,,14.83,2.23,2.55,,,13.15,20.02,0.47,1.41,9.57,0.85,21.73,59.21,43.85,57.31,,30.43,,1.66,35.09,,,10,9236231828.0,Specialty Stores,Retail Trade
WSO,25.66,60.08,,13.6,12.3,23.2,24.9,,11.5,73.76,3.5,12.9,64.36,11.35,0.47,1.17,492.6,2.92,107.73,37.87,43.82,0.52,0.16,,0.75,2.04,25.85,24.64,28.58,22.84,21.9,2.51,2.66,3.87,0.58,9.31,3.47,2.2,33.85,22.53,9.02,6.58,349.56,27.06,168.4,,7.03,,9.93,7.86,38.3,37.89,1.98,2.49,,1.81,1.28,,26.68,4.25,1.95,,17,25.39,31.32,1.75,2.32,10.71,1.31,12.81,34.69,24.24,23.44,,19.71,,0.24,52.97,,,10,13833511740.0,Building Products,Producer Manufacturing
WST,,55.7,0.2,16.1,5.8,17.9,19.3,11.9,11.4,76.67,0.32,,63.39,18.99,0.93,1.96,322.98,2.61,86.97,45.78,64.88,0.38,0.11,,0.1,0.24,35.48,29.35,62.12,34.29,28.14,7.96,8.19,2.82,0.74,13.18,1.64,0.24,43.11,21.32,8.31,6.45,375.91,37.15,79.18,,19.42,,22.71,8.8,42.61,42.16,1.92,8.29,,1.35,2.01,,62.83,4.16,1.56,,30.59,32.03,49.2,2.02,3.56,9.21,1.95,15.3,33.69,21.55,20.38,,21.53,,2.97,64.08,,,10,29114612669.0,Medical Specialties,Health Technology
WT,42.92,67.02,,15,,,15.5,15.9,6.8,86.34,1.16,39.02,74.04,3.1,0.89,0.24,10.31,2.95,,129.1,17.01,1.87,0.65,,0.29,1.16,12.23,12.02,20.3,,,4.33,4.86,8.18,0.45,23.93,5.56,1.16,18.75,,20.3,11.01,7.5,68.89,6.54,,29.8,,27.61,3.7,15.16,24.55,,4.85,,,,,20.5,,1.2,,,19.83,10.76,,1.95,,2.95,11.34,370.21,16.71,26.08,,10.71,,4.89,33.26,,,8,1083839603.0,Investment Trusts/Mutual Funds,Miscellaneous
WTRG,,74.04,,4.2,7,12.3,18.7,8.3,10.1,89.77,4.26,,81.48,1.01,0.05,0.01,40.43,0.62,46.65,82.93,32.44,6.07,1.16,,0.67,3.04,22.13,15.46,,22.27,15.09,8.07,9.25,4.52,0.36,,,3.04,20.42,13.65,7.02,8.78,43.83,58.75,2.46,,29.52,,35.95,1.82,19.16,22.47,1.69,5.61,,,,,,1.72,0.82,,,14.09,,1.34,17.66,2.96,0.52,3.48,6.84,5.18,9.86,,4.64,,,23.92,,,10,9971867649.0,Water Utilities,Utilities
WTS,4.43,50.03,0.3,12.6,14.5,21.5,28.7,15.5,11.4,70.51,1.33,,57.66,7.14,0.58,0.84,188.88,2.48,129.55,45.88,46.2,0.68,0.18,,0.17,0.81,16.78,14.91,21.66,,13.63,2.75,2.9,5.96,0.67,13.38,4.57,0.93,21.77,17.61,4.56,4.82,196.26,46.87,33.94,,12.53,,17.16,4.06,23.43,22.1,1.78,2.94,,,,,21.95,3.28,1.58,,27.49,19.6,22.52,1.52,1.76,10.93,1.44,12.67,69.14,21.49,18.55,,18.32,,0.67,47.34,,,9,5943827965.000001,Industrial Machinery,Producer Manufacturing
WU,6.51,53.29,5.2,44.4,1.5,,,,0.2,73.41,9.39,4.48,60.29,1.08,0.57,1.15,12.56,0.93,,57.3,148.42,2.48,6.38,,0.55,7.46,4.58,3.76,6.27,4.67,3.84,0.92,0.88,21.83,0.05,14.06,14.46,7.46,7.26,8.11,3.98,,14.31,38.58,7.56,,14.12,,18.42,10.74,7.43,7.35,,1.05,,,,,7.5,,0.61,,,6.23,8.94,,0.7,,0.93,7.54,704.76,16.13,115.53,,11.87,,18.57,7.3,,,9,4730374826.0,Finance/Rental/Leasing,Finance
WWD,50.81,50.01,1.4,2.8,12,1,2.1,,6.8,66.41,0.76,31.26,52.71,5.57,0.46,0.39,176.84,2.62,85.04,36.7,53.72,1.35,0.35,,0.16,0.53,23.45,18.82,34.84,20.31,16.47,3.16,3.53,4.26,0.53,10.12,3.01,0.56,27.17,1.66,19.75,8.12,150.23,26.02,9,,11.09,,13.19,4.61,30.89,30.62,,3.41,,,,,33.86,3.66,1.48,,,26.55,29.54,,2.45,9.85,1.78,8.64,32.26,13.84,16.6,,9.96,,0.39,44.4,,,10,7795079337.999999,Industrial Machinery,Producer Manufacturing
WY,,55.83,0.8,6.3,14.2,,,,1.3,81.55,1.55,,65.48,2.82,0.92,0.17,29.28,2.24,35.13,17.32,20.24,3.04,0.51,,0.79,2.68,21.48,15.09,34.1,22.15,14.97,3.25,3.34,4.66,0.6,9.79,3.48,2.75,28.38,26.03,12.52,2.42,29.39,21.98,3.96,,10.57,,14.67,2.12,26.62,29.91,1.72,2.8,,,,16.32,28.79,1.68,0.93,,,14.97,25.76,1.22,1.1,2.12,1.57,4.7,37.86,7.5,7.9,,6.4,,1.73,16.09,,,9,23785846382.0,Real Estate Investment Trusts,Finance
XEL,,55.02,,5.4,6.5,4.8,6.3,41.5,5.6,73.81,5.48,,61.25,0.89,0.1,0.02,54.28,0.86,30.8,68.91,32.68,5.33,1.6,,0.61,4,20.96,10.84,,20.62,10.6,3.84,4.22,4.77,0.27,,,4.08,15.18,0.3,7.16,5.25,66.44,44.48,2.56,,13.37,,19.56,1.69,16.3,15.69,3.34,2.17,,1.3,,,,1.09,0.99,,,6.18,139.57,3.1,24.12,1.69,0.74,2.92,5.35,4.81,10.64,,4.68,,,17.62,,,10,31972355691.0,Electric Utilities,Utilities
XENE,,66.6,,38.1,,,,,,85.51,,,74.35,,31.48,,,31.82,,,,,,,,,,,,,,603.85,,,,,,,,,,,,,,,,,,3.65,,,,,,,,,,,,4.84,4.79,,,,306.57,3.65,31.82,,,,,,,,,,,,1,2364404020.0,Pharmaceuticals: Major,Health Technology
XHR,7.61,53.88,3.5,,13.3,113.1,,,42.7,71.95,3.09,6.88,59.27,0.75,1.18,0.1,14.27,2,,49.04,13.86,6,1.09,,2.28,3.09,26.45,11.65,54.44,,11.33,2.55,2.65,3.78,0.44,4.86,3.42,3.38,61.78,15.93,23.14,3.69,18.39,25.57,1.09,,2.09,,8.86,1.13,75.11,77.55,,1.46,,,,9.95,31.43,1.98,,,,7.87,15.77,5.73,0.94,1.14,2,0.72,,3.59,1.59,,3.96,,13.27,29.73,,,8,1319463327.0,Real Estate Investment Trusts,Finance
XNCR,,46.04,,3.5,,,,,9.1,71.03,,7.44,53.41,2.15,6.75,6,19.71,7.08,,,52.1,,0.15,,,,,,15.18,,,6.26,4.62,,0.69,30.43,4.06,,,,,,19.17,,,,,,,1.98,,,,7.24,,,,,24.14,,0.44,4.59,4.18,19.64,,,3.55,2.05,7.08,,,,,,,,,,,,3,1254087874.0,Biotechnology,Health Technology
XOM,5.85,49.92,2.1,11.6,1.9,62.4,,,25.5,53.98,3.7,13.68,51.29,4.94,0.46,0.82,113.27,1.38,34.99,77.34,41.23,0.57,0.2,,0.43,3.32,10.46,7.31,16.04,9.51,6.51,1.47,1.55,9.56,0.54,9.69,6.32,3.36,12.17,25.66,,,103.42,23.86,43.49,,9.9,,11.95,2.18,13.88,12.95,0.67,1.38,,,,,14.2,1.12,1.14,,,8.49,12.81,0.52,0.84,2.18,1.06,8.82,23.32,16.18,16.28,,10,,7.06,20.3,,,9,467172595840.0,Integrated Oil,Energy Minerals
XP,,53.08,1.4,25.1,,25.6,,91.4,12,78.69,7.16,,62.76,0.22,0.39,0.98,18.44,1.03,,43.95,33.13,9.91,2.51,,0.86,7.16,10.42,9.86,41.79,10.05,9.55,3.28,7.41,9.6,0.07,17.73,2.43,7.16,11.71,19.42,,43.98,39.7,10.18,,,60.7,,,2.46,12.04,,,7.03,,,,,37.27,,,,,31.5,118.05,,,2.81,1.03,1.76,858.6,3.84,21.89,,,,,,,,8,14775274862.999998,Internet Software/Services,Technology Services
