Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
SHEL,2.17,32.99,,5.8,15.1,11.5,41.4,,29.4,658.56,28.8,21,2.56,,28.72,2.32,,0.47,0.55,61.88,1.4,38.23,83.85,59.2,1.17,0.41,,0.65,4.43,7.09,3.58,6.69,6.31,3.83,0.7,0.76,14.1,0.48,11.46,17.67,4.43,8.07,32.8,9.86,,68.39,13.52,5.12,,,5.26,,8.09,1.07,13.01,15.07,1.26,0.7,,,,,6.11,0.9,0.91,0.99,,,3.84,6.42,0.77,0.39,1.23,1.13,3.85,15.82,10.28,8.27,,4.7,,16.95,15.43,,,9,212300716793.6438,Integrated Oil,Energy Minerals
SHEN,,51.81,,,3.9,,18.4,87.3,,,8.7,57.71,0.15,,54.26,1.45,,0.35,0.12,13.36,0.79,,158.7,26.43,4.58,0.39,,0.02,0.73,,13.46,,,12.63,2.9,3.23,,0.55,,,0.73,6.88,4.7,,,22.77,62.11,,,,60.57,,,0.8,3.5,,,2.2,,,,,,0.59,,0.58,,,11.25,6.07,,3.17,0.98,0.79,14.08,,,24.66,,,,,3.85,,,8,1054537735.0000002,Major Telecommunications,Communications
SHLS,,34.78,,,,,2,20.6,,3.82,15.5,15.82,,,28.44,2.74,,0.12,0.08,4.92,2.08,82.28,23.83,87.56,1.8,0.26,,,,12.41,10.5,9.94,10.01,8.15,1.83,1.95,8.06,0.68,19.65,11.95,,9.9,,,,18.02,37.2,4.11,,,7.78,,15.75,1.27,21.06,11.27,0.28,1.67,,,,,8.51,0.27,1.06,,,,7.64,13.45,0.3,,1.61,1.36,4.01,61.67,9.06,6.06,,5.57,,8.53,,,,6,3567030043.0,Semiconductors,Electronic Technology
SHO,,80.51,,1.9,2.4,81.7,,,,317.4,56.9,89.87,3.08,,86.36,1.61,,0.17,0.14,12.38,0.37,7.21,42.34,13.51,2.4,0.39,,2.38,3.08,15.53,10.08,20.51,52.1,14.54,3.48,3.81,6.44,0.68,18.6,6.83,2.92,52.02,1.9,,,10.33,47.33,1.68,,,18.61,,9.65,1.34,16.32,77.13,,2.75,,,,16.54,14.8,1.2,2.15,1.02,,,14.8,,,0.74,1.35,0.35,5.41,235.93,8.74,7.91,,2.72,,5.23,25.18,,,9,1930961270.0,Real Estate Investment Trusts,Finance
SHW,22.35,35.33,0.26,1.8,2.8,10.6,8.8,8.1,,14.95,10.3,14.17,1.67,25.14,26.76,4.6,,0.03,0.02,362.79,0.83,70.7,75.1,45.09,2.79,2.91,,0.25,0.78,27.89,23.92,50.69,22.63,21.11,4.28,4.5,3.59,0.17,8.88,2.23,0.78,28.39,12.95,11.57,3.43,297.39,48.46,9.14,,,11.09,,16.32,22.12,36.36,33.03,2.62,4.04,,1.45,2.55,,45.38,1.22,,1.45,,,29.65,51.07,3.08,2.79,,0.51,10.92,64.07,22.79,67.63,,14.62,,3.09,49.46,,,10,67277794865.00001,Industrial Specialties,Process Industries
SID,,33.29,,1.3,22.5,490.9,,,,,16.3,20,13.47,,28.53,0.77,,0.75,0.37,1.72,1.34,111.35,127.04,23.07,6.78,3.91,,9.83,13.42,9.92,5.26,26.77,6.17,4.48,1.14,0.95,10.08,0.14,3.52,12.5,13.42,8.78,41.09,,,2.32,26.53,1.21,,,,,12.11,1.05,,221.04,23.27,0.32,,5.21,0.67,,8.01,0.74,6.88,0.52,,,2.08,7.38,19.11,0.23,4.69,0.93,,14.38,5.95,,,14.61,,,4.76,,,6,3357502494.34,Steel,Non-Energy Minerals
SIG,,34.21,3.85,5.5,29.1,,85.9,75.9,,146.84,9.7,27.52,1.28,6.07,30.33,3.1,,0.1,0.12,81.54,1.55,178.46,55.84,0.66,1.97,0.76,,0.13,1.3,8.85,7.03,11.87,8.18,6.3,0.7,0.71,11.3,0.32,6.01,11.19,1.37,7.9,18.05,6.69,,84.23,39.5,552.4,,,8.57,,8.07,2.05,9.74,9.65,,0.59,,,,,12.68,0.97,1.35,0.91,,,8.53,15.33,,0.5,4.55,0.25,9.67,23.8,12.8,25.74,,18.69,,7.41,17.84,,,8,3425713020.0,Specialty Stores,Retail Trade
SIM,,50.18,,0.1,14.8,,4.2,25.2,,276.15,4.8,50.07,,,50.69,5.37,,2.12,4758.83,26.89,3.72,157.94,105.69,66.61,,,,,,6.15,5.62,16.87,,,,1.84,16.26,0.77,10.79,4.29,,,22.62,,,20.11,24.27,212.48,,,26.96,,15.96,1.49,9.25,13.3,0.59,2.69,,,,,24.99,1.34,0.96,2.44,7.86,2.65,15.48,17.95,0.73,1.04,1.55,2.85,12.87,43.96,17.64,17.15,,14,,0.12,20.27,,,8,5701271157.664316,Steel,Non-Energy Minerals
SIMO,,65.61,,1.1,10.8,,,,1.9,,7.4,84.81,1.95,,73.39,6.94,,1.78,133.98,60.15,4.65,184.46,35.21,86.79,0.02,,,0.26,3.32,15.28,12.97,33.9,,10.04,2,2.11,6.54,0.77,6.23,2.5,3.32,14.96,9.07,50.29,13.9,66.46,45.37,,,,10.9,,11.38,2.51,22.85,7.73,1.06,2.49,,0.45,2.96,,40,0.91,0.93,0.79,27.09,3.49,22.07,41.12,,1.21,2.51,3.43,8.74,23.14,13.52,11.51,,14.7,,3.37,19.46,,,10,1714460984.0,Semiconductors,Electronic Technology
SIRI,,32.62,10.87,2.7,,22,27.8,18.6,,,8.3,17.28,10.98,,26.55,0.91,,0.04,0.01,22.34,0.37,,97.61,23.89,,0.99,,0.2,4.72,,,19.89,10.02,7.26,2.15,2.08,,0.4,10.44,11.97,4.77,7.12,27.62,,,54.03,48.72,6,,,,,23.8,0.71,,4.35,0.41,1.03,,0.17,0.73,,10.78,0.41,,0.24,,,5.83,,,0.31,,0.37,,,,,,15.92,,4.49,14.89,,,10,15331188311.0,Broadcasting,Consumer Services
SITC,,41.09,,,4.6,27.7,22,,5.1,,3.1,45.44,5.16,,42.4,0.85,,6.1,3.53,15.42,6.52,,480.36,44.29,0.31,0.11,,0.11,10.07,0.28,0.23,1.19,15.94,2.96,,0.5,357.14,0.85,41.85,23.36,13.43,52.77,41.95,,,12.19,69.27,1.29,,,161.98,,21.04,0.33,1.13,,,1.79,,,,6.22,4.29,1.26,,1.24,1.38,1.66,4.29,,,0.18,0.34,6.52,19.16,4187.04,22.41,32.39,,3.11,,81.76,10.54,,,8,2862866116.0,Real Estate Investment Trusts,Finance
SITE,,41.48,,,22.5,,13.9,11.4,7.4,5.07,15.4,25.36,,8.25,36.06,5.04,,0.13,0.09,140.2,2.53,108.56,41.97,44.6,2.73,0.59,,,,33.69,20.53,31.36,23.7,17.65,1.53,1.61,2.97,0.52,5.13,3.63,,36.82,18.6,,5,165.61,34.48,6.79,,,3.16,,4.79,3.91,45.57,45.57,2.13,1.43,,,,,27.97,0.85,3.88,,,53.72,23.73,27.8,2.95,1.71,7.52,1.16,4.69,13.2,9.05,9.27,,6.72,,,66.39,,,10,7186366770.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
SJM,,43.44,,0.7,,5.5,0.4,2.9,,1,3.2,29.82,4.81,,39.77,1.28,,0.01,0.01,114.56,0.58,71.95,85.22,30.2,4.87,1.1,,0.41,3.79,16.7,11.8,22.26,12.94,10.14,2.29,2.3,5.99,0.38,10.34,7.61,3.83,11.58,,4.5,3.46,147.48,38.72,4.13,,,5.96,,18.54,1.57,22.83,10.91,,1.36,,,,,13.16,0.78,,0.77,,,8.51,17.09,,0.86,,0.27,2.66,39.32,7.28,6.97,,5.64,,,16.51,,,9,12953328686.999998,Food: Specialty/Candy,Consumer Non-Durables
SJW,,44.77,,,6.2,5.9,3.7,8.3,6.6,3.85,2.5,51.86,4.03,5.02,46.93,0.76,,0.02,,53.47,0.77,,46.44,35.08,6.26,1.33,,0.57,2.97,20.92,12.56,,20.02,12.18,4.7,4.94,4.78,0.29,,,2.97,18.31,5.23,5.8,4.46,71.3,56.7,2.33,,,12.47,,22.75,1.34,19.53,19.32,1.99,2.42,,1.66,,,,0.75,1.55,0.75,,,9.43,,1.63,,2.85,0.77,2.09,5.44,4.26,7.14,,3.42,,,21.05,,,10,2060850852.0,Water Utilities,Utilities
SKM,4.21,42.58,,0.6,,2.4,20.7,32.8,13.6,,22.4,41.48,6.78,7.58,40.83,2.32,,0.28,0.22,21.95,0.91,41.18,27.27,42.39,1.81,0.87,,0.6,6.42,10.59,3.59,8.33,10.14,3.57,1.1,1.12,9.44,0.4,13.43,19.77,6.42,7.06,14.95,7.22,1.82,22.46,90,4.74,,,6.32,,10.69,1.04,11.01,10.12,12.65,0.69,,,,,5.07,0.98,0.86,1,,,2.45,6.21,,0.48,1.68,0.88,3.8,15.17,8.42,9.77,,5.91,,9.25,,,,10,8157746391.723585,Wireless Telecommunications,Communications
SKYW,125.5,43.88,41.16,7.1,7.2,,1.8,,36.6,,15.8,27.69,,40.96,35.97,1.71,,0.64,0.3,103.33,0.86,17.88,64.89,10.98,6.31,1.2,,,,14.06,14.06,12.85,,,,1.86,7.11,0.33,14.46,11.34,,12.03,,118.17,10.4,57.52,19.81,3.21,,,7.29,,11.34,1.84,18.02,18.02,,1.31,,,,,9.09,1.8,1.19,1.85,,,6,,,1.36,1.84,0.76,3.47,7.94,7.71,11.09,,4.41,,11.66,31.38,,,7,1803232086.0,Airlines,Transportation
SLAB,,69.85,,10.1,11.5,,,25.5,,,28.8,83,,,75.91,16.72,,3.12,5.7,128.96,5.19,264.3,71.48,36.74,,0.06,,,,,,,,66.9,4.7,7.68,,0.87,,,,112.55,18.86,,,103.46,52.65,,,,,,,3.92,,,,8.33,,,,,,1.25,,1.56,20.67,9.34,,,,3.51,6.4,4.01,,,,,,,,5.16,22.38,,,9,3878848980.0,Semiconductors,Electronic Technology
SLB,,32.78,4.05,,17.7,4.6,,54.8,36.4,121.75,10.6,19.34,0.96,,26.15,2.97,,0.35,0.35,38.93,1.48,56.77,112.76,83.04,1.58,0.6,,0.32,2.76,10.4,7.94,12.59,9.06,6.61,1.66,1.8,9.62,0.43,14.29,9.14,2.76,10.67,,10.54,6.62,59.3,20.27,12.04,,,12.44,,17.09,2.62,12.82,11.9,,1.6,,,,,11.16,0.66,2.72,0.68,,,7.94,12.73,,1.14,14.72,1.12,9.3,62.59,17.61,21.76,,14.95,,5.65,,,,6,86095452612.0,Contract Drilling,Industrial Services
SLG,61.31,49.01,9.29,,,1,,,,33.87,,55.73,3.88,32.84,49.49,0.6,,0.19,0.04,74.11,1.31,,105.38,131.3,26.22,1.44,,,3.98,,53.63,91.45,191.92,36.38,15.32,12.83,,0.36,14.03,2.21,4.1,,,,,34.75,47.37,,,,,,,1.47,,,,5.96,,,,122.31,42.3,2.13,,0.97,,,42.3,,,0.8,1.47,1.31,,,,,,,,18.71,40.72,,,8,2792461241.0,Real Estate Investment Trusts,Finance
SLRN,,27.58,7.08,,,,,,,,,25.86,,11.4,24.83,,,6.74,,,7.15,,,,,,,,,0.71,0.71,0.85,,,,,140.85,,,,,,,25.15,,,,,,,,,,0.64,,,,,,,,,,,,,0.74,0.69,,,,,0.64,7.15,,,,,,,,,,,,,1106130000.0000002,Pharmaceuticals: Major,Health Technology
SLVM,80.48,47.16,6.74,2.1,,,36,48.6,1,,17.1,33.93,1.73,21.05,42.64,4.3,,0.35,0.27,86.23,1.72,53.71,50.57,39.18,1.57,0.99,,0.23,1.7,9.84,7.29,17.03,,3.51,1.21,1.14,10.16,0.33,6.69,6.97,2.04,12.26,,5.06,,52.22,24.24,10.79,,,7.17,,10.88,3.86,13.71,13.35,,0.98,,,,,14.72,1.65,1.59,,,,7.86,11.28,,,4.45,1.13,9.64,33.24,20.53,30.73,,13.84,,5.56,,,,6,1790546726.0000002,Pulp & Paper,Process Industries
SM,14.39,34.84,6.99,,21.1,210.7,,,24.4,189.27,26,21.63,8.28,,28.79,2.12,,2.99,0.64,38.87,3.52,,30.19,35.96,1.45,0.67,,0.11,1.88,4.83,2.93,10.96,,2.36,1.61,2.24,20.7,0.51,20.47,11.09,2.03,5.23,,8.36,13.82,41.54,46.87,8.01,,,33.95,,38.81,1.11,5.5,6.12,,1.87,,,,,9.13,0.94,0.54,1.27,,,2.71,4.34,,0.64,1.11,3.52,12.36,20.56,18.55,22.26,,13.54,,,,,,5,4697968548.0,Oil & Gas Production,Energy Minerals
SMAR,19.93,52.72,7.88,,1.2,,6.8,,,,30.6,42.82,,33.39,47.8,6.72,,1.11,19.14,55.96,1.51,,4.42,65.27,,0.06,,,,,,32.2,76,56.3,5.49,6.57,,0.5,20.41,2.82,,35.1,,29.47,16.05,54.16,81.68,,,,,,,11,,36.59,,7.21,,,,,35.32,1.03,4.81,,164.59,24.54,33.61,,2.57,6.89,14.26,1.51,,,,,,,,0.2,,,,,5678278920.0,Packaged Software,Technology Services
SMCI,,45.79,,,62.7,,97.2,107.3,,20.96,55.1,25.71,,,41.28,5.73,,0.69,0.77,33.8,3.77,82.48,32.77,38.18,1.65,0.4,,,,15.59,15.24,,,7.84,0.71,1.34,6.41,0.55,,,,10.96,17.8,22.42,30.21,25.33,14.13,65.4,,,8.09,,8.47,3.58,16.79,15.26,0.23,1.36,,,,,,1.33,1.58,2.42,,4.32,,,0.62,,3.58,1.93,18.89,38.41,28.15,33.98,,30.81,,,65.57,,,10,13187335516.0,Computer Communications,Electronic Technology
SMG,22.32,39.39,3.59,,,1.6,,,52.8,11.27,,32.2,4.31,15.53,36.78,2.41,,0.1,0.03,72.4,1.31,109.91,43.64,44.18,11.66,,,1.21,3.61,49.14,30.79,11.39,16.35,13.42,1.86,1.87,2.04,,16.42,13.89,3.61,22.44,21.2,27.71,1.7,64.07,23.94,1.71,,,,,7.65,,,33.55,,1.18,,,,,7.33,1.13,,0.68,,,6.39,12.12,,1.67,,0.52,,9.86,5.12,,,13.54,,16.29,25.15,,,7,3091396060.0,Chemicals: Agricultural,Process Industries
SMMT,615.23,49.15,,,,,,41.3,43.8,820.34,,58.5,,131.77,51.86,,,8.25,,,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.66,,,,,,,,,,43.19,,,32.58,32.02,,,,,31.66,8.31,,,,,,,,0.87,,,,1,1304671634.0,Biotechnology,Health Technology
SMR,550,44.57,153.14,,,,,17.9,,,181.1,33.27,,170.71,38.96,3.98,,1.94,104.77,21.71,2.24,,2088.55,511.4,,0.01,,,,,,,,,39.26,273.33,,0.63,,,,,,26.21,110.21,3.58,22.5,,,,,,,13.28,,,,236.09,,,,,,6.06,,,33.4,24.39,,,,,15.84,2.24,,,,,,,,,,,,,1375219336.0,Electrical Products,Producer Manufacturing
SMTC,97.85,69.36,3.84,0.4,,,,,,,14.6,74.42,,43.41,70.73,1.01,,0.58,0.12,65.73,2.37,107.44,42.27,63.49,,,,,,,,284.57,,27,6.19,8.15,,,2.86,0.41,,36.16,12.8,,14.67,29.95,38.25,,,,,,,,,,,5.4,,,,,214.69,2.19,,1.21,,,128.57,,,8.32,,1.67,,,,,,,,1.48,,,,9,1603076681.0,Semiconductors,Electronic Technology
SNA,24.72,47.16,27.49,0.9,10.8,14.6,15.1,18.1,4.5,35.82,10.2,16.18,4.31,33.12,33.49,7.46,,1.37,1.05,348.82,4.18,154.66,41.1,61.68,0.83,0.23,,0.38,2.19,13.03,12.18,16.25,14.63,13.32,3.8,3.92,7.67,0.69,24.11,6.14,2.43,17.33,16.05,4.25,2.72,266.65,50.14,21.46,,,22.13,,22.71,3.38,18.13,18,2,4.01,,1.02,0.86,,16.63,1.31,1.88,1.44,,12.03,15.45,18.69,1.56,1.29,4.5,3.14,13.62,88.71,21.17,20.17,,14.52,,3.43,23.29,,,10,13780527585.0,Tools & Hardware,Consumer Durables
SNAP,,45.36,12.53,,,,,,,,18.4,26.99,,,39.41,0.6,,2.81,0.75,11.18,4.04,,29.84,82.54,,1.92,,,,,,136.38,,117.64,3.29,3.89,,0.29,2.85,0.77,,27.13,,86.95,14.26,12.66,53.07,,,,,,,8.58,,54,10.19,3.62,,,,,127.42,0.88,10.35,,,,53.74,,,36.06,45.54,4.04,,,,,,,,1.56,,,,,14864918887.0,Packaged Software,Technology Services
SNDR,20.17,48.26,7.7,0.3,13.2,11.5,6.1,4.7,,1.19,6.4,28.47,1.88,38.26,41.01,3.86,,0.35,0.88,30.08,1.66,7.41,18.21,39.15,0.47,0.09,,0.57,1.23,35.37,9.72,54.1,19.52,8.12,0.97,1.03,2.83,0.65,1.9,1.86,1.23,26.8,8.44,,2.9,22.69,7.86,9.63,,,2.1,,2.9,1.83,50.02,46.98,6.44,1.03,,3.95,4.53,,53.93,1.33,2.2,,,,8.04,67.71,6.84,1.68,2.46,1.53,2.45,5.4,3.95,3.78,,3.11,,1.12,18.47,,,10,4994962047.0,Trucking,Transportation
SNDX,,30.41,,,7.4,,,,,,,23.36,,,26.65,6.93,,6.84,475.87,13.63,6.99,,,77.72,,,,,,,,,,,4.68,48.22,,0.86,,,,,,,,0.0,,,,,,,,3.21,,,,73.74,,,,,,,,,3.35,3.27,,,,,3.21,6.99,,,,,,,,0.03,,,,1,1206243230.0,Biotechnology,Health Technology
SNEX,44.38,45.38,17.69,,20.8,,91.2,38.3,,16.67,44,15.65,,35.45,32.97,4.32,,0.11,0.11,95.92,1.67,2.19,40.76,3.43,7.02,6.62,,,,8.58,8.18,29.87,,,,0.13,11.66,0.06,0.44,14.04,,11.93,48.81,,,98.11,2,1.29,,,0.26,,1.53,1.84,12.38,12.79,0.22,0.03,,,,,6.97,0.98,1.02,1.1,,,6.08,7.33,0.5,0.24,1.93,1.61,1.05,552.78,11.77,16.89,,9.25,,,21.42,,,10,1940567330.0,Investment Banks/Brokers,Finance
SNN,,42.24,,0.2,1.8,1.9,5.6,10.9,,11.16,9.1,34.82,3.13,,42.52,2.98,,0.32,0.16,25.44,2.51,508.99,208.91,79.55,3.67,0.7,,1.07,2.96,29.49,14.22,46.82,16.58,9.42,2.32,2.5,3.39,0.49,5.33,2.74,2.96,19.77,,13.12,4.69,34.15,69.03,4.85,,,5.4,,12.64,2.12,36.18,36.18,,1.95,,,,,36.58,0.74,4.25,0.59,,,15.03,88.84,,1.3,11.15,1.11,3,12.74,5.84,5.83,,7.64,,,18.6,,,10,11518362802.052998,Medical Specialties,Health Technology
SNOW,,62.57,12.84,,,,7.6,,,,27,50.38,,,57.92,5.6,,1.57,1.6,170.81,1.88,,30.86,60.11,,0.89,,,,,,69.81,,,12.47,16.22,,0.36,23.23,1.39,,174.21,,15.1,24.25,257.46,67.1,,,,,,,19.43,,198.24,,16.8,,,,,72.28,0.66,17.17,,,,65.75,,,,34.08,1.88,,,,,,,,2.34,,,,,53546580190.0,Packaged Software,Technology Services
SNX,8.14,60.1,,,2.8,51.8,,,,12.08,16.7,66.86,1.29,,63.34,2.68,,0.05,0.21,120.08,1.25,50.18,88.35,60.15,2.59,0.5,,0.13,1.28,11.95,8.83,19.79,8.24,7.8,0.23,0.24,8.37,0.28,1.22,6.58,1.28,9.71,10.36,9.25,3.88,115.03,6.94,4.26,,,1.2,,2.23,1.29,16.14,10.65,,0.19,,,,,15.66,1.04,5.63,1.22,,,12.6,14.38,,0.68,72.1,0.77,2.39,38.95,8.97,8.36,,8.03,,9.23,14.37,,,10,9459788529.0,Electronics Distributors,Distribution Services
SNY,0.61,22.92,,,2.5,4.2,,2,10.8,16.5,7.6,8.61,5.13,1.44,17.58,1.91,,0.23,0.29,48.94,1,249.68,182.66,64.77,2.2,0.33,,0.68,4.44,20.09,11.9,31.01,10.14,8.53,2.53,2.71,4.98,0.56,8.8,3.72,4.44,10.07,11.76,16.08,4.19,57.22,68.91,13.57,,,8.9,,20.93,1.53,26.43,16.15,2.69,2.35,,,,,26.97,0.86,,0.89,,,13.74,13.35,2.69,0.94,,0.65,3.31,48.19,6.33,5.77,,6.59,,4.56,16.51,,,10,137440158080.60257,Pharmaceuticals: Major,Health Technology
SO,24.09,25.65,,,2.9,3.1,7.4,5.2,,5.62,6.3,9.64,4.09,13.2,18.44,1,,0.08,0.02,83.28,0.91,90.51,79.22,30.43,4.87,1.96,,0.69,3.49,18.82,11.5,223.52,20.51,12.43,5.62,5.82,5.31,0.23,2.6,0.77,3.52,19.27,2.7,10.23,3.87,71.66,49.83,2.69,,,17.87,,27.31,2.69,19.09,19.95,7.13,3.41,,1.62,11.63,,132.06,1.16,1.72,1.3,,,9.57,39.79,,5.44,3.23,0.63,3.36,7.93,6.37,14.71,,4.38,,,24.37,,,10,77526955994.0,Electric Utilities,Utilities
SON,,49.22,,0.8,9.4,5.5,23.6,15.5,1.3,5.69,9.8,43.68,4.99,,48.89,2.1,,1.15,0.38,50.46,2.36,54.07,50.8,53.44,5.7,2.05,,0.42,4.02,15.55,9.22,25.3,8.36,6.63,1.03,1.25,6.43,0.27,4.93,6.4,4.04,9.43,26.32,3.53,,54.95,21.2,3.84,,,4.38,,9.23,2.04,17.7,10.49,1.57,0.78,,,,,15.76,0.92,,0.75,,,7.26,13.63,0.48,1.01,,1.91,3.81,18.06,8.61,11.92,,7.83,,,16.67,,,9,5444407028.0,Containers/Packaging,Process Industries
SONO,,59.96,4.65,1.4,,,,,,,0.2,62.41,,,61,3.92,,0.6,3.45,14.56,1.51,95.63,75.74,18.96,2.5,0.15,,,,,63.43,12.09,,,,1.07,,0.47,8.87,7.54,,40.17,,,4.65,16.23,45.41,,,,,,,4.16,,41.65,,1.21,,,,,14.39,0.9,3.56,,,28,10.03,31.39,,1.5,6.92,0.87,,,,,,,,7.69,,,,2,1705833597.9999998,Electronics/Appliances,Consumer Durables
SONY,,65.71,1.93,0.5,4.8,15.6,13.5,,4.6,,13.6,53.61,1.37,13.78,63.67,1.13,,0.22,0.55,21.73,0.66,66.38,85.67,60.91,1.51,0.53,,0.1,0.58,13.82,8.08,18.97,15.06,8.91,1.67,1.66,7.24,0.23,9.2,5.75,0.58,17.26,14.62,8.21,,20.4,27.68,17.93,,,8.54,,10.6,2.6,18.13,18.13,1.83,1.55,,,,,17.72,1.07,1.72,1.6,,,10.87,15.06,1.56,1.4,3.57,0.49,3.31,77.87,6.72,14.94,,3.01,,1.86,29.21,,,9,108714217946.11716,Computer Processing Hardware,Electronic Technology
SOS,,41.16,29.31,,,,,90.7,,,,33.52,,1.63,38.82,0.43,,2.61,2599.23,7.72,5.35,136.03,81.52,4.05,0.01,,,,,31.75,,5.67,,,,,3.15,0.83,,,,,,,,0.0,14.87,,,,,,,0.02,1.92,1.92,,0.33,,,,,,,0.04,,0.06,0.02,,,,,0.02,5.03,,,,,,,,,,,,3,1215493567.0,Internet Software/Services,Technology Services
SPB,11.05,40.48,,12.4,29.3,,27.3,126.4,,,11.9,21.64,1.93,,34.18,2.92,,0.54,0.57,89.12,2.3,89.59,75.63,70.64,2,0.3,,0.47,1.93,12.55,8.61,23.51,12.83,8.28,0.92,0.94,7.97,0.56,4,4.73,2.1,16.64,,15.21,1.72,104.27,37.43,2.51,,,4.21,,4.95,1.17,21.92,25.16,,0.91,,,,,21.16,0.85,3.13,0.97,,,15.71,13.88,,1.1,8.8,1.62,2.78,29.3,5.86,5.53,,3.03,,82.75,11.85,,,8,2852473774.0,Electronics/Appliances,Consumer Durables
SPG,24.88,56.29,9.69,0.3,0.1,16.6,10.6,14.6,17.2,,5.1,61.57,4.19,22.08,56.59,1.47,,0.74,0.1,179.96,0.96,,589.33,48.65,5.03,9.56,,1.32,4.45,21.71,16.08,27.17,25.58,18.93,15.6,14.02,4.61,0.08,51.61,5.14,4.62,28.33,7.97,3.17,,129.06,83.03,3.38,,,41.48,,51.6,22.21,24.23,30.5,,10.04,,,,17.08,19.45,1.39,5.43,1.11,,,15.75,18.89,,2,22.21,0.96,7.31,750.29,12.66,83.15,,9.66,,4.46,24.16,,,10,38088310169.0,Real Estate Investment Trusts,Finance
SPGI,15.49,40.99,,,271.9,10.3,3,6.2,,0.72,8.4,22.25,1.31,16.15,33.96,5.24,,0.31,0.14,500.51,0.94,,41.08,72.62,1.89,0.35,,0.24,0.72,32.28,26.33,32.32,22.62,22.22,11.1,12.08,3.1,0.56,37.36,3.3,0.72,29.72,8.08,13.99,8.58,484.08,68.7,16.86,,,25.8,,37.1,4.66,44.38,33.37,4.02,11.45,,2.88,0.98,,30.65,1.03,,1.19,,,29.85,34.04,6.01,2.21,,0.94,5.86,814.26,9.37,10.28,,6.71,,2.8,52.88,,,9,123544339846.99998,Financial Publishing/Services,Commercial Services
SPHR,22.89,40.64,,,,,,,18.8,,15.5,44.07,,15.98,40.88,0.16,,0.41,0.36,38.01,0.56,3.75,21.23,52.39,,0.65,,,,,,146.32,,,2.02,2.03,,0.5,1.39,1.16,,,,,7.48,48.37,46.95,,,,,,,0.59,,,,1.21,,,,,84.37,0.79,,,,,12.33,,,,0.75,0.55,,,,,,,,24.96,,,,3,1299417394.0,Media Conglomerates,Consumer Services
SPNS,0.14,46.14,,,4.7,53.9,11.1,27.9,11.8,,8,83.74,7.22,,58.76,6.13,,1.26,2.95,28.59,2.18,,10.55,64.25,0.6,0.13,,0.4,1.96,17.86,14.28,21.77,,,,2.79,5.6,0.69,12.82,4.25,1.99,19.07,15.57,5.52,4.37,29.81,43.4,,,,13.23,,15.63,3.47,22.93,20.65,1.33,3.03,,0.73,0.74,,23.6,0.96,3.02,0.97,,14.59,20.73,24.66,1.66,1.73,10.29,2.18,10.56,249.24,16.07,15.97,,16.12,,3.55,38.32,,,10,1582471475.9999998,Packaged Software,Technology Services
SPOT,138.5,62.14,33.95,,,,22.1,,47.6,16.35,13.2,55.68,,47.27,58.66,10.47,,1.48,3.4,474.37,1.71,,23.77,13.28,2.05,0.39,,,,112.63,96.74,47.39,42.69,40.02,4.96,5.67,0.89,0.44,11.97,2.01,,50.52,,,14.24,191.81,28.72,17.38,,,4.65,,5.41,19.06,130.98,99.63,,5.98,,,,,50.17,2.47,10.42,,539.06,79.73,49.84,71.64,,8.39,25.61,1.71,7.7,149.52,14.79,20.86,,19.83,,,,,,,30167115883.0,Internet Software/Services,Technology Services
